file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1149166.exe,292719,41536602,25198572,28786,25030766,28052,84905,535649,52277103,3620,37701190,525,1367,6801,123083677
1659823.exe,39522,1580473,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,134,<not counted>,<not counted>,<not counted>
1716934.exe,34969,1296651,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>
1793587.exe,46238,1628176,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>
1950459.exe,113018,93614557,73170475,122493,68923814,99797,64629,950939,110162684,5424,100977002,519,832,5829,299487488
1995279.exe,561349,10923827,28717954,10860,28808850,11194,37881,700727,52900106,3096,32660115,916,2200,2290,109371077
2012602.exe,265114,86017690,83429540,136564,74511519,113994,85625,1172154,116575335,7053,96864313,1035,5861,12699,287650394
2099466.exe,122603,79870028,56981206,27469,57109495,24984,37405,492503,101362645,3078,93460200,521,973,6832,266675175
2230190.exe,4268307,68820433,61306338,362457,56094349,366954,615800,1848040,195148827,12015,70921187,2478,4478,18638,239619358
232374.exe,614426,31973646,30292814,22889,31063987,21414,89061,747806,66316192,3917,47758964,1041,1584,1220,138822308
2353585.exe,236881,7859604,25054860,10445,24948615,14312,49397,406265,42613577,2969,34205398,526,13004,<not counted>,<not counted>
2430690.exe,28185,1605126,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,130,<not counted>,<not counted>,<not counted>
2545079.exe,407206,13958599,30567809,14550,29070986,13598,47189,486834,56549283,4487,34962557,785,2144,1662,120941792
2745668.exe,441245,87876554,84411836,99649,83107256,127276,187474,2219091,124251830,8169,93665765,1940,4941,23223,289525680
2764661.exe,99570,90424630,74294126,116698,71145480,96391,72156,943613,111132446,5372,101804396,521,1349,6215,293239902
279056.exe,437356,9500152,26638643,15488,26394718,22638,63075,611731,51741869,3170,51099710,523,1842,2524,150300909
2939537.exe,411014,8526832,26394252,14163,26370025,18631,52177,466539,51424811,2936,28940725,525,1912,2985,101492092
