file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1172589.exe,684099,191893625,107089697,2615579,109828939,2281319,329930,2847448,249549212,22117,202042325,908,4408,6829,608589190
126726.exe,576587,164445178,142692306,107779,142091773,562037,83553,1376644,253977892,9408,186264808,1004,3479,11875,530508085
1342186.exe,7712432,118773443,115000142,640573,114472856,645058,1093431,6959755,338629099,102902,144625924,2870,10126,17759,393209827
1374738.exe,343911,81661898,50864390,1859053,50323830,1850179,30376,901885,133099896,5100,71475416,523,1974,2425,306037452
1409011.exe,542155,206039959,109034107,2025157,111684162,1734114,339792,2630063,258794860,20844,213365139,908,3457,6782,646659095
1690595.exe,483514,69878904,75951810,1439306,70366806,1662122,65160,889369,159816669,4670,68575417,523,1582,3664,293211559
1825983.exe,519427,170203764,141443321,204924,132619482,1034387,46342,1214446,244885553,6486,176331073,520,1714,8443,536565094
1883504.exe,1027298,164260127,145611348,112983,145361565,113039,121073,1617285,263684815,10656,207004115,1904,3261,17847,532869860
201747.exe,548152,164750355,144161506,107958,144191531,285739,76364,1362957,254233427,8920,190896016,1003,3584,12555,533138207
2024997.exe,596381,80998446,48467846,1863956,48198781,1845030,88173,1421595,135568869,6247,73088186,915,2652,2518,314068216
2094555.exe,455365,89866241,49100803,2069034,46899929,2151927,96699,1752379,135530112,14420,66602320,1432,3914,10362,308857037
2131253.exe,1449902,81481600,104455714,909088,104920981,1128467,247862,2375089,256686196,10330,95207900,2333,6212,10072,404476483
229437.exe,1493707,208737043,118527119,2204106,115632251,2250711,356766,3751929,317439248,29977,241162979,524,26432,130590,770343814
230403.exe,776388,168414692,147071642,98901,147037078,477468,63310,1558787,255952836,6557,192233403,957,1787,5487,531346867
2616722.exe,429063,167690528,144908814,99602,138725359,911250,39846,1217248,252075230,6834,181888130,518,1759,9164,527849004
2631785.exe,370532,75207175,48723438,1983665,48186360,1942178,64267,1809971,129580451,5880,78566839,916,2483,2778,319975525
2642820.exe,336430,78613809,48068383,2007668,48039110,1944113,86139,1783654,131028700,5855,77319239,918,2418,2846,330603758
2657371.exe,546753,54108769,58893439,1219824,52599755,1542985,73006,1054580,135827818,7242,57185952,784,2272,5104,202776618
2781088.exe,493247,163140312,137217118,99022,135291564,97237,85428,1139679,242333878,8186,199251598,523,1836,8053,534439076
2923923.exe,303910,82312294,51309824,2097178,51157294,2086681,125007,1844220,126200305,5291,78047832,915,2329,1742,324926763
2946862.exe,248239,70945138,48193457,2143799,48582862,2124383,93033,1174485,126372515,5945,74551788,524,2637,5238,304711644
2951063.exe,399046,79272915,48387469,1876241,48020976,1869620,68244,1661551,132073756,5801,75056730,917,2328,2268,323425071
2961600.exe,748746,63555591,47766089,2187688,49352984,2017367,102845,1960255,125251928,5882,49646052,915,3486,12151,199385256
3025699.exe,928721,175213586,130377438,123680,138597640,294141,378626,1985580,268215769,9079,204010298,1300,1898,7371,568390057
3098869.exe,968078,168989437,141876862,99958,141468771,497285,87984,1486897,246663547,6348,188620965,908,1762,4710,528700966
3122929.exe,574869,167531485,144991403,120867,145895378,119629,137844,1454054,258483882,10187,208002451,1003,3647,11720,539639744
336539.exe,548592,169731889,140528545,95908,135856812,916455,44788,1145408,244369297,6441,179339010,521,1733,7316,535610300
338328.exe,529566,171626754,140652798,95060,134550315,1023522,38521,1138554,244564864,6224,178338831,519,1702,10059,531181785
3457445.exe,341646,95011772,51657938,1944711,52021775,2073206,32676,907671,140161451,3591,73781074,526,2254,2133,299214423
3461403.exe,549807,168125333,137932560,97924,134856759,847225,69697,1217346,243266494,6838,178095637,521,2053,9751,514754042
3515653.exe,543506,170492224,140186249,98103,134804183,973625,50661,1188212,243126753,6312,177477093,517,1717,9632,522676507
3605312.exe,365188,203204775,125636933,2126689,121639210,2346129,154394,1889664,266316576,7988,177084436,520,2295,11789,581028723
3632999.exe,501258,165154134,141772240,96195,138859920,799828,40736,1172620,252128426,6425,182957575,522,1778,11902,531307431
3698143.exe,239667,84379633,46167038,2021437,46625874,2008484,28199,1025580,128613624,5483,72287906,525,2193,2155,313132016
3703754.exe,671382,303753429,246112686,728839,238173797,1432118,116571,2210890,450654865,14931,306946584,541,4834,10514,1189279332
3837785.exe,562736,162480538,143433205,106772,142279089,341074,75584,1370223,253439594,9023,188711874,1003,3639,14955,529026097
3893727.exe,5671179,142500929,80887893,975468,81276106,913071,1262795,8117588,332134861,111797,136714782,2870,7235,17629,496124293
3997375.exe,479496,166370456,144917509,483847,133002804,1161580,38674,1189956,251326195,6560,175597398,518,1765,11784,525263868
4005226.exe,327797,79151284,48344328,2135933,49735445,2008647,121099,1695498,123125502,5167,79416094,913,3612,1393,320424361
4027093.exe,270658,70752165,45924564,2207514,47687666,2011200,127994,1158629,125573435,6590,77023341,525,2772,5250,304392933
4261206.exe,394326,75843975,48251711,2161612,49652673,2071409,282380,1864487,129917381,5406,79517230,915,2441,2424,327256606
4306462.exe,311394,82434979,47810116,1992197,47132730,1939722,76411,1692028,128478438,5741,74258911,918,2674,2923,319560166
4307955.exe,465728,167070342,143630371,100834,142734334,98879,53477,1171934,251728769,7989,201696388,517,2639,11048,518991764
4312536.exe,944087,175017476,143894914,188826,145432753,405327,239997,2003737,268212807,9163,197934481,950,2820,13341,581963472
4320720.exe,445152,164969677,143352344,109610,144201813,283174,78635,1268515,253210562,6964,192884860,519,1796,11541,524228593
4419376.exe,385768,77163441,49439864,1855765,49119720,1846087,57079,883466,133447192,5347,69804074,525,2521,5250,300535304
4455035.exe,956325,164130211,135777902,104199,136642184,154410,148072,1380260,244899897,7776,187969003,908,2818,8809,513969474
4458794.exe,605247,97612655,53388025,1836916,53008472,1955230,72499,1461870,144214951,3686,76811981,917,2116,2078,305031219
4488347.exe,500421,81083730,48470906,2042967,45737605,2123942,68335,1043142,134652164,6682,64293538,1011,5420,7588,269918473
459141.exe,511199,73996486,47149320,1978679,47553385,1911047,83540,1767926,127907621,5694,77022819,917,2531,2630,309308465
4612168.exe,587847,166262157,127000551,121923,132583135,117084,164428,1476558,246123234,9679,217534156,1004,3491,11363,568565321
4622641.exe,1051046,166849757,141472566,125583,142908059,120805,119946,1618467,262768220,10963,208526459,1906,5462,17125,534410161
4689992.exe,218016,81082696,46766887,1954503,46696520,1991032,28161,1080654,126940988,5534,71541749,527,3376,2511,304552962
4766440.exe,212133,78658723,48563671,2137759,48415198,2091647,61919,1131979,123899165,5475,70636127,524,2658,6519,298742769
4817246.exe,338403,78680445,48340739,2049084,48924593,2065498,67966,1067734,134935387,6410,74363847,526,2965,2365,364160144
5272843.exe,8025267,224102631,182531827,827753,179000539,833359,1203885,8844630,501691876,160702,245724103,2665,6021,36149,694437861
533881.exe,525039,168196314,140774260,95530,140757963,551876,76468,1180207,245423533,6931,187388711,518,1795,9614,528132873
548972.exe,558193,171251652,139709501,97369,132852885,1028514,41712,1168717,243211517,6477,177135873,521,2610,9926,544032647
549722.exe,430658,76222841,50115194,1854402,49327235,1855168,63715,864306,131287705,5636,68778780,524,2524,6107,294301587
552105.exe,369411,77508000,50240978,1821224,50053308,1839529,100539,989986,131416913,8022,69678569,525,2614,2566,309835252
5569370.exe,520725,169500225,140936547,95885,137628788,865534,40523,1149052,245257618,6179,181696119,519,1721,9040,522378180
5722253.exe,165878,88008712,56400035,1935486,55431659,2069260,44464,958990,142239006,3660,91853895,334,2097,1833,298819831
5747289.exe,506302,168420284,142081999,134247,134169991,1050845,170758,1385451,251672620,6667,179469745,521,1757,8027,535796697
5840366.exe,1038903,165613982,138151405,105321,137540744,680591,140156,1436853,247033093,7902,182713382,907,2395,11199,519391647
5842855.exe,902965,173221814,120624105,804177,128437733,603416,275272,2269179,256712259,11813,230320979,1905,3917,15534,584702819
5879064.exe,620530,181101781,118831912,2408040,118510914,2526732,74064,1918629,248889382,13267,199139174,907,2917,12303,581080767
5879463.exe,304219,68785553,45911543,2191041,47949289,2101184,86518,1112961,126019145,5513,76639508,525,2772,8021,304007690
5885275.exe,368074,76185199,49638400,1813630,49310935,1838433,56248,901827,131896768,5418,70089194,525,2444,6531,304839588
6024175.exe,218821,75332563,48226613,2149131,49539110,2079793,96153,1168906,124917695,8207,75005831,524,4994,1545,317264158
6024714.exe,8529468,242513926,150921418,3120283,144111662,3121391,2280571,11895202,480585334,302071,221063367,2668,6482,32392,723597542
6028032.exe,571036,166741699,140999526,108968,140708110,434492,83720,1361588,247512153,8949,186170902,1004,2431,8800,534531850
6049676.exe,914178,165697307,143556116,120506,143485014,549281,130270,1547276,254799378,7177,188340278,911,1787,11555,534756646
6068580.exe,525992,168268986,142108852,98925,137797013,898903,51239,1184346,245775110,6321,181259442,519,2634,9883,522531470
6073943.exe,865329,168997915,143610114,107557,140957378,780135,108358,1553243,249844927,6676,185625158,910,1759,4652,538019943
6077826.exe,532224,171107425,140522465,182287,131977558,1115826,62828,1242031,243497751,6306,175626434,520,1686,9756,543709572
6082113.exe,462779,68394954,57024848,2167062,56857795,2190578,139563,1637111,158829202,6251,74050047,916,2185,870,307986131
6124881.exe,258835,69230045,46648462,2173505,48036834,2020653,113529,1164734,125916829,6266,76718267,525,2814,4640,301178779
6178134.exe,579601,169631734,135008368,159420,128923890,1102663,95087,1256149,243900335,6476,175422189,520,1804,8999,542626030
6322015.exe,539485,170684379,140866363,98619,134276887,1053782,45720,1166607,245381120,6159,177568950,518,1724,10014,524419683
6467813.exe,479128,70007074,71121083,1673029,67986309,1808121,63298,930733,160621001,4648,68506028,523,1498,3590,294368147
