file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1097695.exe,16354674,451088067,282298920,765372,291462170,756222,229768,36478955,708862773,111780,482212487,622,282244,5723,1309978612
1316078.exe,16285770,420221745,173383442,393433,173476926,396128,69229,33857076,414540471,13456,429707564,639,5010,2652,1491700157
1359491.exe,6517221,344445156,356897842,636016,355032275,635181,78232,15102604,446683417,13605,351595609,632,3128,2283,1563824861
1375143.exe,15289389,532757991,246234460,878565,246217105,906872,191902,38526981,942603731,219067,594789254,617,571176,30731,1709933521
1403565.exe,15776966,541231813,151671858,373703,152816783,379857,31614,37592788,423897246,12407,564883549,634,2940,2510,1449811314
1511347.exe,17131341,532358926,220661056,633010,220715370,631536,38307,34258443,708145770,121597,535167403,627,101696,8472,1664678468
1663963.exe,16264003,427250539,165117175,392425,165379483,398989,71798,32632005,402847867,11585,432562513,1130,2900,3120,1447284904
1765531.exe,16531742,568817302,150538152,420557,148872441,394158,236071,34390463,399761619,14405,539340432,631,3495,3362,1504575369
1820307.exe,26309098,286023265,361595343,787238,361584299,766603,278427,23654902,514441780,22227,293097464,626,6306,4739,1528983512
1863351.exe,16175847,422276818,163543249,391939,163421891,391198,34335,33309974,400653494,10968,428636770,632,2691,2455,1437750652
1908480.exe,115453740,368647457,364170876,683454,362678787,677769,175289,30677778,569321199,15014,371951415,1119,4382,2989,1377610314
2021894.exe,16791563,432292121,288457647,565436,289088809,558150,107361,34446842,527999259,15673,433985578,1123,3693,2198,1070888249
2377312.exe,62412534,430516970,362907789,540249,360525309,540975,67965,25104107,640412886,17303,432930367,632,6541,4809,2027974524
2470367.exe,9148164,304930047,290961509,779693,290418261,781888,72079,17222076,305356588,8681,310154857,1039,2791,5918,1125297868
248468.exe,7789856,315386036,230854620,805017,234429340,791934,86661,27621406,597437199,110975,350882272,627,110307,11776,951047627
248562.exe,17864821,545175007,233654109,657574,230078729,672101,407982,31667293,806910767,147286,515435169,1564,219776,164511,1779917608
250468.exe,16497530,418375424,172671366,392040,172398113,390779,45237,33830556,398717305,10426,433016935,637,3180,2868,1365426698
2552614.exe,17521487,425798173,162752207,444585,162631260,444525,57140,34292717,388910512,10655,430606470,649,4704,2901,1345388149
2681777.exe,17115446,434636700,165056906,397812,164999854,396815,86265,33362519,398296402,10776,436122264,1122,3021,3060,1466387225
2757092.exe,17118481,537944529,344344666,760481,344617933,764314,43859,35401893,794328536,124835,528867706,625,105972,9725,1379278715
