file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1184356.exe,20212238,656520170,337823455,2293597,338484782,2288758,5332931,25917224,1027199621,639125,640323779,24689,106714,57301,2796785213
1191212.exe,7007131,171435651,86087863,916714,89163341,935984,4027913,10721129,465692086,96480,175620626,45678,47194,179921,683294332
1247728.exe,4632590,123791703,61851203,157246,58043170,152140,3637498,6025008,359059665,140540,127003115,20541,46920,78850,531744829
1315068.exe,4854040,148151143,127245861,1137397,124686354,1049784,4018700,6610380,373779008,130004,152407492,20542,69021,174364,625613475
1317833.exe,9641678,200682238,126065176,1548187,122011667,1542040,12683986,17365295,543391206,247123,180799729,40945,43406,121668,766632457
1322710.exe,6810517,249359236,113159574,125788,109307638,126917,3627945,6715588,361823850,64850,241829197,20592,26793,154381,787139829
1398048.exe,12465944,189974673,147067758,871163,146781040,867942,7050334,11823374,617301732,137643,176175558,40991,60762,300350,877398933
1464477.exe,6666022,186937693,62098599,903847,61512519,911330,3898394,6581642,349792304,52870,169904460,20593,28150,162817,518879831
1603427.exe,3498643,135207700,110118225,1005089,110081195,1000623,2015473,6150967,308525660,57472,138972586,23383,66772,86757,577765283
1637061.exe,4769786,124831400,73717007,1015371,73796676,1014693,3892590,5980267,344398414,141523,127436379,20537,23449,65338,533352087
1753961.exe,9190811,180604003,94073843,1072210,93348338,1069863,14937388,17796773,550467391,273803,168186027,40940,119591,180376,728577032
1758935.exe,10575723,223964950,154126497,250780,154151275,252627,14289547,22040449,640892258,295384,198175990,40943,122287,205371,1040648672
1852062.exe,8918223,165175032,91768330,282598,92098466,281148,6821229,10533851,537512486,252656,172857300,40943,131683,137794,695794092
1911734.exe,46596471,733540839,400815046,2552855,405028309,2545051,12447962,61930353,1407340305,4344069,721864493,55929,110134,364719,3325805247
