file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1175601.exe,99154,2057660,9820745,12693,11103050,15145,15981,303349,16049491,2762,8559157,136,5011,5977,8319386
1315752.exe,110772,2705946,12944173,16095,12520707,15969,3372,276110,15580191,2711,10077197,132,1954,3511,12577496
1322787.exe,4086054,73969789,15545208,45183,22440121,98744,2347959,6783329,90150245,19879,81202850,3061,554,279,255291731
1323960.exe,506381,12470178,12472961,15540,15792467,22983,323593,1103521,39299495,7158,32520043,3110,5504,5906,9346971
1326566.exe,909008,25076279,8057668,31301,7872986,28696,561672,803833,77774672,8382,20342352,4326,604,622,85525134
1471884.exe,286622,656239843,1010936831,617295,1010794961,631462,86940,2423945,710914186,19993,667203920,140,5915,3740,3492378129
1551067.exe,105020,3429955,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>
1554849.exe,47032022,204155563,134085054,920446,133895642,917841,1050128,41219607,889868930,35522,198989559,5990,11445,40837,610841418
1560344.exe,2445690,123404599,50393040,83484,53035530,72612,1600670,5253706,131469468,24381,120491222,3057,1875,1243,320789706
1571671.exe,343713,10377547,11066319,58618,11201670,45293,426014,1002842,53912922,8041,32218936,4142,3439,2398,129970694
1577659.exe,2471468,39605704,10662301,29637,11670812,32382,689818,3272773,63639598,7789,52799340,4144,1555,1097,191137107
165572.exe,52165453,261835218,247485763,1838155,246471940,1869241,1687600,12405115,1006943858,43979,272272629,7927,14839,62318,888464754
1810441.exe,49434203,665751600,507056964,570787,507416245,570099,42498,2213239,644113073,15809,675427438,289,7863,12488,2698341028
1822655.exe,96323,3281358,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,138,<not counted>,<not counted>,<not counted>
1824751.exe,36246,1136576,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,140,<not counted>,<not counted>,<not counted>
190239.exe,86934,3163976,<not counted>,<not counted>,182863,23169,9093,215757,4683807,2511,630711,124,<not counted>,<not counted>,<not counted>
1946318.exe,272367,334021129,669465897,632546,669798211,631504,70400,3141459,879804383,22742,337455863,138,7221,3706,2010783399
1992683.exe,215823,332809241,502953102,585284,502522631,597417,42423,1938694,532173643,15695,333926660,142,4151,2335,2345058944
203751.exe,2751831,42024910,19517900,42386,23938773,39943,962856,3424015,98392309,14279,42639971,4142,596,328,180199962
2073892.exe,188732,331220292,507145635,569232,506509618,575144,19285,1753064,545624315,14290,335735058,133,4582,2167,2180399819
2154951.exe,2143354,24856397,19775322,62644,24596275,62341,1697380,3543165,122592268,31845,40917517,12064,16291,78053,96943819
2428707.exe,66382,2249231,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>
2692878.exe,254848,334039173,419422876,660838,416203052,645928,50055,2793816,767121864,21601,334762588,139,5001,2125,2269856608
2696383.exe,242066,497443079,670431130,692675,670738260,700952,23999,2367792,703727105,19182,501743263,138,5491,2705,3345036722
2703478.exe,4378917,78086728,68066015,182972,58378064,151745,1739842,4491111,122828265,31372,34172496,6141,8196,28941,227301713
2706187.exe,118514,3809660,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>
2710549.exe,241140,5580976,2423018,100321,2455706,100979,231825,1257746,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>
2959157.exe,168834,4917718,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,140,<not counted>,<not counted>,<not counted>
2998907.exe,178480,4223696,48346,4362,54640,4577,3782,84703,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>
301378.exe,2710720,114726460,40763813,34354,40135978,34707,577430,2842953,124291642,11778,78905853,3334,2099,359,404642093
3244021.exe,139284,330594615,510084815,512040,509576896,516273,16501,1464844,426852113,11114,340024688,131,2876,1422,1864434532
3335438.exe,195429,7294496,11883588,12667,12375945,11884,2478,214871,50505678,2488,24395149,139,2434,2875,86848175
3344418.exe,171892,3654070,173761,21300,186595,21520,10269,311553,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>
3350297.exe,2757116,111114940,43502207,40376,42824234,43432,425498,2157339,129917052,11115,80081910,3142,2350,1796,399701820
3355639.exe,215628,330515392,505238080,603362,504729614,619946,22609,1929463,535485022,15461,335385821,138,4323,2009,2357829174
3408564.exe,26100007,167974899,108583025,922721,106766438,918761,1328216,5718740,767566630,31397,163065144,7938,13614,58792,512870243
344718.exe,587091,835115795,1673842219,2434039,1673167843,2439581,93976,5959529,1778318606,44998,838688475,137,12374,7796,7506157802
3498250.exe,669671,25497049,13464173,38366,13198540,34963,374479,1325813,87752768,12591,25369715,6206,6485,20978,87671889
3594696.exe,66964,2890955,<not counted>,<not counted>,114567,14229,4194,129599,2636200,1038,383002,132,<not counted>,<not counted>,<not counted>
3756817.exe,946080,14422309,11921314,24620,12527277,23547,484685,1280669,63548735,14117,17026498,6094,21751,60844,60371035
3961545.exe,219177,7842913,10989950,13976,10850381,21881,174582,683735,35676095,6087,14193212,2136,<not counted>,<not counted>,<not counted>
3963977.exe,256681,660499303,505129513,603646,504346255,608557,56721,2374168,706346918,20442,669836890,136,5510,2109,2680437689
397272.exe,1139482,13730067,12166381,26356,12006433,24940,466206,1303070,63529478,14066,16259894,6094,8018,14454,58685560
4058774.exe,83371,3599972,2254256,66047,2271535,66882,93811,1066394,<not counted>,<not counted>,<not counted>,139,<not counted>,<not counted>,<not counted>
4083750.exe,196095,331059732,505844503,569229,505510932,577624,22180,1869748,545635359,15725,335543434,136,4999,3093,2180760829
4130721.exe,103457,2803238,8264784,55602,8273206,56408,39685,864619,13151067,3499,965343,132,1516,2872,4635991
