file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1536382.exe,7006026,309971624,168580564,3490077,172950005,3683698,5318948,16315671,590488134,262873,305731504,6776,12681,30207,1101785833
1578979.exe,11490861,1061270656,627866796,9544987,623459016,9619027,1604782,24217306,1717136548,350622,1068569211,1902,125530,44912,3570557056
1605758.exe,4858773,334931661,186644199,5047154,184153718,5292087,4068566,13430255,619634149,208884,306732915,6777,10987,15669,1127264200
1627487.exe,8871234,863451691,382952740,7023754,382856092,7011271,4614402,21814711,1297883626,484739,850216658,6778,16884,17816,2884968382
1734547.exe,14489541,881499217,487815130,6109436,488046387,6118217,2851916,29252611,1433779928,496614,897737174,4037,114071,44872,2630771892
2002873.exe,14606962,883294977,487884546,6049018,488034628,6066035,3109445,29503762,1437108077,505813,897739719,4036,115479,48562,2635144139
2049538.exe,5091131,383143870,194116961,3528605,183190218,3486504,4604297,14038554,668940772,221535,372940668,5212,9213,6305,1204691901
2134592.exe,6149453,232827289,161254442,3494639,161675866,3498483,1133570,11659776,464778570,141233,245985130,2577,7268,6320,857618468
2365914.exe,3883938,211496485,203111677,3869708,203311175,3876853,1377696,9155238,478690534,95113,215165296,2376,5404,11220,995984502
2505532.exe,4698444,720643141,455378222,4570853,455295293,4575146,949917,11230272,1189836822,193080,739395859,2572,109919,36307,2279115396
2521075.exe,4094185,262730124,155775323,3697355,155483673,3644977,1815319,9949956,506637922,88261,250295574,3263,10133,32067,998462163
2527896.exe,6627789,263584199,181216443,6190657,184748008,6483590,2657179,14141664,615078873,166224,268920747,4043,8174,5645,1047468854
2640086.exe,4097652,247751111,155539040,3239256,156693873,3447249,1512368,9366105,487738327,81077,251876656,4775,13256,17949,925515396
2653834.exe,6886586,275417408,159161327,3199371,161506678,3369787,4439463,15975436,590180967,210591,294992779,5527,6519,5648,999410708
2665250.exe,3880525,229145696,171094723,3942261,171061383,3942471,1000569,8574074,460035803,72696,243636423,2574,6149,10375,881594562
2701337.exe,5144880,207838694,129586757,1900145,134514314,2067797,2832661,12594165,378231005,155379,212797274,3602,5287,4466,747355967
3014683.exe,4123881,236899436,215065842,4162989,218319203,4193117,1768413,9650700,518785413,86855,250898653,2375,6507,9554,1143702470
3018918.exe,12719414,399075803,205346771,3819732,205342619,3818320,12668402,34662500,883113900,989618,411550351,6776,15400,40585,1148946403
3047601.exe,4522835,309399511,181305397,4316359,188888168,4392030,1981560,10878469,550818573,107791,313266092,3654,7251,11599,1149808043
3113504.exe,17924302,434243240,209540867,4807276,211002463,4913957,3587364,26735554,755324987,386734,446008754,4048,14368,7493,1359770941
3149650.exe,4100880,235310684,169616359,3927899,169726550,3927237,1351768,8894076,472965925,109078,252782295,2573,6082,8701,887802879
3242376.exe,4764396,271019963,181178043,4126552,182930230,4168875,1582084,9829603,511552974,112707,280205626,4612,33532,56567,1020971872
3324029.exe,6080177,218039190,151427565,3729843,151583039,3705839,1413198,12011939,444535715,130946,219001273,2185,7311,16087,804974644
3456840.exe,24894330,409067439,216914792,6933162,220507405,7154606,7980759,45259292,884940567,795993,427940692,5215,13284,6478,1528071164
3551847.exe,4297919,313684022,217427959,4280768,216768135,4330826,1280319,9760537,584899530,78638,316068857,2574,7091,27220,1269068379
3583821.exe,4555249,281318675,191818301,4038360,191836314,4042833,1074766,10286355,741647291,183846,290906124,2570,106987,7590,1042133149
