file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1184356.exe,19979904,654082241,339892511,2268152,340152506,2273571,5329815,25882305,1026934406,637603,644965799,24688,81347,101773,2802538270
1191212.exe,7327250,167101816,91614376,972772,93327385,957474,3807642,10753930,465851617,100632,174513147,45678,49818,196352,670543295
1247728.exe,4715676,125238185,62463326,143591,57948798,137445,3653170,5962268,354058573,138752,125823166,20541,68799,67634,533989092
1315068.exe,4913909,148650207,130800388,1121419,126055266,1032954,3675764,6290391,370460292,135226,152449756,20541,27475,85665,629258759
1317833.exe,9714666,197230308,112736289,1115357,120305560,1215423,9136933,12537286,539522295,250961,198326689,40943,46908,134172,762264017
1322710.exe,7023322,274226688,101586174,138615,100310988,138914,3768947,6595166,358771106,54838,242380694,20591,72681,177498,806202742
1398048.exe,12775368,191364807,147239772,860564,146972873,861613,7037287,12030326,619375551,140113,175931068,40989,53638,297240,886599099
1464477.exe,6724453,186386320,62816821,899021,62005973,909895,3952491,6706638,347931717,52772,170461758,20592,27122,159701,516220155
1603427.exe,3399449,134361945,110254055,997191,110375743,996422,1974993,6272723,308327231,57142,138987500,23383,24010,98030,575504083
1637061.exe,4799620,125891844,72940028,1002328,73468906,1008089,3879688,6107540,344706970,137883,128315085,20537,65602,160658,537477754
1753961.exe,9473046,174343560,91979502,912334,99885761,942851,11004131,14415249,547422922,277473,182605599,40941,128842,213413,704080086
1758935.exe,9869484,231503990,153031155,216011,153230290,223570,13593917,21163115,633974865,294711,208249452,40945,127598,235336,1034725858
1852062.exe,8872647,164194457,92772755,204788,92426327,205082,6746890,10666209,537126104,260072,172183752,40944,134582,223721,692752282
1911734.exe,46248015,732842082,405741158,2520203,406642190,2499988,12320235,61721466,1402889567,4264280,721206748,55929,136392,377553,3313643048
192319.exe,4708993,128279277,58752404,900429,59194801,895333,3946722,6365902,326341534,145803,140191242,20541,63083,103022,487293251
1959638.exe,92151871,875440074,476108512,3452077,476091675,3460516,4490290,174369361,1468021436,9729064,895811352,24741,81572,95413,3100555108
1962386.exe,92671661,650330700,426768420,1165255,428851424,1157362,5298218,165650179,1321897339,5879379,656233394,24834,36470,98321,3238124680
198595.exe,25519028,932613285,516540942,8613104,520033610,8656835,5360955,32777811,1555372443,998267,944235312,24694,41761,163022,3275025449
201173.exe,3673904,159023728,108631366,110932,108577985,114122,2062059,6516167,411135856,44167,161454654,23366,28932,93095,854988696
2070371.exe,16187049,636106309,354009852,2127340,361229664,2174602,8828354,23162331,1188536467,180935,634680705,49123,148677,169666,2476593174
2073081.exe,13710022,786610378,430621127,2998301,430848513,3000086,4583299,18160194,1050813989,96737,812235324,24772,73739,111704,2913055057
2075190.exe,30946066,949421446,370738107,2204111,372626257,2191623,8754921,36038126,1274618014,671150,896058078,41095,150098,289727,2844601051
2185872.exe,9340203,228311206,149215509,954282,149144379,955542,6875448,10670689,531941615,286698,231467635,40944,166459,214532,823712520
2215057.exe,4572106,177249384,123634137,1065735,123571374,1033422,3925569,6335165,383593387,129988,185808467,20539,24300,124901,636423613
2227301.exe,6755489,138510634,66915606,848006,64746797,867078,3872531,6745239,352757657,60246,130792804,20594,39440,168699,494203319
2311600.exe,8810826,163108567,86690676,206986,88449263,205992,7268397,11501539,544027397,255381,172945330,40943,59529,332404,698829380
2431362.exe,6596476,265179122,167130722,2874746,165844993,3011466,4040343,7580786,522921872,78295,254684431,20591,31206,163737,853179635
2526947.exe,6500233,135522381,62192951,948158,62188361,947601,4084390,6539425,330806808,52080,133508343,20590,27250,155921,474516074
2549795.exe,21713279,793242141,435649279,2305948,435787777,2309186,8727454,26374577,1148277671,159587,787809573,41171,58423,285898,2843870961
2683118.exe,8353232,219488602,154287160,1176235,154413489,1146766,7906543,11798003,560690534,279818,230386485,40959,124264,125024,796751606
2765763.exe,4725985,124943803,76835950,816450,77234726,842201,3795375,6193482,363025201,143323,128413083,20530,70534,118277,555007226
2777266.exe,6704641,129784198,63303395,1015052,63806614,1017302,4139370,6753029,323266802,50149,140173286,20592,25891,151668,507548218
2783713.exe,14827996,743791861,356971827,3049096,357288396,3076244,9853879,22827204,1308599968,196253,746548943,50084,129679,230316,2685975865
279171.exe,4656034,142114323,69098835,121304,72175195,120280,4354219,6807654,372167824,39635,145730960,24558,27827,106765,653352599
2954072.exe,7040788,150042476,88524340,889872,89062065,869431,3636333,6727938,350848429,50129,153241282,20591,27096,164959,552699421
2997233.exe,7244579,209542780,132681663,943704,131122260,977004,3908886,11302890,523581866,111643,209497883,45689,151229,101869,714116366
3054058.exe,6385876,129834201,63668929,987922,63544698,986611,4131294,6661267,321713403,49845,137667060,20592,34366,154609,496226468
3095445.exe,2916448,170245944,123274996,2947147,123909361,3010196,32874,1096810,265336509,6835,173176230,147,1705,928,695351941
3098751.exe,6888804,162009028,69426989,746998,68075876,793056,3979073,7038170,362759950,73410,148768180,20590,32380,177609,603148032
3361780.exe,3822135,144805044,41589182,98148,41844806,94251,2587839,6103285,307696064,50946,146034937,23385,58801,64623,594958112
3408192.exe,3853332,141073477,64041404,807943,67322597,807286,2534941,6289793,371263222,55368,142251080,23389,87037,92052,627791774
3467701.exe,6486147,211112900,106921170,977057,106891564,975517,4108314,6666610,332100503,51106,223015830,20593,33902,112757,648379736
3478512.exe,12607296,306820833,124684609,179757,122563137,181217,7687619,12661518,550152626,131821,255522695,41001,53238,337300,1031059301
3812433.exe,6675081,137994307,40296259,107322,40267492,106301,4037650,6601548,336984403,52451,134120664,20591,35943,161574,498055323
3815934.exe,3933493,145909383,60663264,854447,60834855,896113,2623505,6173022,332766841,52712,143745736,23389,24106,75221,618371902
3932918.exe,6897660,161705602,69699458,792378,65605090,822887,3922031,6788401,356760895,74435,146321946,20592,28250,169813,638157588
3995464.exe,5021153,132808080,53062622,138473,53054859,130163,4195875,6444058,344516083,136530,137430681,20540,66622,65862,577156826
4200085.exe,7244226,173955815,87593480,903963,86090886,962151,4406728,11088385,516222228,101376,171836737,45680,144395,147816,816901598
4557758.exe,12061849,234133052,126390118,1056506,126347360,1011664,7990984,12228824,560671551,113127,208658009,40999,82656,265689,755632143
4601273.exe,12415530,212785475,80373033,1014055,80279757,1013763,8146512,12367084,506016539,141276,204029698,41198,49400,296876,743431492
4607323.exe,6109657,166378866,60103071,149363,60057052,147316,6086982,9234755,401586253,172389,150331452,24600,63560,102490,651507018
4698768.exe,13992841,627989015,351042149,2267304,350951855,2259717,4860262,19265914,961987990,94707,631594374,24775,75705,117567,2518262336
4778920.exe,14665664,192579647,73414239,204877,74730185,206669,7666496,13083093,547168680,115517,175308656,49221,57705,316983,712945274
4785952.exe,13100613,184315654,65188422,196332,65288589,196522,8790859,13468533,577739358,133398,180035479,49114,52472,315533,697265116
4817032.exe,3734232,161503257,81921130,2935285,83361539,2976925,2731568,6474072,386390987,58061,161566890,23369,21212,94249,613560289
4821646.exe,13056213,223067506,120508908,195229,119767758,187277,7649304,12148342,517175680,109311,194337261,40999,49854,238550,813745699
4853971.exe,4687869,143699311,101961126,4579488,101509482,4264256,3618878,6450406,455647888,138742,150724025,20538,69639,69558,522469557
4885696.exe,11822579,190520683,80857257,1049296,80801664,1050489,8092450,12666171,571147553,152627,180488237,40995,51370,357715,685405667
4886910.exe,6746052,267638196,107138722,149698,106096084,151019,3928618,7173302,442828204,75205,252182527,20593,78367,184971,868967765
5145459.exe,99435530,888772168,428297735,5892629,431290055,5950422,4774956,183048249,1566005507,11135241,899941762,24694,81841,113215,3095250860
5813154.exe,43369265,875151052,372927593,2323371,374109116,2332378,12409985,61025099,1412840184,1442957,863219004,41138,55686,200793,2588585413
5939101.exe,8229479,163472370,105044146,1161621,105067459,1163753,7984599,11727969,501177794,257029,173784013,40943,128985,127407,697509324
5940212.exe,6683387,263732372,104716931,119169,104645233,118840,4096403,6965289,419756575,69603,262155481,20589,30682,180219,881638650
5986135.exe,6520291,175401451,62282158,953229,62254276,950949,4101773,6658881,335023388,52853,177103577,20590,26883,164051,512438214
6006582.exe,6534916,263128527,104541088,116075,104491380,116122,4083009,6945457,420941254,70733,262065519,20593,29301,154534,885298458
6011315.exe,70559333,503397813,300808004,1075200,304070660,1076374,4669899,82565524,837248753,600750,511081763,24807,62564,107345,2054311823
6023674.exe,11803787,237865600,127249123,1069878,127529239,1069097,8244854,12824557,560283076,115068,242413263,41006,66547,352492,744562877
6141629.exe,6832690,159118796,68953583,775726,66598324,809950,4032976,6771926,357750868,73251,146665141,20593,31764,190189,627364834
6175498.exe,4519913,153646204,87273530,1023891,88461642,945190,4255891,6691592,376199365,55666,156284197,23388,27384,127523,700149198
6178102.exe,6871350,185123114,49439528,129778,46207381,127594,4055159,6842614,354541402,74461,172401796,20590,30548,172451,621749746
6191001.exe,47534646,1178538813,338984060,2339902,338711510,2348363,5662549,58892239,1377743854,1320586,1194056223,20872,45014,114534,3366205905
6244325.exe,12261901,189867342,127003959,1088786,125204187,1015784,7695757,12210112,555990039,111424,175223057,41000,134001,277021,729153514
6290371.exe,6243668,123728021,64886129,1023777,64929018,1021289,4134626,6546369,315651909,60967,133499046,20589,25503,162133,444275091
630455.exe,4431916,135154014,98392703,3355888,99028254,3373521,3984905,6478959,393463630,128524,152377463,20539,84326,105573,550507697
635590.exe,6661591,138113071,62227525,946211,62040191,945496,4125141,6668019,341977916,53008,131835156,20592,33268,167265,500052828
6435330.exe,13028427,218762656,122605240,879738,122846242,877309,6888645,11319208,537085676,100284,189328551,40995,50165,327249,751612197
6560247.exe,3836061,142261748,62349872,883206,61879647,914647,2732217,6033620,320461993,62604,142238556,23384,21992,80535,540931209
6565508.exe,21810022,622162362,354964056,2343208,363549200,2375340,10057377,32859212,1152567447,786203,643514614,49176,145234,188639,2591427473
6586380.exe,7079587,210439647,107306965,159212,107164147,159079,4189330,11223197,496311186,126329,213422729,45689,48274,184453,777065876
6684177.exe,55528964,998433717,436194490,2696390,435594784,2697427,13292911,69285036,1406852963,1458474,984998264,41240,136648,232330,3300864414
