file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1022576.exe,2914500,83388357,54789179,84727,59074387,86763,331728,1690502,137449652,11738,100328833,2217,5011,19779,291229407
1086870.exe,3022652,326176236,194882626,1372326,193448613,1386005,2084426,9434973,477990839,137359,311234315,2468,51099,22415,971729183
1122546.exe,2536804,320571552,190312925,1570284,191729862,1446736,949801,8278547,461882161,45693,319502118,1956,14510,23256,1003998715
1172403.exe,3603672,289070333,208486018,901216,209835770,926834,1018906,8628737,439028362,31268,341200673,2062,5149,27470,919139674
1200646.exe,4692352,111095921,81524365,509537,80910299,504523,1601240,7070435,259195813,50267,108393768,7165,4857,17738,382764719
1252190.exe,2830556,119808440,69267303,1007950,68500486,1020787,1024045,8368240,225924936,46735,106683412,2657,38879,44070,403794870
1261343.exe,2511845,122080878,80304698,752454,77673726,836712,1058316,7951238,241444131,55086,107983166,1892,41915,24323,399559227
1290574.exe,3259631,110337717,71802677,775802,69281132,761858,1851367,8271540,238043251,167800,95708314,2475,7608,11152,367348025
1318039.exe,27836683,251035379,193361260,12140960,192034266,12259253,18764896,63606548,1704497961,2764452,246818626,7992,22395,70096,840896220
1358987.exe,3142719,335456658,178136608,1617719,183872455,1596530,2138172,10544589,479305659,151910,313434736,2467,6920,29135,1012398794
1947067.exe,1500298,72066900,55827100,444570,55959554,454869,56145,2748326,137186694,4314,82267075,359,2413,4092,253039038
2154023.exe,2900305,295344333,203216848,870620,206336491,902879,1096053,8700911,446237112,30787,345304983,1955,6481,27212,946886289
2166257.exe,2897737,307793654,192217955,974485,200961293,997777,953288,8297788,446811062,35121,335866120,1999,7140,27958,971001408
2232334.exe,3628956,106804538,77399342,630974,73257430,728512,1849685,10031507,239646089,220929,90507999,2731,5384,11820,351693621
2353484.exe,873508,70647224,56982551,395017,56348538,399029,74299,1787850,125184221,5638,79498098,233,2634,2561,253674898
2417935.exe,2911902,301722811,208675423,877001,211340785,897269,921902,8188190,434363558,30248,340723730,2472,6179,27416,947474926
2432135.exe,4115268,106383014,91408827,515065,87127703,579940,1537185,8374886,246886200,158220,98077155,3596,4072,11161,353003216
2451239.exe,1577629,75588946,66536902,415017,65106432,421782,85326,3637328,158779043,4535,89000026,389,1528,3409,258758209
2610422.exe,3441829,102823053,89813525,583475,81328061,709426,1513637,7762851,244231012,145815,92833203,2474,4784,11703,351993739
2763834.exe,2167141,112647106,63633963,894250,63257680,896528,1265828,9320227,211133833,35890,109302360,1889,3873,10070,397176489
2929444.exe,4393443,108464738,82345986,502126,81798966,496394,1550782,7170998,260287344,48313,109305304,7153,6335,18972,371071611
295919.exe,3831479,294162009,208674121,885085,210677156,899016,740346,7539386,428519162,28919,339713726,1865,7112,24721,923577457
3179338.exe,2710111,313093358,206737364,947992,206680311,987516,1438232,8773568,438811971,29687,339609350,3044,9678,20718,980000024
3216981.exe,3434889,289783729,207505982,886124,211109751,906859,1051216,8640940,440191580,32017,344622275,1872,6470,25375,925297497
3225102.exe,3390166,102895359,85982352,598978,78981226,727426,1574215,7835688,244551374,151235,92585980,2472,4567,11610,354867873
3260092.exe,3919384,283682668,209675578,927993,212467759,934253,643392,7571810,430923300,30743,334830232,1863,4920,25336,889468568
3329733.exe,2919039,287942741,209271380,868082,211053249,895181,949815,8609588,441348631,34387,341183647,1955,6275,27029,930338934
3550778.exe,863314,79889216,62993332,232913,62205419,310677,68469,2116944,130099333,5950,73830942,379,2727,2974,278807634
3609782.exe,2649193,115253592,67747818,768468,66893135,815038,1363187,7857018,227309726,45509,102655333,2027,5214,9755,401272654
3642247.exe,2574563,113775831,69871824,791583,69535914,860759,1554595,9543779,237093525,58839,99326883,2603,41327,58553,383355020
3645649.exe,2906036,102328903,80095744,724424,77261841,760854,1785025,8532924,256462429,157436,96470895,2565,36233,13219,350772161
367808.exe,3281389,105646804,95391630,589876,97674352,605422,1639901,8612280,270105722,124580,122759057,2430,4472,10645,353959938
3910390.exe,8144321,115389677,85190918,1818601,81776730,1806770,2628249,20316406,301316231,345643,117729030,2657,6151,13970,391620801
3954995.exe,3396046,103659142,82658650,622152,77742654,724122,1702110,7946203,247447278,148556,92580326,2473,5356,12081,355780535
406642.exe,2952873,105589509,74762363,820184,73414159,785985,1769674,8447725,253632435,157584,96835265,2496,34796,60603,356658787
4244053.exe,3440776,110196603,77000624,740663,72355578,762361,1814814,9193705,235934531,186683,94510485,2372,4477,11932,359054129
4244951.exe,3674216,101324286,97455878,563892,86828467,676666,1848356,9626399,259206757,214116,97055125,3122,16637,35571,340571759
4263023.exe,2552354,114502799,69478320,1033653,69432900,966120,1486872,8123733,236209746,49338,99977151,2108,42806,29492,389376554
4308214.exe,3400811,292014235,207657864,878780,210424247,900333,1128936,8734468,439194571,32823,345188096,1891,6241,25054,928531872
437852.exe,2554183,114817360,68469241,923266,67798211,948336,1398131,9616332,229380014,63737,100904961,1985,43048,52373,383624701
444968.exe,3224478,293799479,207325579,906931,210235719,921644,909544,8034199,432628467,31996,339569075,2048,5894,27717,928430663
4454227.exe,2374168,112843245,65302307,840839,64475104,889262,1402999,9841864,218070629,51013,106787414,2081,3811,9836,397123492
4575538.exe,2666420,112990770,66646715,853172,66483622,813614,1209972,7619353,222520698,38555,104539117,1960,3855,9643,411059727
4687122.exe,3932413,118599313,94971125,553602,87864407,682955,1164762,7699265,249437173,60956,108160915,2209,4184,9402,403363798
4705332.exe,879063,277289518,184388870,758867,184109371,766028,60147,2229707,338914740,9103,297891442,285,3451,18112,851596253
4710171.exe,9329117,142278104,109547484,4587328,106541498,4740430,3355450,24045486,607071202,366912,138596708,3602,7933,24331,459310573
4948840.exe,3358700,111571030,70590450,792207,67960165,824347,1838561,9245544,235609849,175617,95657520,2409,5144,12291,365545673
4955519.exe,3405639,109785703,75139159,775000,71061611,759166,1851970,9023127,236609122,180763,94615327,2386,3774,12334,359471099
4973929.exe,2989360,294723220,205855872,878986,209019457,897874,954092,8204298,432669113,29225,339346834,2039,6354,32155,926265320
5252064.exe,2603920,113660711,67079803,1016376,66509457,1041747,1305598,8712955,229220316,50402,101389497,1890,16442,40911,387860910
5338988.exe,2717587,305482287,196394058,870382,204463506,869766,1174974,8544976,452224456,38937,343527562,2555,7708,24187,980521858
5372036.exe,3914483,110949503,82626031,501013,83410573,506722,1523826,7333260,266345903,53897,112467173,7128,10946,17617,380015036
5392190.exe,3442294,297124730,201676263,861669,205458546,880826,1079797,8539182,444525873,35082,344278052,2055,6920,30653,943816670
5633224.exe,10298598,150261112,108287277,6403627,108383032,6403884,1565003,19638187,560528551,149284,152638924,3119,6006,18358,513052695
5701716.exe,2806147,300218656,198397935,841726,204502023,870926,975127,8290038,444021405,35699,341507208,1956,6061,25143,954914460
5752353.exe,3548520,299140452,205358085,900920,207421554,1099137,1091582,12274600,452803379,38387,336702741,2050,6498,29570,955899979
5823587.exe,2800857,117051818,68488677,801457,67566780,854827,1725577,9289527,234092937,61153,102644644,2259,4933,9312,398488053
5916430.exe,2816326,326644297,187087189,1368276,187007336,1371641,2186040,11343196,464099523,133026,316889062,2541,9654,21697,1001077773
5940692.exe,2726189,293778244,208585356,881743,211580319,900590,834606,8323031,431484784,27159,343355704,2033,6866,21815,932015284
5981794.exe,2850053,286225571,207789050,897543,211223968,911458,860490,7803566,432711001,32247,342575248,1954,5983,25758,919626214
6011085.exe,2953731,101640905,90059514,610978,83186133,748849,1665262,8136258,262989396,153463,98802886,2540,4905,15491,353613397
6225030.exe,3568085,290779815,206816713,885236,209400566,926088,1080288,8718370,447713882,30945,343697478,2050,6058,33002,925652654
6481163.exe,2960610,325240559,192029486,1460296,190994987,1515482,2427442,10989249,479841117,171150,310923123,2660,25540,24346,967631028
6558725.exe,2726983,115088527,68170858,732684,67455839,780160,1299339,8417208,224587803,49293,102903748,1993,3840,10111,400038615
656243.exe,3469426,103291477,85779318,590365,79149070,713667,1648931,7863439,247991812,149300,93387180,2538,4416,11943,356035081
6564607.exe,2700856,113655316,66466647,814978,66135086,811140,1288263,7736130,222892192,39356,102451996,1961,9237,11970,404370322
6620990.exe,2672765,114781509,66909867,881880,66437046,876581,1373165,10056793,239076883,64562,113311049,2075,6033,9496,432308967
669931.exe,2647804,113267956,79129120,816463,72502388,873653,1312256,9343397,223521059,45283,101118343,1881,4150,10549,402466799
6702597.exe,2782148,116287526,68834174,729957,67491441,793553,1298401,7631316,228913169,48686,102134944,2027,3654,9671,396564554
