file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1097798.exe,990338,92639356,53131616,155393,63226803,153325,549094,2815536,172120711,14835,119616315,2024,3023,10770,354495277
1146371.exe,2892462,100680690,85298068,391395,85203932,411326,1799993,5140859,243807885,114555,92767125,3248,6811,14105,421730817
1168165.exe,2492536,122635528,91466741,285266,94526343,297473,2105212,5887137,270934326,142320,134351477,3520,4273,16168,450450162
1212213.exe,2586464,96626611,78429545,171691,79450051,183136,2939814,7489838,258517115,178467,105897176,4305,9996,33104,367449033
1240657.exe,1796721,94667462,93064672,132537,89411411,141338,1370718,5358045,194175042,22412,104495604,3717,5610,23445,344562576
1405615.exe,3044818,104503819,82128788,240911,77722279,290866,2164168,5339317,263291347,157001,102524965,4302,9009,15230,374194956
1673379.exe,2922130,103379665,72811988,393420,72388565,384151,2045594,5468273,253753342,153599,100166227,3545,4416,15684,365174086
1767663.exe,3788891,127785389,104549541,471463,104583188,372780,3925439,9486944,316730981,203615,123179120,7294,16233,38680,474876374
1982510.exe,2456173,116392255,90960186,290434,92802631,302250,2109656,5875624,270411066,151207,126849282,3590,7130,15410,428536059
2054877.exe,2485440,101586608,77194487,342976,76983709,365458,3070227,7754026,279508447,183932,108023686,4565,7488,33366,376547632
2139162.exe,1030193,238186185,172562580,624471,176134245,629935,376464,3155539,338327743,13121,283116746,2083,10233,20839,774204570
2447183.exe,2391628,298437873,200544759,863765,195340174,816580,3048568,8351800,466405814,249120,286069928,3517,7353,26282,924971641
2581390.exe,2992866,281389099,199479934,1089915,200986435,1095765,2492993,8150349,483546935,188036,293576796,5794,19554,38872,878695175
2710332.exe,1048724,246816503,175887667,853140,177676250,864176,647543,4606572,350631662,15676,290161986,2215,9068,29785,784228004
2749622.exe,833914,102157565,85576652,178965,86117978,186154,517269,3864426,186430778,10145,114497622,1986,2670,7566,370125424
2768057.exe,6405045,220180088,190288733,577846,191688394,521152,6769022,15561813,569203172,442140,236737110,9765,25056,46475,825437868
2791177.exe,2031876,84006327,69722297,123384,69698900,123879,431202,2557599,153425566,11928,86572546,2023,2015,7867,304179390
282754.exe,1306891,74766892,78309917,138227,78536067,139645,369605,2473618,175330321,12219,94921112,2071,2469,7889,298811787
2855608.exe,2396968,269853439,179127275,754671,181770528,768582,3436235,8872313,456237425,181731,286610737,5985,17664,44794,855592649
2877258.exe,2949559,265951374,189451346,743212,180391485,772971,1720337,5625991,416158103,116899,262196180,3278,9666,21768,825718526
3161939.exe,2639414,264894957,186378706,884296,180454004,920351,1989722,6021818,432760144,161509,267883238,3520,5895,24510,826824401
3205324.exe,2786221,121310400,85739039,269839,88408989,288426,1886432,5177580,268037882,117326,127763558,4375,5957,17152,441270075
3497446.exe,3158997,101938570,82286353,180290,82138234,198223,2622128,6376150,272062687,151750,104980907,5797,8489,21823,365544021
3513410.exe,1226993,100895672,82587498,152263,80034122,157418,555703,2612420,177437366,13670,104866060,2023,2405,6298,362611157
3527479.exe,982052,83342425,83755504,152678,83660502,156695,243208,2132656,177186062,17628,112832228,1892,3586,12734,328114397
3551732.exe,3522061,123553301,92770663,874223,91161439,874926,3561565,8866342,317960162,264483,123288379,5751,8757,41583,467132847
3602496.exe,1077059,82243367,78904843,178456,77668442,169205,422377,2370515,170061748,11087,87814478,1988,2215,8691,299766096
3608768.exe,3006881,103297422,70725525,391365,70635705,399607,2085982,5397645,248075524,194184,98698929,3522,4172,13355,365014324
3639330.exe,2550072,107537690,71070149,412348,70906951,412149,1793747,5571530,240232200,126735,101220768,3260,2825,12751,371997889
3726166.exe,2330961,106430928,76104092,1068473,75765682,1085513,1443912,4279182,256528278,121103,109295539,3521,4276,15392,389433603
3774449.exe,1461278,84635909,76858616,139886,76667387,284355,545231,2481597,167434942,10801,90692801,2025,1985,6550,304415314
3942267.exe,3024909,103830107,72013890,385972,72441912,378884,2142410,5597892,250452823,159160,99615123,3619,6179,14240,366285165
4050045.exe,2416101,265429706,181965069,466789,179967831,472902,2583812,7242172,441174874,159563,281704504,5036,8472,29801,837036130
4107700.exe,1982554,282134574,197348068,1356225,197340789,1358658,693759,3522235,412866329,19116,312451445,2993,10979,42363,938439619
4139687.exe,2685509,114645513,92706132,343332,93666229,336956,1779862,5125317,264473376,144842,125450817,3520,10166,15647,410687912
4184287.exe,2791511,106660044,74364052,378264,74268974,392307,1749707,5127983,244606739,125922,101273117,3308,3519,13457,378126872
4232119.exe,2489561,99561236,86205970,166646,81506016,177319,2982529,7247010,278044027,163554,105898853,5991,11254,24674,369715479
