file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1017040.exe,232685,140907268,73780345,53266,76122131,59008,110308,1106010,157935724,7486,148475387,417,2821,4177,393798039
1140402.exe,203228,126194996,78705865,30943,78424289,31995,50457,651498,156975952,4716,142903535,374,2104,3257,363822109
1187270.exe,319681,44638979,39136211,37139,39101571,36500,74488,424013,62966936,2723,70050719,610,3277,4108,171097325
1228057.exe,182323,129415944,78167529,32984,77655355,31997,50010,645806,150664986,4476,141713340,376,3006,3377,362511779
1357465.exe,222750,127500632,77935045,31999,78182722,30814,44034,626834,149734224,4448,142776806,377,2888,3670,365947295
1367032.exe,239254,126704119,80372640,37152,80557819,33831,50292,676665,156621688,4625,146824963,1350,9189,3289,355983354
1370800.exe,294492,41378853,17978825,46978,21442990,41164,128106,817402,49085612,9448,51378256,623,4342,4769,130513291
1671790.exe,214622,4856138,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,407,<not counted>,<not counted>,<not counted>
1803796.exe,821192,37190270,41646393,17737,41660374,18747,322405,877626,63110596,4953,70993199,2141,1767,1771,171573402
1845510.exe,385651,145521594,82679433,63947,82782906,63657,155007,1052443,178083113,6747,153982634,1650,3201,12617,397648711
1992685.exe,203449,128994417,77755839,36427,77981764,34650,63674,651982,151778650,4262,142431002,375,2693,3399,358573349
2006045.exe,280528,8539613,26900416,16319,26833381,16762,76926,468358,43577120,6423,41619968,625,9640,12618,15985168
2169893.exe,277984,126080926,79959997,32223,80175390,30641,44707,690872,154376861,4846,145548882,621,2448,8262,359703175
2312876.exe,240800,8178490,29549053,12549,29625517,13656,37597,357900,44176767,2925,40351541,179,8480,<not counted>,<not counted>
2358896.exe,85799,2828328,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,402,<not counted>,<not counted>,<not counted>
2395064.exe,196577,114123763,14497632,37827,19995336,47614,1680322,3007970,121089575,33608,55381363,6481,14011,13688,337980520
2436754.exe,230883,52682452,40435682,40296,39913791,39280,72291,446906,63105565,2891,69329510,860,2886,3891,181549329
2448903.exe,127019,129800426,79192162,33574,79298292,33106,36676,635815,146992273,4261,143599243,383,2051,1949,360163211
2462469.exe,77172,2732657,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,408,<not counted>,<not counted>,<not counted>
2578170.exe,679806,36726301,45742708,42623,45697656,40403,56313,439814,71830881,2672,74991707,1377,3913,22014,156924435
275342.exe,167892,132953422,79147826,30795,79162822,29071,26307,624733,150735054,4203,145775164,376,2428,2353,370835991
2802363.exe,171894,132184696,80693476,28145,80810875,27341,27363,613937,155297782,4197,150523554,381,1250,1984,369787677
2823661.exe,293688,9378279,34005003,15029,33787633,17032,35976,357014,52389228,26088,30610639,2339,24974,3293,50040708
293813.exe,1857710,183520862,104177437,89781,98032055,84755,2255368,4058371,206977923,80354,111403795,6232,16037,18243,566014326
3040402.exe,1118111,14676393,27011000,22342,26956146,20912,230884,504261,57039476,8336,43882264,2087,6119,6085,103261463
3095970.exe,936467,26294803,35585350,28493,35696085,27768,183814,502222,66475373,3768,60122827,3121,6824,10767,148528939
321299.exe,548366,18480958,25956043,15210,27315376,23570,72153,460284,41063619,3598,35632569,383,2183,<not counted>,<not counted>
3644759.exe,78353,2757484,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,455,<not counted>,<not counted>,<not counted>
3648700.exe,181310,130178757,78589411,32930,78597381,31184,49240,645530,151909896,4544,144264544,371,2334,2913,366800103
391684.exe,327171,140452551,83068072,35128,83694023,33476,55840,674517,159994925,4688,152849249,1374,1929,2994,390518113
4011765.exe,88172,2356797,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,450,<not counted>,<not counted>,<not counted>
