file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1149166.exe,471798,40579205,24085470,45959,24943355,50571,108987,1064562,56135517,5553,55695812,525,3935,3916,155532594
1659823.exe,60490,1550640,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,134,<not counted>,<not counted>,<not counted>
1716934.exe,37883,1538841,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,134,<not counted>,<not counted>,<not counted>
1793587.exe,32483,1663017,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,138,<not counted>,<not counted>,<not counted>
1950459.exe,1370028,109876309,86819936,577304,78959222,491696,973714,5207740,185789008,58579,108974446,1340,54759,97738,403590053
1995279.exe,748080,9555408,28168168,16111,28360275,14341,68054,703448,54108607,3616,34060925,917,2107,2009,119419147
2012602.exe,258106,90506092,83535560,137803,75462018,123803,110252,1168854,114280796,7814,92640036,1035,5628,10292,285026433
2099466.exe,125227,85311981,56612457,19638,56554396,25310,54208,479963,101380777,3331,92994837,519,833,5248,273013972
2230190.exe,4301710,68337870,62218004,377294,59843961,372178,625023,1978994,201996590,14599,73828931,2479,9269,20646,242100255
232374.exe,666019,35738295,31477519,24819,30023598,22241,111937,774944,67267359,4134,47032796,1044,1973,1242,144991024
2353585.exe,270747,7783171,25089287,11602,25003701,18647,60980,420151,43859532,3274,34152784,525,4538,<not counted>,<not counted>
2430690.exe,40801,1610318,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,130,<not counted>,<not counted>,<not counted>
2545079.exe,484637,12227894,27844797,13439,28742210,13255,45543,488101,55878731,4579,34796508,785,2199,1892,112559558
2745668.exe,440737,90066228,83270375,107485,80829976,128842,170033,1944798,121412086,8018,93635824,1940,10619,19736,291852566
2764661.exe,99243,91508138,70581678,111886,68532615,92223,71873,924532,110210974,6384,102642782,521,853,7651,294797012
279056.exe,697100,24303423,26560741,13172,26006861,14876,64482,532879,50188390,2208,47588196,522,1620,1630,153137376
2939537.exe,432943,10128043,26502967,18006,26462969,17449,59573,456196,51859400,3422,29345440,526,1788,2330,104498932
3043260.exe,71079,1495909,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,189236,130,361,551,820583
3147371.exe,139293,28081421,22580996,31534,22433965,32482,43327,822837,46762253,6985,31504808,588,3667,4095,101908391
3162106.exe,238773,78613281,50923065,55611,50658671,46730,98428,874807,102222072,5289,90594855,995,5153,12545,256367477
3323395.exe,99689,93160298,74486094,128907,70254697,104909,56481,941592,109503034,5496,100108665,520,884,6446,294812081
3439954.exe,601202,28851148,33006437,13943,32876127,13342,23991,590128,61695387,1713,45031470,526,1522,1275,129998850
3449984.exe,602488,32810653,33236260,21668,31875787,19587,81902,702507,68226816,4279,45994288,1042,1709,1297,135552084
346612.exe,145267,85202268,57477773,45058,58287600,43874,87483,797518,106844696,5516,95198025,585,2151,7006,281155144
3565465.exe,66456,75617791,49345528,17745,49764704,18915,27463,409603,89992917,2863,82620652,323,710,3406,238811138
3654061.exe,26427,987458,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,134,298,733,1215149
3729533.exe,1166597,27041184,35736073,14353,35669983,18024,54198,1074536,64933920,1847,45485514,917,1458,1327,126129908
3732533.exe,1566809,41412934,30012415,25697,27706537,26174,226185,901402,72853458,7158,48480426,1946,2915,2189,161860234
3765927.exe,209987,8091630,23420131,14796,21580983,13837,67053,497177,45691435,5820,29923657,1042,6587,5820,34167590
3822578.exe,589672,30532550,33416149,18628,33483451,17803,44649,637604,64083105,1830,45115983,527,1433,1142,126181180
3883933.exe,32541,1044491,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,130,<not counted>,<not counted>,<not counted>
3950735.exe,1656589,40414156,30593706,24205,27288342,24047,229902,891053,72174759,7210,48110654,1945,2728,2696,161507428
4068144.exe,43987,1559575,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>
4072037.exe,572321,7825493,26502053,14675,26614874,18006,73438,606240,54106854,3602,49524595,525,1811,2569,145127964
4104687.exe,124653,78536307,55687210,21365,55591734,19243,19365,470087,99916934,2734,91594304,521,1003,7961,262905481
