file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1070657.exe,12796068,205386613,213510766,88866,212648700,96290,8514773,29958899,556918437,204494,202127492,2083,4365,2315,1813485978
1096416.exe,12827886,206369100,209734245,97351,212815573,97694,8097981,30279105,550375003,202140,201477171,2085,4208,2637,1819498268
1293444.exe,6721771,208929976,203891136,84158,199805262,82583,423273,14635543,476305896,12034,201324129,1106,3777,2249,1883267996
1402105.exe,21217557,521489333,552931097,656896,550061630,661109,28106462,43972652,2245838808,800275,501440783,98762,212112,446632,5355331072
1458177.exe,13339686,213099058,107824725,118047,108167272,107275,7955968,28678581,516768126,199687,198774107,2090,3073,1671,1452839255
1562200.exe,13368610,212457460,106402991,97907,107625301,92630,7696655,29048366,510404515,196203,199502939,2087,3013,1363,1668517177
1623325.exe,28464995,582600599,303987800,465730,301799382,469624,28357619,54816583,1436056316,313847,567603829,99785,113293,733114,2694121050
1626177.exe,6845985,213640415,209648656,89026,198003252,81707,98766,14484672,435429958,12611,198161794,1105,2553,1025,1835401246
1628906.exe,12916162,206306281,214373360,99359,214699035,96871,8540299,30750125,579712747,202733,203050068,2083,3546,1898,1925563287
171227.exe,13732022,215730786,30199959,70626,29700395,67050,7266760,26503747,320530617,203810,211919589,4041,2031,1109,903384055
1759010.exe,6698603,208750659,194400871,113908,198334362,112144,322638,15555423,549615707,14112,208784582,1111,4123,2365,1780394940
2014050.exe,13068797,210212922,215547441,84452,216025618,87518,8254367,29313745,532991240,189961,199014086,2084,4398,1802,1742638844
2134955.exe,29050346,580835141,302930864,454238,302700578,458998,27759248,54952532,1434308390,318157,568603314,99783,112609,408439,2692205295
2146464.exe,13101471,210918546,213990620,86912,212921369,108895,8322308,30393501,529248673,189818,199464202,2086,3274,1539,1743995980
2199340.exe,6905536,57215260,35715739,33765,33614427,32189,161017,13212026,150893753,4266,54871748,2087,1926,1395,357615553
2230392.exe,6602681,208246256,105329971,90895,105473460,89230,401809,15445771,550212906,14098,200154541,2079,4252,2512,1429947121
