file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1103772.exe,7646177,228336020,149622913,878591,139992862,890201,9258174,19219382,647338364,751980,201708489,12768,102223,85922,897677244
1155269.exe,8849494,393369022,242899349,974860,243794392,956045,6855663,18259653,793230298,840128,384478977,7648,134150,59525,1195542387
1172017.exe,8410324,196657260,114967455,1172205,109477102,1338854,11074527,22536570,685111492,1112573,170772286,12638,33067,45466,728473670
1265468.exe,9496771,415166412,306068396,971971,314485883,1019318,7602667,18555411,893795840,719689,443429547,12760,58011,96772,1349961768
1346726.exe,6925968,391134903,249452675,1405525,249791949,1300181,8256769,20342425,797866097,1055138,381630996,7205,96501,48772,1208587081
145020.exe,9218090,156793905,138375725,1257354,143402849,1341111,9283371,23457422,729673953,938204,173631452,9514,241695,53750,554701906
1482288.exe,8501160,159432717,131054750,809379,127441798,790390,8284564,20318827,632305893,887300,158322272,7364,179729,52836,523665025
1558669.exe,5768338,184443868,102272772,1367860,100957191,1278463,9009330,20441467,596249396,940910,164578161,4951,42943,23541,685217725
1881529.exe,5949122,373781223,243803476,1438822,252158752,1269796,7582879,18005620,769137036,649980,414819676,6426,27495,64428,1239846427
1892033.exe,7779377,221225522,135709706,935692,147276214,1074030,8693355,20092650,673227294,765479,238617189,14527,84342,123337,867357556
1992578.exe,5596425,184103596,109684567,988738,108351254,897595,7341751,19641048,528913978,799196,150688940,6820,122133,31228,634986837
1997898.exe,5752113,188948745,107975379,1051174,107480621,1039020,7835884,20249643,527283285,804425,151381308,6429,121797,34430,654855980
2040953.exe,6629858,381074256,257165300,1598374,250981115,1433323,9276535,22893223,793725507,1031419,375382777,7206,51211,60761,1194110013
2079377.exe,6313998,161728860,96150679,1832711,105977683,1517952,7717261,17990170,587076828,851384,191149980,4737,13540,23209,636689312
2209419.exe,9824595,165843931,149571163,669864,154521350,718713,9457592,21404810,686602687,1167396,206743941,12588,28714,46622,591067709
2396518.exe,10575633,259278864,136999941,1173889,146782613,1196756,17782478,31009413,819907181,1838984,214090938,13240,84002,89822,983632470
2417063.exe,8859588,226865336,181898720,941796,180114583,1160516,9026768,19987819,726045775,930564,237685770,15451,23287,91687,841839381
2475670.exe,8912362,170223986,156623370,1231148,158047912,1068751,8117212,19011994,657670895,867358,210998280,11209,16191,71932,672975680
2536350.exe,6784496,203483052,108202921,1292376,116795009,1210549,8661365,17717741,594653664,843628,207318058,9357,28772,55857,769424871
2547962.exe,6292506,141309946,133878286,748999,133552084,749093,5488348,15476038,554750490,819269,158430455,3655,9666,14350,491712084
2553709.exe,10571106,183166795,141981151,788853,145251419,841522,10658436,20665393,657748552,1304588,210618753,10139,80733,53565,684679674
2677632.exe,7388154,265514311,191089107,1320249,188894781,1336478,11401925,24493255,758732071,1062464,280262611,10430,37548,60447,1020328856
2683511.exe,9465988,351245073,271457067,1051153,271307653,1054960,6954884,21320088,900184077,1075160,413800673,3448,14773,37448,1150987673
2684432.exe,8097566,349220371,262368975,990161,262707224,989298,5564858,16926361,802083597,887149,396825040,3451,13494,33634,1097168655
2736927.exe,7248136,154273374,133417730,771427,122224293,849805,7846549,22950918,547679339,841000,143775188,6625,107626,31443,517961841
2918721.exe,8063108,348889926,263351790,1157642,263321199,1159509,5607782,16897098,812708275,897655,394640961,3451,38699,35707,1092180254
2969923.exe,8297408,199764617,165430215,1164258,166642590,1051234,7553873,17370576,655878293,723054,221768579,12770,42661,69415,777042214
3005234.exe,6698383,143560726,133734945,807850,134472057,807292,5690208,16026394,574409923,865447,188805921,3460,13943,12925,567392321
3046173.exe,7330398,173079724,113709795,1182328,113925077,1033958,10036101,22817820,620078332,918783,148749906,7164,210449,45557,604550314
3321447.exe,10575852,488748322,274209333,1157585,280905453,1374801,16728247,29852073,1142512361,1463365,470140805,14724,78068,81581,1622839394
3467583.exe,5677946,184536818,102651725,1549394,100847549,1551262,9410366,19653070,596445666,923145,174468538,5409,43119,34642,708578667
3716781.exe,8578491,196720169,133470499,685452,145515323,696101,9550365,21404154,686466015,1005492,222167381,7466,24175,41396,777629240
3730870.exe,6153603,191453232,111882793,1811820,108490502,1976985,12545959,25771257,684422777,1134231,168749621,6389,109956,45206,693971509
3856382.exe,5967080,355491943,257973510,1040801,246658193,1061989,5933673,17325795,797714234,922400,334011347,3256,11104,44663,1095804381
3872603.exe,6690105,384280608,246344262,1044403,247033741,1058645,7552007,20883191,850849222,956143,403045933,3458,19024,38800,1297258572
3902259.exe,9612500,380743832,262954652,1402496,264408333,1523571,9736252,21683486,909413775,973321,421440636,8334,151221,48452,1235614288
3969157.exe,17380302,380923153,311037709,1175108,308541506,1166030,15407002,31106163,1267976579,1281674,414772434,11211,438225,72807,1164883439
4039956.exe,9029320,361366809,270097418,1348139,269811526,1228101,8381129,20996278,808098805,1186420,377212965,8179,51655,68661,1103650846
4042441.exe,8930279,152519217,151306076,1371645,142081209,1486922,9654187,25103845,709148154,1096068,139579883,5687,33052,28558,631461405
