file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
2288631.exe,986012,68513448,70794250,33134,70270632,32784,621824,2034557,131966219,14647,91185657,3878,5308,25349,295857934
2302763.exe,345785,76822525,43661130,25903,44687437,25014,104127,667053,90642277,9420,72208164,1958,1168,1234,280529528
2311858.exe,434900,76936633,43235930,31294,44697695,29067,114564,676048,90074626,10574,70833363,1958,1864,5631,271136813
2395206.exe,576265,170779567,99985643,529312,101281037,535630,134290,2339222,627468301,228612,166091009,1951,211167,11102,546394220
2427666.exe,814889,71825705,69137183,37449,69068100,35642,684368,2156505,134984604,15806,91690769,4138,7142,28645,295594082
2552501.exe,495382,117300102,69539978,39647,73926684,35402,483200,1748026,159329506,10378,127923778,2598,2589,10892,396263643
2653264.exe,774466,70962048,48518372,31024,47621620,29801,129661,736401,101148021,11532,61101623,2931,6270,30809,254884834
2666073.exe,1465939,82256004,52518716,49325,63517705,42993,739614,1944034,159727347,10362,118496289,4289,5808,37550,348782788
2787179.exe,455988,79232829,44587670,24293,44991432,24022,103808,657170,91415774,10324,75961106,2153,1149,964,289269259
301119.exe,440783,75543670,42667087,32767,43987012,32460,142974,732828,89184506,10430,68873269,1960,2078,3758,270032731
301392.exe,332068,47242955,23978852,29175,27937936,23260,298403,1080567,63991775,6916,60476543,1959,3429,1182,195909516
306775.exe,395019,114946273,77639692,38709,78348757,35480,76525,777341,156381311,5919,124044104,1951,2349,8764,384763684
3068084.exe,475630,66466124,63518011,41735,59871742,36914,261151,1192734,113543682,9388,73597672,1955,2833,6164,288033871
3075283.exe,545301,64493030,62885881,41888,60079591,39322,302127,1250810,115080781,9747,75806223,1954,2869,10795,296776119
3088906.exe,1166930,76747911,70394950,222539,70222470,223601,408216,1364121,146793333,11409,103139759,4138,27490,22368,325943928
3356312.exe,1093891,66618111,70678323,34763,69976525,34220,501774,1914318,138548113,17436,94689659,4529,6163,27871,316540687
3403339.exe,468461,76424975,42459829,32000,44911251,29909,201485,894085,94646809,13831,73047522,2606,1842,2398,277607490
3562054.exe,1179824,52949473,77726980,24094,77417832,25836,423440,1629182,131549928,14388,95809467,3685,6518,42830,269084835
3717985.exe,1983256,159862817,93624002,74249,93497621,70819,1238136,2367912,250501331,22759,137888625,9539,11189,47973,559377180
3737250.exe,434771,114337866,79383530,37656,79640850,39040,94079,811315,154451431,6167,125007565,2145,2404,8956,382426391
3777153.exe,648779,70274500,39129546,71662,42524991,57958,529662,1638940,102092682,9377,69668928,2605,3859,11581,256193919
3960987.exe,647503,74690506,42621551,26452,44617177,26520,168347,872047,95157396,15341,66556892,2604,6490,8324,264407935
3989839.exe,358431,77524492,44065571,30794,45516514,27597,127673,693446,91365005,9829,75799559,1958,1693,1277,291226538
4033327.exe,428281,116064012,75386574,35352,78226810,32718,239730,1189530,157557536,6517,129135832,2146,2196,7428,396118343
4045462.exe,573631,78590926,43680787,26197,43691477,26540,156563,840440,95691642,13533,68991121,2606,2798,9587,267129204
4115161.exe,673079,147417980,74913405,59907,71783893,73844,2103178,3672957,200723245,40272,113242807,7420,29443,32070,463602029
4240010.exe,1186016,71842497,70846626,36956,70595355,34155,458769,1840838,138278907,17304,95604194,4528,6567,25228,312937036
4254596.exe,750884,136681796,105374053,66712,101849114,61663,1125664,3194745,193582380,28715,142678411,3679,5240,21911,475699801
441794.exe,789147,72306762,68757850,33303,69089338,32710,780911,2159425,132635207,18215,88441306,4135,10596,28933,285987200
4443808.exe,1038094,136620614,112066691,67152,103622699,62898,1137003,2705088,197280400,26240,140491021,3482,10488,26610,476346717
4469483.exe,424524,77233918,46483430,27783,46778581,27128,111138,700688,95137766,10392,68780783,1957,1714,3657,286578526
4484848.exe,435054,115886926,78116450,36964,79761524,37760,216633,1129449,157723940,6210,128357609,2147,2183,7471,394780456
4513979.exe,355489,120316531,78084856,33299,80196292,31446,223029,1253223,158501076,5486,131882528,2145,1654,5558,405554996
472510.exe,410900,74038448,43294728,32919,44839114,30370,126951,772658,91067388,8004,69181148,1958,5685,5851,271684413
4870928.exe,7793236,230295007,177528050,261612,172203120,246067,12226847,19975288,677731916,199530,210562269,60906,190927,292827,890870812
5060739.exe,451953,113525300,73087321,37222,76111122,35286,282750,1296339,157722649,9040,125965096,2598,4203,9605,386661489
5110838.exe,1410646,141146910,96077524,56997,103112317,58744,1226804,3245223,206142543,21268,151656084,4716,12523,28868,484458917
5125995.exe,17946184,203688564,153965414,575434,143905539,572228,4975106,12905790,728992194,110704,199221942,37389,43682,174839,728667114
5237654.exe,9516567,146029143,130274561,1172559,127835034,1181552,3082408,6741257,392379447,49448,139302970,7261,24261,50169,465924608
5247219.exe,347083,78196229,43539477,26737,43928471,25958,113815,662157,89368073,9658,74814050,1959,1854,1009,282424989
5454536.exe,1213832,93130942,58301353,49437,67761894,46234,1012788,2441233,154347192,10151,119143765,5851,12880,28344,385411085
5678075.exe,432938,83289250,41231699,37401,42873872,31845,225848,810870,94046838,5513,72637914,2351,2147,2474,282090182
5762976.exe,409559,115734165,77332527,35459,78665657,32666,104592,932791,154596149,6041,126217617,1950,2620,7164,388315511
5962406.exe,1033818,68540304,67630597,34111,67121458,34329,660797,2149024,132044791,15431,89115259,4135,16153,27640,292937656
5973235.exe,4983737,171963793,116505201,266644,114707756,283852,815368,2769771,303840259,26641,146828062,4852,7707,34830,516517718
6021928.exe,427600,113799740,79092901,34504,79708904,32770,69457,753542,154472127,5579,126150470,1965,2858,7585,385788750
6076028.exe,267639,74076005,44997373,24255,43640263,26065,99763,918002,91143791,12733,70483911,2055,1888,4802,273244559
6090789.exe,1104789,166799624,173212526,545539,160512898,555193,1376702,5242837,696336110,227558,205628225,3482,412464,324809,596042745
6276355.exe,993644,68314025,69405477,33362,68892778,32231,531349,1976998,137041937,17471,91961226,4136,8417,26934,306314733
6280386.exe,932071,73829140,71656929,37783,71272720,38693,737363,2082168,132520477,17031,87781315,3490,5498,26911,287750121
6416193.exe,1032926,72479361,47781488,29212,48702960,28598,117567,719731,99970734,11184,65059022,2597,4404,18464,256397530
6435957.exe,390934,79375771,44727116,28363,43800497,28390,120536,663538,91290473,10289,74090249,1960,1629,5248,282079082
6510576.exe,408615,121842389,72067046,39363,76744424,36533,452686,1564258,161442923,8526,134086916,2989,2339,3626,416051604
6511331.exe,1052131,66781072,68945562,32492,68231420,33526,371417,1783893,134462736,16401,92653007,4136,8653,26567,297742726
6590346.exe,432269,75266598,42670864,27580,44029030,26209,106980,684718,88775509,10096,74824727,1957,3668,1433,276698878
6635269.exe,399859,115367451,81003811,36575,80160522,35768,308602,1327853,156048370,10226,125814822,1963,1707,6472,399472180
6666782.exe,350178,168917035,112725492,523630,108127770,525811,526997,3476722,639752257,230534,164947243,2371,215371,215784,540932381
670905.exe,540969,72657593,43202524,28591,43713618,28641,170856,864851,95101361,13809,68008162,2606,6128,10522,265841974
6763878.exe,824170,72438809,55413448,28355,51479515,34971,394788,1742288,100531640,37262,40283049,2997,7593,24259,240669445
6799176.exe,1591946,75117653,69365079,33184,70981157,31184,942042,2144145,127416123,16265,81519903,3488,8591,30954,288598360
