file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1141757.exe,548501,133186435,65798220,2684451,69046696,2680200,238109,1992578,197918039,9134,105606775,524,4618,7130,413597609
1194834.exe,4935952,107038976,132076858,2783052,130743311,2759052,2728275,12066653,482378720,407012,116711091,3258,7651,26962,495337030
1334614.exe,538721,87447610,83350032,1156555,89791411,886525,156158,1456598,192771919,8606,135467043,526,2790,3784,339131716
1369810.exe,1152418,97976898,83642277,1419055,92266139,1064627,241274,2026685,198936643,12222,144777389,1944,5096,9817,364903901
1376527.exe,630381,96116903,84148694,1033029,89376444,771873,179698,1523111,190283965,9878,142434994,1042,3490,7102,353659344
1394267.exe,710077,14545423,18925519,1703757,22610589,1281730,372268,1972369,81360115,12919,21666389,518,1556,2502,122445857
1578565.exe,1082239,115233599,93848358,948270,94879351,726757,224625,1805416,194185115,8450,141763357,915,2699,2596,389739109
1702636.exe,947745,113056973,67275046,2166937,73985618,2096758,277998,2352826,197094108,11491,127675484,1945,11222,13114,416597396
1828655.exe,521390,398418084,292719561,1071895,279014548,1636279,107883,2324961,494283647,14532,404160729,520,6364,14882,1177378945
1993016.exe,1479888,105757064,95364920,1633751,96263811,1450615,388466,3344071,209061272,16391,140402943,1695,3283,4855,429545457
200463.exe,587148,413383751,288298313,876029,291627919,914283,186332,2674538,509890407,15808,440612104,519,6503,23554,1255516680
215691.exe,586700,86442072,111255432,1509202,112472049,1379509,158337,1432295,204133788,9655,114807361,523,5976,7682,453428286
2182933.exe,635345,95053621,82722956,1608104,87167408,1187584,151508,1500080,199052116,10212,140602716,1041,4917,6784,363436452
2283561.exe,563880,116898440,79147472,2019997,82010870,1890303,223129,2125570,211510685,12600,134078742,2215,6443,10326,436358439
2317321.exe,580122,83130030,91937794,350688,95137176,269544,160039,1337663,187652482,5580,131535391,526,2706,2994,327548836
2473888.exe,1068776,424696603,284155038,967908,286115572,1275196,286480,3234261,514723518,17207,440894407,908,8312,13117,1235080189
2557813.exe,628994,105845485,88160199,1465632,92141723,1144688,181461,1850805,204675979,12573,141869891,1043,5010,6001,401628638
2649544.exe,539879,94747021,88517048,1696635,92836628,1325258,141231,1449021,201305662,8380,134801758,527,2914,3546,399897076
2700229.exe,589648,394500484,290883793,903264,280379989,1530674,149195,2377435,496875529,14695,406621473,519,5883,13164,1173253401
2870679.exe,626321,116457632,78657267,2425364,79356411,2201569,111508,2122219,213346603,8427,122779853,915,922566,6226,423182618
2876767.exe,633494,93477792,86345465,1066584,91167507,801476,179639,1562407,194053684,10195,143120338,1040,3718,5284,357189590
2882080.exe,649152,68315620,120821965,108149,122084140,108732,190525,1160178,184887250,7600,100617304,523,4263,4882,356670727
2892760.exe,610666,72430628,116480406,527629,120706916,403545,190324,1397258,190216634,7661,106302640,523,6570,5658,385780239
