file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1135633.exe,2013522,198742481,120429939,1490602,119904424,1493669,872706,5426924,312936962,35908,174591569,2241,8890,13019,703590963
1247568.exe,1984844,527871109,323369510,1400014,329091630,1223002,447891,4935920,635473724,24825,540346587,1824,12394,28902,1615193697
1265407.exe,1703260,134595011,130022966,293796,126105833,315218,1130271,6158479,279976937,36933,160980893,2241,9390,14364,488357435
1290299.exe,2196738,163726033,127101626,1432249,126948430,1229615,763433,4429711,313227043,32701,203095176,2240,6831,11718,618340077
1291495.exe,1878127,39565595,37162789,556646,36201146,471400,438139,3399698,155703126,10761,40413596,1868,5112,14889,199361494
1316604.exe,1741622,136816101,140552565,287453,133898122,294432,1289273,6120028,289588096,43249,163519725,2437,7817,18906,503531221
1376560.exe,1736655,131983155,134188094,283923,129240418,308565,1183590,6156161,285555519,40593,162696913,2287,8814,17545,492370579
1407254.exe,1711356,142080467,140040370,282044,139725408,289892,959699,5600596,293052564,38423,181128209,2245,10088,16366,529459266
1442933.exe,1676106,141679558,139896581,340736,138548125,353550,1032410,5595530,293082874,39465,181227114,2438,63677,14871,529401473
1477356.exe,1756240,139449327,140693410,268220,138426872,281850,1100661,5811823,291292235,40599,176156622,2243,11094,16591,522748526
1510302.exe,1778857,135550996,135245684,280066,130912157,306210,1204291,6046907,285226471,41407,162638976,2339,9521,14825,494202461
1545872.exe,1717806,137519294,139488919,272921,134358518,283096,1216093,5898364,290832347,41842,171467135,2241,4479,14574,521779633
1655898.exe,1773021,142830507,138533106,330843,136954223,336000,1101099,5692923,290372842,40752,179483545,2438,8272,11633,530440511
1832846.exe,1470606,145524871,122257932,315664,123807796,317698,690533,4632309,268149989,15771,153648882,1826,6150,6983,487734585
1867433.exe,2252625,175923304,117068928,1225253,129652336,909596,765362,3995366,305682070,31266,211550765,2266,10571,13699,619674478
2004531.exe,1478637,538231532,320752932,2525629,320543798,2528568,918143,6230036,668740062,37596,519892587,2239,10288,34587,1630783744
2059675.exe,7274406,611637619,382356645,3007945,382658332,3032500,4236343,12924437,941088396,283102,589966668,5096,25544,45212,1858446876
