file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1091584.exe,458058,313947687,201230418,1086790,202704483,1093167,419996,2832742,538883381,22924,307055601,2088,7263,11441,1594386893
1680187.exe,386066,300735904,207797366,1125310,207801312,1142213,206149,2298706,550781735,20238,305983387,2081,10646,9590,1433643276
1723554.exe,320076,206617278,310225172,1640578,310198423,1638649,180548,1902941,500466704,22512,208806230,4049,7128,32835,1046726395
1727828.exe,20510867,404572573,347835363,464370,352720824,465807,27168418,40198427,1176181084,765971,417909797,98768,314881,491002,2080656574
176146.exe,276815,304300532,208233741,1122957,208265456,1120817,54951,2051642,557051859,14778,309457247,1107,4540,2308,1336974346
1910626.exe,363575,309397650,210317454,1100368,212207486,1112266,497298,3009297,552107613,16354,316141185,2081,4492,2652,1475047499
1953417.exe,275141,209494787,215048650,1122214,215561262,1124004,239190,1829574,367185598,11830,211037253,2085,3896,1638,1503733467
2004438.exe,314810,309735109,207828456,1119251,206984832,1124958,336697,2567900,603676835,19567,311178555,2088,4537,1768,1363900800
202443.exe,354108,301582421,207811250,1120831,207757283,1121177,62685,2116445,561196055,14848,309022899,1110,3519,2249,1339557302
2046266.exe,294676,309463190,210203032,1121823,211046288,1127861,279706,2290120,531539017,17707,311751548,2085,3903,1470,1474439539
2084242.exe,365615,307320257,208186086,1126834,210027174,1130977,324348,2505326,545715224,15113,313253604,2086,4351,2600,1468906124
2307838.exe,13470183,210925955,207231293,79033,201044609,71638,7393267,27743247,348545579,201122,208561644,2083,2169,1201,1291468435
2337463.exe,391340,332736522,203860733,1020290,203168483,1013124,1108110,2554047,399074898,20742,310935574,5995,5275,6860,1573564728
2409014.exe,434751,316786634,509819557,1317438,517909259,1328035,467513,2688272,561012321,15916,325184241,2520,3810,2954,1805191551
2451062.exe,324185,309679091,307671860,1109433,312341894,1121138,546158,3132564,570580473,16231,315731746,2085,3617,1513,1691874303
2516802.exe,331446,319099468,204725451,1066840,204630647,1074652,1057491,3867296,610212587,41353,313587745,4041,3600,1909,1306151222
2534515.exe,370825,319276695,406326202,1304490,417932245,1326444,467806,2091488,379914694,13029,326570253,2519,3259,2205,1508047693
2538223.exe,303449,303536921,515944462,1129085,515735975,1127355,72732,2282558,634534113,16817,308513806,1111,4835,2167,2353188366
2838507.exe,299357,213796652,213902902,1123314,217087243,1131275,331010,1905707,291465390,9879,215958398,2081,2850,1652,1087422145
2970400.exe,484543,1012176671,605938024,1381740,608662200,1378119,261087,3846112,1007580465,29202,1023176810,2804,7088,19983,3587667340
2992391.exe,252170,300412140,206397873,1109649,205897999,1111710,169582,2053075,527898625,17376,304905427,1111,4119,5448,1541405381
3079464.exe,314911,301493086,209387005,1126862,209323957,1124590,70690,2024756,541964541,16717,307951216,1110,4275,2562,1542414006
3229339.exe,278318,210946507,310957430,1082058,317678030,1088391,543298,2612287,368655568,13487,214100568,2082,2949,1338,1638908499
3370629.exe,336435,309684203,205151210,1129869,207669450,1138082,361407,2692409,588747983,15397,313265994,2086,3793,1839,1262462309
3372074.exe,329013,310553089,217869355,1123198,216928755,1119595,243963,1837390,369666216,13754,316528906,2090,4772,1908,1515470606
3375350.exe,947522,911201113,617610145,1427258,617591302,1423987,426703,4555886,1119357776,35955,917811444,6425,12213,54629,3272386217
3385679.exe,53074669,475935012,400915436,168105,403218797,166282,40823431,109728332,865265929,428873,460926953,5997,9219,11462,1986342048
3422843.exe,693574,1619618949,602689777,1434989,608932471,1457788,732103,5886225,1284307154,40959,1632817128,2957,9668,6039,4609776254
3424191.exe,256120,301994052,206509351,1122116,206551653,1119492,197856,2164815,527191021,18059,303928990,1110,4619,5694,1538125656
3425234.exe,364025,306809028,210895347,1150945,211010706,1149766,256969,2340897,547117577,16560,311278637,2083,5268,2598,1459113309
3428138.exe,243220,302194770,206556101,1111495,206542193,1108906,162511,2082582,527865637,17490,304761296,1107,4184,5782,1542256189
3523688.exe,363440,408546418,206587663,1145938,207661454,1144807,292013,2857023,676162576,17172,414425843,2084,3978,2318,1356483875
3529361.exe,250855,313675244,210623296,1097880,213529724,1107794,250022,1869995,373651699,13596,318151183,2118,3629,1517,1483635050
3661212.exe,312649,307689061,210856221,1133531,210859340,1132708,147528,2213674,588682788,16581,313101607,2085,3419,1478,1260698685
3663182.exe,335452,308327118,213411522,1140632,212504116,1139094,241682,2434294,541856244,19129,311862678,2089,4284,2387,1469578481
3760856.exe,362219,307037775,416084576,1129963,417287694,1137859,244431,2349198,560563885,16838,313101609,2083,4430,2586,1769520823
3881005.exe,317654,302877524,207707173,1120054,207906030,1120220,64541,2056510,561209916,15003,309080216,1108,3721,2660,1338345340
3883785.exe,358363,205702755,319449687,1544922,319365114,1547592,166243,1945830,482364604,12335,210802412,2083,2832,2157,1474358330
3994586.exe,13624567,211802132,215047645,64708,213273032,61873,7102402,28902988,330397504,168687,209905699,2085,2068,1248,1207059636
4184640.exe,272098,311152820,408395842,1133401,415790889,1139684,571514,2811211,429284530,11145,319041252,2084,2826,1436,1820471712
4212368.exe,237822,304008169,311311680,1115036,311351989,1117065,121827,2117755,528514358,16433,308183352,1111,3711,1796,1764779605
421866.exe,356757,310150095,312934916,1114918,314594207,1157193,477001,3165652,547239754,19551,312969377,2085,4355,2308,1571041333
424396.exe,359959,308657532,311479685,1111496,314339828,1121916,467566,3071592,565914677,16217,315422143,2079,3333,2300,1471590881
4448337.exe,230549,305994288,211088050,1120559,210727662,1134357,290279,2289276,540220134,15492,310785426,1109,3638,1629,1565568869
4492853.exe,280271,302818261,208814531,1118104,208795680,1123464,85860,2010592,550811113,14371,308785809,1107,4254,2094,1343767603
4504170.exe,481146,1142837086,593554489,1320300,584481897,1337493,1354825,5221770,1011091657,38549,1116015859,4618,5967,3722,3671529558
4549023.exe,27534857,564379024,303900690,464181,304558867,467549,27650146,55884817,1261097884,328365,560862947,98951,130913,449360,2223537249
4742667.exe,395288,303789262,207832577,1135514,207686599,1129826,387972,2565482,535231803,20232,304751185,2087,6075,10878,1537002781
4782128.exe,312954,308619451,210711855,1151322,211192455,1151613,247692,2491073,589692220,17753,312601020,2089,3827,1934,1260251283
4828917.exe,20785115,409721360,352515679,525974,352740508,525019,26989162,42169793,1520586121,769798,407267504,98766,172077,536943,2270272035
483031.exe,13575981,212586864,185106047,86963,195290742,79357,7530123,27505122,349784244,179637,216857797,2090,2904,1765,1310930218
5172847.exe,420221,304951360,315622002,1129261,315963502,1132206,165713,2198184,558484700,15943,314033031,2095,4520,2935,1459771251
5192715.exe,334039,215807068,527598017,1325869,527471183,1334318,173328,1959772,478613977,13634,220894991,1827,3807,2121,1694242911
526197.exe,333964,409923624,209963129,1143542,209963901,1144175,162347,2567374,665037438,17605,414645138,2086,4134,2060,1457843927
5388267.exe,310480,309609007,204081939,1129251,206746220,1132592,337554,2632730,584686836,16487,312829698,2094,3528,1813,1259195580
5391029.exe,6638869,307685180,572164306,630692,597346499,442381,28305,15603652,388553576,10083,315872035,1108,3602,2086,1987204671
5402227.exe,361044,302914579,309366931,1129095,309020890,1129898,71009,2393112,645829397,17011,307845625,1107,3958,2384,2046715564
5610753.exe,246448,305897348,207143151,1142794,205022899,1138135,220899,2545564,597021368,18387,305680538,1111,3677,1766,1344170732
5748910.exe,369827,303507661,206812405,1117091,207269040,1119653,196028,2141490,537079526,20635,305991996,2082,6350,12232,1438850988
5945339.exe,275384,315543518,314758201,1322189,314823417,1322029,124495,2242081,579250752,15633,318445767,1537,4204,2142,1579572567
5947083.exe,275696,304055062,208482920,1125643,208605518,1123467,65104,2009448,561378096,14148,309905024,1105,3636,1992,1345323248
5949274.exe,410585,305477313,210540033,1133144,210612869,1133993,149483,2229229,566247649,15850,312866125,2085,3344,1778,1248966821
5953163.exe,14619530,436035434,303758866,344079,304077751,346269,12864546,27346518,1125567018,212337,446161483,98765,112924,421330,2279050564
5955123.exe,274468,303235176,208641990,1119317,208571740,1118255,57858,1930759,550135768,13568,310063870,1111,4210,2121,1343460500
6012416.exe,15275912,344368481,403079867,490951,402358908,572019,13276609,28676090,1153449544,218006,344553178,98761,104513,209882,1907378443
6043669.exe,289984,304885314,310505233,1134227,310275788,1132976,66826,2325779,664217846,16597,308551444,1110,4013,1459,1549890901
6062852.exe,317601,308889465,208257794,1130458,209372697,1131254,212780,2269432,587479488,14798,313334126,2089,3525,1751,1261690998
6083074.exe,324461,311171917,207149739,1112199,209007342,1124041,607946,3457066,591613636,17537,314272579,2081,3881,2141,1264728034
