file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1044060.exe,33111609,212448863,128803649,2296382,131644225,2258453,1227745,31509616,500803698,47803,200516422,4781,8775,38981,743748726
1056877.exe,3063046,322903992,218246284,1661446,218540685,1662129,910521,8141854,476850523,35459,341410781,2923,7580,23499,1009993638
1110958.exe,2098262,108841925,67782407,945483,75859217,779461,1041228,7999972,200987294,22869,115463690,1961,3216,8739,393302643
1196025.exe,2243251,119178742,77595044,492475,76513557,479596,1341434,8226139,205932225,29348,111520056,1961,4555,10794,422365063
1313602.exe,2134043,109965686,72383884,786272,76904647,685515,928720,8000977,198540402,20582,115281865,1952,3019,10812,390945377
1333327.exe,2069361,108276668,66282892,989176,75470867,803493,1057307,8205999,202393793,23365,115298450,2008,3547,8310,390716674
1383313.exe,2910554,294055717,207130615,836969,207122061,843005,704959,6717501,412776297,28484,325216956,1956,5829,21037,908693384
1514231.exe,3196203,111595100,88038453,481184,88611643,631267,1630275,8382956,235261058,81102,109446123,3269,12596,12616,381307129
1524420.exe,2472713,325508951,191619477,1333847,194393995,1228571,2256100,10415116,450014099,77204,320932147,2745,20639,22530,996089270
1557029.exe,3014680,290836332,205841521,838230,206259729,840640,600815,6743438,408464403,26701,324232673,1883,5330,22944,902217172
1576250.exe,2408985,287847608,211092193,893432,211204461,892644,724044,6903506,420516623,26091,333993281,1861,5459,21382,926224487
1878308.exe,2049167,106119071,76644466,750253,78412174,678934,902043,7955169,198770953,20517,113867455,1858,5167,10584,385254883
1899156.exe,2968671,108269354,88315384,526885,82207657,820576,1675768,8570794,225641821,74655,100467739,2487,5878,10649,372572119
2080168.exe,2454554,322979335,194728565,1146340,196051050,1127881,2008145,10127177,446624574,76264,324323521,2873,11033,23558,990899854
2083684.exe,3036765,290986537,207185932,860102,206997914,858528,706881,6747897,412121026,28165,326052090,2053,5219,23048,910099189
2098233.exe,2958010,109236283,87941527,507766,81128705,811834,1771335,8510215,227108598,75239,101440437,2690,6388,11621,372456164
2126664.exe,3136394,134295922,79487773,1307210,85172616,1015675,3647117,10896079,297640839,102578,125582470,8205,14717,33408,498238565
2134751.exe,3200178,127187897,103790108,983611,99789542,1066022,2369477,9671201,288502711,84424,128925456,3852,7263,29174,455695447
2162489.exe,3254300,107956611,96099177,530876,90268746,714624,1650132,7973811,248233511,63637,107009614,3650,9267,7287,387802655
2190864.exe,2303559,294215986,211101806,848499,213296833,860433,842542,7914737,431936290,35104,342280285,1981,5858,26054,941695799
2237372.exe,3057311,289120838,206602146,836173,206408452,837864,551286,6701900,408446213,26647,321976249,1858,5538,25141,903411288
238280.exe,2175131,113695436,66017218,1632955,71422299,1209426,1127864,8042634,205574067,23425,113792062,2059,4754,10783,404622352
2406283.exe,2882983,116579020,86054762,456300,85836430,458273,1585590,7306153,263966964,40947,114142944,9018,10999,37719,412020453
2434772.exe,2983764,108206609,87867337,535613,81612807,801354,1638537,8351185,227995818,79891,100713928,2487,5203,12849,374151071
2455153.exe,2103610,109258256,67527384,872479,76542951,721443,984185,7916313,202628740,21015,116753651,1868,3193,9639,395937745
2507278.exe,2192109,113519660,69745125,1182076,72877174,941124,1123037,8262537,206982589,22148,115820999,2820,4503,11138,410610012
2551095.exe,2612701,293117125,209179129,861118,209646937,870638,861749,7025494,420789345,30196,330118717,2002,5614,25010,920209545
2596867.exe,2050909,106828502,71008800,915765,76485464,760930,1122711,8061487,201850520,19163,113487563,1888,3108,9284,388655530
2629074.exe,3026643,290661379,205425482,839275,205358579,839282,675494,6692874,408615348,27420,323723423,1882,6299,22057,911418363
2685390.exe,3133386,108948693,89610994,485511,89687846,644649,1539986,8338592,235751912,73598,108236852,2880,11482,11929,372858827
2947180.exe,2098405,109947779,66906037,1100141,74867295,850383,1056488,8074597,203624050,18360,114523705,1960,3183,10630,393663325
