file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1044060.exe,33533738,200178173,138095732,1791786,142500223,1913726,1863506,32026525,506181836,58761,205118320,4782,10820,50346,743952242
1056877.exe,2611532,342860537,198398772,1689333,202904751,1711208,1446445,9482237,474282986,37576,335244140,2924,8992,38345,1051214117
1110958.exe,2076971,108927688,70875647,843984,75713618,722810,1084313,7907065,201182010,23309,114817744,1960,2699,11432,390960886
1196025.exe,2165113,112615790,65859831,972048,73118252,762679,1055134,7748444,204161364,23644,114053177,1960,3906,9301,400659675
1313602.exe,2076923,107388577,76503550,687402,78305790,632804,948336,7964479,198720308,18846,115008099,1951,3532,6686,387446181
1333327.exe,2076771,106627248,73609906,779903,76646639,688009,1002278,8004099,199505797,20262,113559839,2008,3067,8566,386954389
1383313.exe,2341414,301586806,206844881,981049,206780065,986098,683919,6696433,421976582,27737,325744805,1957,8061,26214,945641025
1514231.exe,3187889,111727214,87488088,473158,88102444,652562,1611557,8260581,231446030,80077,107774613,3269,5162,11992,377368292
1524420.exe,2465729,327259352,187316092,1507597,191449082,1333113,2390506,10776667,449690445,80690,317102791,2747,10934,25185,995043779
1557029.exe,3005226,288868186,205845914,855387,205729661,851846,800810,6831184,410975215,29208,324019594,1883,5323,21157,903707869
1576250.exe,2451710,282505253,212939531,946662,212618601,924095,980194,7469219,432384707,38663,332188726,1862,9986,26660,911488672
1878308.exe,2057969,107691171,78370923,688746,78695572,636748,861029,7719122,196082556,19557,112951329,1858,2941,9113,384134172
1899156.exe,2964747,108706695,87740917,538281,81441574,830807,1668752,8577588,224973568,76357,100288212,2485,5173,12668,371949230
2080168.exe,2459823,323424396,194453384,1154200,195535435,1126280,2050219,10164839,445803188,75743,321614052,2873,23823,26908,987148413
2083684.exe,2586464,297831260,206142667,843513,206268519,846785,825251,6790625,416618484,28191,327576837,2054,5299,22718,931685093
2098233.exe,3013086,110305259,87010390,607694,79514191,880125,1839497,8487638,226400993,74882,101727276,2689,5313,11511,376702754
2126664.exe,3105513,131907192,87076870,814191,87093878,688719,3528181,10711371,291558767,99807,128202644,8207,15299,31206,488728962
2134751.exe,3195588,127234155,98900279,1043168,97081152,1112364,2297306,9601857,284415001,82752,128564800,3852,19191,30755,449686569
2162489.exe,3266516,107187666,96248442,543005,91599940,672966,1682306,8009132,254190961,67193,108146592,3652,3982,10476,388234239
2190864.exe,2238849,301242852,211193019,810721,213754273,833895,1108822,8784438,436327918,31302,343550167,1981,6249,28254,958302970
2237372.exe,3070031,290155123,206555043,836912,206172734,839687,633064,6645284,407734459,28799,321446691,1858,5365,20596,901900077
238280.exe,2154421,112541925,66034429,1712941,70108120,1258094,1182416,8093272,207136919,23427,113190957,2059,4666,10796,401460667
2406283.exe,2767942,117666119,85704617,447230,85998325,450631,1731884,7445258,268173802,45952,114398164,9018,11317,41358,420220195
2434772.exe,2950465,109162865,86547324,634729,78781426,866852,1711779,8325144,226716413,73073,100210272,2488,5326,12140,378197854
2455153.exe,2121110,111297923,67036086,878761,76459591,725283,947187,7900533,201712068,21463,117205512,1866,2838,10431,401584036
2507278.exe,2175020,115310430,72148661,1085790,72019896,952359,1129095,8258720,208357154,19259,114657157,2819,5514,10783,407585337
2551095.exe,2613280,288720721,209352467,849456,209528789,849003,686568,6783798,416085560,27438,329528924,2002,5238,23750,904549253
2596867.exe,2090820,109510325,65501985,1252347,71613165,945564,1248523,8270346,203497224,19863,111299708,1887,3301,8031,390733311
2629074.exe,3029573,288851413,205376784,848319,205099245,846723,760369,6755448,409442692,27503,321098040,1882,5113,22274,904943321
2685390.exe,2993366,109121317,88828002,620983,82304514,846444,1787373,8679752,231587524,75842,103192833,2879,5435,12518,376872451
2947180.exe,2086914,108512171,67344603,1102515,75447271,852832,1156163,8239587,206722779,22163,113647505,1959,3781,10965,390191992
2947894.exe,2102098,109976592,65058158,1199062,72252121,916723,1190571,8367967,204701099,22442,113509628,1961,3391,9599,393285855
2960949.exe,2116505,110086064,68785833,1072505,71378213,868755,1174225,8340702,207359061,23796,111829353,1964,4136,10429,392535705
3086125.exe,8381403,153671277,115540142,5937988,115638176,5950103,5356318,22436201,672783871,727520,157205754,3399,12465,25619,521976661
3128348.exe,2090063,303614581,203878241,1206512,204840776,1212511,744840,6640828,426040331,29724,324791438,1859,24270,25867,957027340
3569069.exe,11376323,195929431,171053103,605982,171767719,599291,10793241,21741211,691763571,193729,189165971,60166,69127,266166,799970557
3705374.exe,4465951,107835558,94784681,631211,87699759,813363,1488439,8412311,243344824,71000,103160729,2525,5744,10719,375939937
378160.exe,2455099,330300758,190670342,1271934,193931602,1173321,2275263,10415903,448220652,80422,323717430,2865,8220,23882,1006437818
3974425.exe,2950910,109659457,87837472,521806,82145941,842560,1884554,8735138,225633443,76004,101798294,2683,4875,13476,378167029
3982997.exe,2070803,110183616,73621696,1125760,72035444,970016,1226430,8302682,209422649,21810,109888565,2056,70847,10260,390174974
3993006.exe,2476052,291951935,208413898,961301,208382929,963785,749937,6814419,421737366,28737,327806818,1954,4342,20717,927741069
4053780.exe,2060298,107607678,66813437,1105382,75935429,870115,1206636,8374128,205655352,22794,115523809,1959,2609,10158,391617696
4162488.exe,3083455,109674801,87287386,862666,80206529,1087711,1633418,8411898,232839759,73715,98957768,2683,13996,14617,369523919
4289964.exe,4947155,115154351,104115731,1567372,103106097,1421320,3052873,10964608,323090364,275060,129168390,3720,8661,24596,401910869
4313052.exe,3029047,107990374,88648035,516754,83564975,733124,1817797,8599291,230183465,75243,100230949,2683,10990,12689,369307759
4387633.exe,2144557,112091605,66092919,991210,73579575,780564,1130115,7970213,202244854,20371,113228589,2348,3111,8167,396164501
4619197.exe,2946644,290760824,206049774,840449,206256231,842689,703324,6778681,412313466,27529,325024159,2069,5750,29634,904479104
470433.exe,8494033,372506067,262831728,1034485,257977259,976127,8894360,20056676,832154653,662034,371908694,8567,29292,63495,1170756871
4772895.exe,2712649,303820243,211372310,814758,212450929,837590,1667534,9757617,445490340,36870,340626878,3321,7746,34920,985620147
5140609.exe,2780938,289505748,207012638,863808,207145379,868574,733628,6768328,414365342,27440,326105601,1957,5988,24683,901212933
5162419.exe,2722979,116224626,80049768,787909,79642358,796775,940689,6702550,224281123,23954,111169888,2431,5026,12781,407310765
5331185.exe,3050719,106710097,90138911,518867,83421464,700478,1621619,8040940,233220756,68202,99816555,2686,13347,11367,366915263
5381024.exe,2124094,108046155,66121819,911816,75630927,734772,1088554,7996428,204134143,21443,115152571,1868,2779,10786,391852214
5425747.exe,2329758,116918432,69638806,1538446,69281872,1549892,766047,7741888,215644741,22109,112723462,1959,4100,11591,415237287
5745274.exe,2723273,291933365,207232351,848491,207634035,850244,766692,6803678,417357748,28415,326233949,2152,7194,28146,903722876
5895782.exe,2463783,318175393,198228024,981893,198408206,1033347,1842020,9545541,443642458,72654,326624780,2672,10606,26871,988566517
5940700.exe,2201396,115509363,67277815,1441959,67779913,1238091,956087,7763218,209389909,22575,112358291,1964,3534,10083,401313225
5989896.exe,2151361,112048355,66888649,1127825,70356167,893934,1170934,7903988,206374970,22705,111894730,1959,4525,11272,394771555
602592.exe,2434515,323072876,182896342,1594787,185225080,1435649,1702048,8854272,440884675,69006,321290951,2672,6762,28673,986248191
6059959.exe,2095937,106891776,69355040,979560,75811743,805874,1098236,8211748,204268091,28138,113642854,1862,2820,11874,389210090
6196910.exe,3143108,109213863,89607684,499590,88725791,666866,1543873,8430472,232605274,86047,104576046,2996,3487,14177,373814279
6268068.exe,2787057,292764439,206290749,838358,206509080,842532,711107,6741588,412476271,27179,325045678,1858,6448,21606,905145227
630946.exe,2096187,106299133,73400881,850287,75271887,728445,1063661,7910351,200047784,19883,111284982,1860,3124,8520,383629245
637097.exe,2326132,337491120,180472172,1195507,189753815,1064274,1920258,10772063,443861152,56584,331322296,2874,4903,19020,1019199530
6379333.exe,2091177,110965453,66542243,1072319,72369658,830803,1058545,7962010,204200339,22282,114086415,1865,3580,8596,398685745
