file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1536382.exe,7503983,305999880,184701335,3887937,185529391,3896532,4053582,14993554,609113127,258447,299757915,6778,35019,46502,1087223199
1578979.exe,12142655,1062289764,622290002,8964825,624921279,8966047,1790843,23995108,1703030524,353949,1086147135,1903,124150,46326,3589611912
1605758.exe,5231398,330622568,186378221,5116810,186996772,5109340,3442234,13043183,623356553,210755,308772399,6776,21418,18919,1117198906
1627487.exe,8881544,862385632,382394757,6993756,382582842,6990500,4583456,21990701,1295415731,482799,851530811,6780,23107,14473,2882940950
1734547.exe,14781196,889221654,487835226,6016303,487850826,6051272,3232066,29050948,1434278276,507984,898569387,4041,113576,52013,2643965421
2002873.exe,14479192,880400449,489137250,6272665,489298895,6270406,2834004,29409831,1439534640,540374,899372634,4038,111784,107942,2631807327
2049538.exe,5054034,381025780,177935961,3436897,175922694,3564644,4449342,14134283,663106497,222485,378434287,5215,8061,8494,1200612701
2134592.exe,6149755,225907602,161897888,3481851,162143966,3492242,1170431,11701213,465476889,140440,246463063,2577,7951,7683,843672412
2365914.exe,3951085,212981606,203723189,3868963,204255301,3875921,1432813,9389453,481937628,95463,216360774,2376,6652,12857,1004313939
2505532.exe,4854972,717246856,454483599,4569855,454648934,4568168,990779,11388330,1190259404,190313,740940092,2573,110940,41477,2277045874
2521075.exe,4221820,245010518,163535192,3739107,168343678,3794665,1306904,8478753,495055053,73063,259151461,3261,8208,21281,927034036
2527896.exe,6721843,253719198,192644654,6746600,193729634,6769954,2493303,14743421,613926453,165692,270990160,4046,7784,5808,1047025031
2640086.exe,4120970,247994956,155042818,3271415,157072562,3465934,1512622,9349378,488564320,79600,251630693,4776,12671,16938,925160221
2653834.exe,6903344,273404082,157833621,3201582,160767644,3383766,4521747,16082001,592271017,210935,294587970,5528,7719,7682,996790448
2665250.exe,3916806,229182282,170361687,3934894,170458427,3935898,1011933,8534593,460498903,72886,242913890,2574,7717,11872,882660408
2701337.exe,5076216,194442912,146651630,2335963,146799266,2338215,1758509,11022591,375158718,146439,212593903,3601,6971,7025,732708054
3014683.exe,4089486,236681999,216519285,4161334,219244163,4183717,1440122,9229058,516093648,85914,250369523,2375,5966,10676,1142976214
3018918.exe,12774846,398468034,204742816,3821200,204864999,3822295,12666966,34388062,883328594,990156,411027443,6778,28176,45143,1144051103
