file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
10178028.exe,293027,252685968,155080805,676309,152645272,669694,136332,2556139,496512239,117834,246111456,131,515747,13699,779632162
1095744.exe,314496,255047891,152123439,662467,153657992,670274,176098,2635323,507337680,121112,254015016,131,307483,16604,785698161
1201761.exe,346814,234757140,166721794,718046,167243647,708749,141294,2201845,509780217,107059,271615258,715,293204,205896,773776441
1289148.exe,219916,247576522,155701270,517845,155704706,515392,67613,1851450,505980554,115331,251927738,128,309791,409662,769469481
1322833.exe,257509,248051912,156060143,656538,156008396,650879,84942,1907728,506720327,115263,251968649,128,308867,366440,769893666
1343819.exe,235741,247845628,155675460,645009,155930833,647564,58501,1782729,499389060,115580,252185947,128,512085,7323,769583072
1349457.exe,255422,245270967,155422595,646688,155241585,643632,52754,1823566,504233591,117225,248856481,131,310244,419638,766901071
1368556.exe,210238,245775120,155429708,621859,155413750,624230,55886,1736215,506579167,115026,249246849,133,309327,325586,767875651
1417617.exe,175169,64844432,48725122,152025,48843908,153467,59046,460829,95342725,4360,71063370,137,2151,3056,247158798
1449665.exe,175253,91902710,61462369,392494,61613082,391976,50368,1330939,344954576,112138,93484983,135,310523,336090,323578520
1563740.exe,208610,246041035,156637257,675005,156667020,676674,104760,1926898,504250079,115819,249979783,129,512961,11850,771188968
1568383.exe,231128,244624922,155434871,622238,155389949,622276,54625,1790801,506904646,114896,249103015,130,309104,398490,768077135
1600646.exe,211146,245254181,155735499,634569,155655720,633536,52498,1781534,507300199,114765,249357749,131,309274,339975,767775633
1607191.exe,126375,4131065,7044711,159551,7039809,159559,138291,611422,28692354,9235,<not counted>,593,<not counted>,<not counted>,<not counted>
1623932.exe,126482,63377543,51548669,197517,51630028,199255,79015,538015,95620838,3376,71441813,331,1806,2946,245079845
163578.exe,171358,63916536,48448937,154992,48394358,152001,43467,457295,94139670,3765,70455142,136,2156,3829,244136687
1658193.exe,147038,64250538,48629754,156832,48522910,154749,44656,463749,94844678,3659,70795687,135,2168,3280,245903159
1751629.exe,121864,64998670,48351766,161081,48594221,164528,56174,487395,96605956,4099,71968322,135,2128,4085,249016624
1799592.exe,254770,248665783,152547396,620317,154108949,619895,103979,2094991,505104937,116848,252495806,129,309163,415298,768977277
180566.exe,92904,54224403,59961966,161130,60466979,158108,112400,751244,105185577,4149,58865312,133,3567,5205,295005764
182761.exe,234227,244844514,155597429,608956,155606209,612409,63144,1875686,505579367,114997,249014014,129,308760,396497,766095299
1873684.exe,185021,92461163,61632150,336248,61784203,337344,70878,1331001,341534986,112024,93290444,134,309094,360460,322595628
