file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1141757.exe,518831,140400201,67692526,2596718,70978746,2599899,227702,1886579,200636212,11832,114371888,525,4028,5994,428391600
1194834.exe,4920742,106517382,131929656,2756828,130619352,2743391,2728659,12197391,480826881,414290,115482873,3259,8803,23737,490375991
1334614.exe,583643,82970944,89012611,867720,93957982,656295,159235,1415749,193585313,7710,132403895,523,2766,3454,325119736
1369810.exe,1137879,100601133,82938372,1662522,91842035,1216397,215715,1995497,199668056,11564,145657982,1943,9212,9701,377493041
1376527.exe,648420,96786298,82390840,1176203,87476081,885441,166280,1525365,189470971,10196,142945209,1042,2697,6150,354802718
1394267.exe,428578,15173329,35283646,86356,30743783,1054665,152185,1002423,78050996,2376,11348559,518,468,291,54637192
1578565.exe,1088193,121175967,100341906,327125,100779292,259937,348872,2763269,193448669,10633,132102725,916,3116,4107,374632822
1702636.exe,1175082,97794209,82907573,1515748,88373145,1144316,219421,1917922,195101142,11596,142929290,1946,7703,10288,364306588
1828655.exe,568789,397405147,290942705,556062,284604977,1272758,119412,2208252,495737093,13828,412158970,518,4986,19351,1173889735
1993016.exe,1490732,105450037,95663535,1631916,96420928,1442497,390619,3344828,209181399,16214,139872138,1695,4358,3340,428177479
200463.exe,510812,418039112,291719802,1372454,284103248,1759350,142041,2402720,504882920,14394,423026429,519,6008,16599,1256170773
215691.exe,569425,85450198,112979912,1432173,113632681,1254896,156430,1426214,204532521,8771,113255886,523,5807,7035,446421114
2182933.exe,647645,92520725,83418404,1379978,88298238,1044524,175140,1679310,198182434,9909,137856491,1040,5585,7191,349707790
2283561.exe,592875,114382519,79340108,1951840,81996201,1814613,400760,2134823,207517077,12248,134405615,2214,5238,8306,417925130
2317321.exe,601802,82879720,92360860,180761,95537363,148298,159048,1336876,186175251,5455,129599405,524,3118,1793,324575085
2473888.exe,1046143,425723931,283036352,1534328,285586466,1273581,324241,3341050,521904034,17833,448714948,908,11212,14687,1239204516
2557813.exe,655451,108045063,87855766,1451298,91751574,1137623,154062,1567024,200853793,10012,140924507,1042,4629,6271,403730023
2649544.exe,525173,95671875,87906162,1706796,91285596,1413495,161069,1488027,203941965,8463,136172262,524,1866,2204,404276811
2700229.exe,570620,399656690,284142772,1480090,273075460,1902684,103599,2345443,493394130,13877,402736946,520,4009,13620,1178521262
2870679.exe,1238155,83235019,97111600,100295,99257551,91960,225046,1524327,187478794,6037,128507425,915,2628,2146,317138917
2876767.exe,635167,92404623,86845517,1028286,91328721,772148,162678,1536558,193335139,10035,142411544,1042,5471,4984,354902584
2882080.exe,630442,71569866,115609767,382466,119135936,294925,205707,1416920,182926529,7068,106775481,522,2708,5591,386375425
2892760.exe,569364,75378280,108418861,831390,114873129,628174,174981,1426436,188654990,8569,109725420,525,3456,5083,399738219
2952391.exe,581559,408700496,289179559,862987,280231932,1640130,151465,2389291,495687192,14551,407343176,519,3987,15260,1180904737
2956436.exe,1196447,82006880,99973122,97267,101390770,88239,221075,1474204,186134216,5405,128473103,916,2630,2308,316561172
2961485.exe,5649330,446689411,292824217,1387932,295443333,1376971,2190751,14253555,731295519,261140,463372779,2473,10042,38710,1348290378
3052100.exe,521942,401434956,284568741,1465016,273583248,1898642,108758,2248023,495203376,13030,403813948,519,3988,14358,1178477410
315901.exe,596810,81340050,93583407,468074,96294661,351843,164645,1383648,186776712,5196,129568987,524,1922,2863,323556512
3310511.exe,611415,95482247,86385173,887800,91374676,663739,194372,1670141,192897336,10429,139455240,1040,5086,3635,371582062
3432659.exe,629071,99632245,84461324,1052720,88933014,787669,170173,1556511,187883369,9530,141046846,1041,2834,5621,367129764
3448452.exe,906549,100180095,79245428,1786123,85256353,1353839,207139,1922772,190693233,8628,141919812,915,3256,3274,385841710
3513191.exe,5514191,430959433,286600292,1312937,286004306,1309916,1853524,12856858,707336627,255010,447220287,2472,12266,37660,1288252393
3533053.exe,1496705,384910458,290991366,669924,291073826,671067,135898,2626151,509269281,18647,430625921,1938,13659,22201,1153775770
3576195.exe,660615,89046391,91474681,515428,94279281,383421,178245,1522124,187649012,8148,136682041,1041,3654,7580,339389899
3581799.exe,817496,411718510,294592091,844476,286406112,1384892,184921,2490473,505837651,14869,420111022,909,7040,20327,1263901333
3642321.exe,624221,97083895,82228202,1674435,87876012,1239890,293262,1691135,204027733,10168,141504121,1041,4113,7101,368791189
3686555.exe,568162,84119659,96105814,108458,97868268,101484,177491,1334220,186865099,5547,129821347,526,1722,2557,318847227
3707962.exe,1143137,82574965,99494121,205549,100736141,163713,252772,1682071,188371694,5355,131741686,915,2693,2132,320157080
