file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1016334.exe,5311356,145355812,110512480,827789,109978251,830309,1170721,10636158,385429269,165240,157260783,3386,10048,31649,479479356
1135440.exe,5055359,154422936,115912383,2759417,115556645,2758668,1224636,11943344,414902815,195536,151268560,2479,5369,18619,510476009
1147117.exe,4836184,159798390,128106943,2612083,130037819,2644586,1264232,10200019,430845695,139097,167252075,2871,6432,20277,543031162
1199099.exe,5014018,116836237,98000382,777860,100219369,771240,1225565,9439700,356546640,108498,154498935,2480,8283,22048,429075485
1379278.exe,4247567,195691189,147573071,3165838,146784630,3138522,1919151,13047347,931543936,387137,196668552,2478,231860,481823,669725649
1400532.exe,5221447,338624503,234531841,983984,238778146,971660,1113083,10508829,591551328,114111,386859658,2669,13222,31521,1058179986
1604299.exe,5048786,380305594,242228638,1602135,242834372,1573874,1433810,12763426,1092477245,354217,388198928,2475,227111,39276,1169456596
1749177.exe,5002462,213423355,157464968,2838679,157107663,2870466,1785174,11719072,981727172,430146,216875110,3257,225203,29948,736507329
1779544.exe,5116116,404291812,255272891,1536528,255454619,1540591,1808963,13329005,1108599657,437531,400421655,2474,216373,44427,1259543330
1817867.exe,4766940,407480354,262460816,1554121,261923571,1548127,1765718,13308463,1105326244,393768,419110575,2667,225272,382731,1268716380
1963979.exe,5183316,340561036,232112188,993196,237687788,984692,1210164,10433733,597961802,110217,388847103,2670,13838,32332,1071246686
2024525.exe,4758470,154886062,104591467,843841,104042805,834542,1681363,10287150,377105070,179882,153790820,2480,10809,19887,529326382
212795.exe,5013040,146433632,110307025,803259,109900944,795288,1650054,9650467,376419533,183286,165514362,2868,10219,23025,533374329
2265396.exe,5405459,398817547,259833184,1480301,258585074,1505507,1476066,12873311,1133868008,431510,400678804,2475,207826,611714,1232914774
2286318.exe,4926825,140179053,119243104,2497078,119920537,2466006,2543883,11176442,449676921,288421,158949970,3650,25063,23742,501875623
2349449.exe,5136798,180787581,159303285,1244899,159211436,1270585,1526328,11920345,893035927,425820,197818180,2868,215591,571085,606026349
2375147.exe,4866543,411359990,259911338,1551145,259231889,1563630,1932559,13361498,1107251786,396132,414160300,2473,225452,41844,1277729710
2381481.exe,5304288,182374184,161175603,1244491,160499882,1264125,1351242,11608684,900287676,391913,206632792,3258,214972,521915,606830558
2490986.exe,4860212,196088407,146821068,1394806,140341137,1445902,1654532,12677824,892228998,417040,195507111,2870,208776,602334,649279032
2614346.exe,5253649,210474588,143056580,1219083,142377933,1220251,777553,10613048,906881134,358271,215382430,2674,211153,494389,688794089
2766234.exe,5185536,136821299,111510155,2463527,115166641,2540205,1996645,11070859,439956212,254870,175395076,4168,15943,29436,472538402
2807545.exe,5026666,121897915,96826947,819133,96956127,788718,1478957,9889932,360358168,129339,153473480,2870,5395,21051,436690397
