file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1536382.exe,7389910,309003194,182685141,3904756,183923219,3917464,4059231,15072184,601822620,260053,300178878,6777,17177,38955,1099814348
1578979.exe,11923534,1081246067,611515466,8894342,614706034,8936556,1950916,24997832,1700349083,341783,1090216936,1903,319655,73655,3636111818
1605758.exe,4839227,334804693,187061435,5055267,184698759,5288137,4051184,13825896,620195076,211563,306042612,6776,12620,16144,1123383886
1627487.exe,8833867,863965176,382355132,6986428,382510940,6979828,4591334,22025316,1297944786,485785,849408976,6779,18402,19153,2881537282
1734547.exe,14626673,886446632,486651748,6045711,487951059,6071387,3364095,28928736,1451573335,507894,902706961,4040,318401,409748,2641410186
2002873.exe,14267866,888787158,487947891,6036808,488210246,6058215,3266924,29202745,1440161963,502742,899294976,4037,316593,168696,2645369332
2049538.exe,5019844,382363258,182448318,3458834,175388425,3535340,4550936,14157211,664411625,224095,376074614,5214,12934,9563,1200731384
2134592.exe,6131188,226947565,162145950,3501748,162013768,3500759,1142962,11732505,464516133,138630,245792974,2576,8843,7697,845882349
2365914.exe,3894118,213238461,202671127,3870228,203099682,3879450,1440688,9249918,479087378,95907,214937688,2375,8517,12531,996251577
2505532.exe,4494076,727350142,453226809,4715504,453591278,4724203,1094541,11376064,1208398074,194550,738869655,2575,316005,286969,2288368707
2521075.exe,4141456,245914436,160273334,3680718,166687085,3771807,1340621,8661474,497797003,73760,261740203,3263,8009,22131,933984763
2527896.exe,6804619,257039024,190255614,6641401,192434531,6750507,2609529,13973227,612393351,164131,269987710,4045,15542,6606,1048043063
2640086.exe,4110473,249188379,154460443,3225987,156047352,3430771,1563091,9305980,488712073,81215,252301547,4776,14179,15642,926059444
2653834.exe,6857960,274951328,159823759,3205075,161938546,3360111,4576476,16051470,593836100,211741,295692377,5526,8833,6225,1000928621
2665250.exe,3878870,230816863,171053709,3948158,171108368,3946646,1021953,8474484,462950022,77161,243786834,2577,7746,10657,888319432
2701337.exe,5012615,194346995,146003254,2302838,146446177,2312826,1916801,11370963,381137029,148264,213466800,3599,6983,5769,741882875
3014683.exe,4090725,236630940,216651160,4170861,219463907,4197710,1499164,9320815,517296626,85908,250388688,2376,7469,11702,1143341793
3018918.exe,12750786,398896996,205176085,3835672,205146949,3834135,12584538,34469355,894124375,991464,411627850,6779,213730,39384,1146784717
3047601.exe,4529260,311286613,178630318,4277475,187410682,4356438,2093774,11143513,552808141,109006,313580583,3652,8323,15718,1155239014
3113504.exe,18385625,439575443,201185298,4614563,203822718,4795716,3704381,26792022,756221439,381767,443840892,4049,9182,6428,1355806031
3149650.exe,4100203,233782452,169990790,3940110,170074347,3939440,1356734,9143836,474598618,108585,253172382,2575,7453,11761,891394308
3242376.exe,4759601,270492214,184279138,4230161,184479640,4231436,1478101,9382922,507540952,110484,279625571,4613,16109,54286,1019441016
3324029.exe,5996168,219407822,152256712,3728382,152678017,3647719,1762309,12114020,461942167,130645,223176183,2186,8624,19019,812630342
3456840.exe,24440349,408873950,215194280,6933714,219921546,7141329,7805805,47195982,883693934,801626,428701935,5215,10576,6175,1527987461
3551847.exe,4356087,314071993,218446377,4290718,217492497,4337822,1295315,9970479,587000801,79996,316874799,2573,13602,23547,1270876295
3583821.exe,4710111,278905356,192535313,4034691,192624557,4041051,1042961,10220089,751667884,182892,291918866,2572,311972,336281,1038847890
3645873.exe,11192132,330638579,231169807,6230926,231881952,6145880,2578152,23227374,691856653,347524,342203680,3504,9942,12103,1284362587
3660770.exe,3571461,227703181,157921046,3655655,157977815,3623869,1053939,8388504,443321422,88898,233334821,2381,10039,8539,845117219
3722205.exe,14078077,809193962,504202681,5973435,504258270,5956193,11620906,34456764,1582172786,820935,828227652,7159,315180,345479,2510842693
3795140.exe,11438788,444959432,244529354,6440784,244698013,6450292,2039863,21310791,801895989,291627,460960366,2380,17827,21061,1596836345
3806326.exe,14477538,217269886,204664161,2605287,201086245,2650749,4540139,26165044,576437308,1359511,218921928,3404,14081,16968,971604709
3843447.exe,6643776,327130256,207944668,4898171,208285421,4898001,1626183,15560839,643737468,211517,338912338,2964,22337,12609,1304164050
3930860.exe,3877412,217087170,170131046,3729165,170095986,3642344,1137671,8787958,449824752,72501,230842599,2578,7559,7522,857127418
3950897.exe,7665752,414197465,232512412,5568451,231901286,5634520,2110975,15598974,722531699,172636,415717529,4624,11858,7569,1506508757
4006798.exe,3913901,217791351,158105468,4048160,158184785,4050570,1242183,8881742,452951847,72232,230686715,2575,11240,8344,811895430
4176362.exe,6118011,281017357,195742736,3837708,195870373,3807903,2282769,11512821,779657402,227564,282148771,11861,532992,92027,1011103772
4210829.exe,13521532,380532127,232586723,5509346,232147778,5497655,5943994,28870754,770265563,797851,386937116,5073,14645,11738,1409906616
4238522.exe,5335602,302828752,202715557,5361016,203076972,5380844,1923250,12122798,835302229,350037,314818526,3104,316262,383008,1172350041
4239983.exe,8134818,812524599,471028403,5402860,470753702,5414030,4472774,18661919,1364979554,402150,808159855,6618,320457,174777,2505075777
4267993.exe,4347524,355653057,206375714,4360351,213251785,4435792,1656551,10080764,616293249,100115,368008163,4043,8201,8165,1280583163
4371445.exe,14337597,891784746,481938706,6035716,484279608,6077806,3379874,29003849,1435485358,504698,896779314,4037,291929,215422,2637009740
4526562.exe,15202978,842801324,481358478,5962286,483882997,6058795,4134796,30682526,1416660998,527918,861056045,4036,316688,378964,2605881798
4558965.exe,13687235,371146610,224514678,5166648,225151773,5210828,2686027,23677892,913326810,415182,386665614,3848,316749,542645,1337597894
4561699.exe,29598200,380032008,183989674,4256433,185837587,4380379,10961737,47611930,833765841,2062898,394988559,5608,12201,6005,1187560111
4577882.exe,5547579,403844793,214065688,3895566,216149359,3987003,2875926,13453249,914858350,332198,416763213,4621,318098,304577,1307742677
4619221.exe,4069217,213198462,127277361,1811101,131266409,1793599,1724711,8686237,358951296,40373,218840204,2966,5515,5482,772268282
4649754.exe,3559818,238400284,173515050,4280582,173871321,4281135,742781,7185437,502222903,37117,252094291,2183,10433,7269,946074738
4698440.exe,5776097,680211082,422379111,3388411,422312836,3378109,964345,12237155,1055846819,163307,686545740,1692,311455,193378,2030956185
4776943.exe,6458936,251745166,170519892,3810480,170784368,3925450,2101270,12821732,726568832,253348,258962090,4042,324885,236276,908577699
4811930.exe,4157489,233921950,169201148,3613607,169465867,3617044,1119809,8942376,481114735,75193,255007340,3652,10081,6592,887158672
5053992.exe,5292999,270575281,181936231,4115416,182548959,4074626,2489274,11697805,532693433,185896,283312390,3602,8653,9067,982396474
5071471.exe,3352924,227660819,160310899,3580732,160283742,3492828,881725,7735175,446746317,39967,238667651,2382,11029,5925,858238734
5180754.exe,4151542,223425232,158868888,3671007,158918362,3670327,1084984,9142047,450938026,77696,229870610,2966,10642,13467,819449018
5235255.exe,19798165,420236246,270714550,5836128,270746234,5836947,17474567,49084824,976591607,1406911,429297979,7168,16593,53483,1341172182
5259871.exe,4842393,306563013,221232216,4116854,221940968,4126018,1275662,9643773,583081591,74360,324182098,3652,8227,8447,1143793424
5341331.exe,4324794,251924793,142453282,3946693,155137209,4018341,2091469,10040738,482569315,107050,257031371,3652,6254,6575,926960987
5395059.exe,20462703,729955266,444048933,7648110,443885910,7653438,16895161,48037427,1634639995,817694,730641425,6780,327495,422193,2347300034
5414988.exe,3907756,212286870,198394732,3798317,200704079,3826923,1544435,9605475,480044867,93338,215743780,2375,8585,12224,999676217
5576815.exe,6614333,314241166,211665903,3537218,216640217,3655915,2842641,13826818,644727826,119375,333853427,5047,8056,7699,1373424340
6184270.exe,13801486,452442196,234190646,5070444,243397471,5153220,3581838,27674147,1008677868,497411,456724631,4044,317452,196509,1553074389
6496522.exe,14200191,643508304,314327179,5314399,314645334,5312357,7665475,38448401,978183501,468824,625638170,5609,24013,10419,2025168443
6584489.exe,7199335,335108274,166836548,4621228,177909214,4725847,2691491,16262403,600308310,221402,338251899,4043,6592,7603,1198755815
6603653.exe,3730391,205781089,152914570,3618020,152410401,3526570,1476488,8513312,446473845,80312,222629111,3848,6306,6471,780403557
6623394.exe,4252626,273183042,191311071,4110923,191461363,4116600,1057674,9732262,731258573,182618,287665292,2574,312567,252086,1046764748
6642080.exe,4403159,306895039,202520648,4472417,202701648,4473995,1604756,10289753,570806525,110357,311536043,2576,16390,21175,1217637545
6658705.exe,3809960,231627986,165431736,3705441,165319110,3714615,1100440,8713522,464595192,75727,246958106,3456,9529,7306,883441160
6763356.exe,12735175,391889348,242625859,4836719,242768949,4841805,3329170,25443328,747788096,473852,403198356,2967,14163,19446,1488145372
6786405.exe,3819639,208896527,149745683,3258084,150420263,3329349,1471386,8713100,442753125,78199,222394328,2964,7039,6471,789289883
6901034.exe,12272446,249813685,196997325,5163238,193778428,5184549,7266204,26827478,688236579,956698,267038941,5772,9297,6026,1098027247
6940163.exe,4110307,726937269,466523534,5187164,465918831,5191480,1369473,10856687,1215838624,272266,750349140,2567,318403,174221,2314993249
6977008.exe,4352013,212227239,151225396,2468883,151022055,2472131,1043123,9296682,586445203,178087,229084057,2088,309648,159072,770058727
7014682.exe,12813565,380360439,208567963,4778272,207555198,4826988,2975697,24852616,892393268,414847,397339818,3847,200236,77956,1290764491
7055026.exe,4311364,264116639,188666044,3737299,189765434,3826688,1751199,9827344,506724537,73770,281407716,3655,5567,7011,1009533849
7100074.exe,14681096,883316370,492000403,6242685,517814712,6320509,3552452,32647603,1515871133,521857,927946232,4039,318388,159096,2641223276
7104787.exe,6681881,707248964,447586595,4656326,447704013,4650461,1686619,14033005,1179945115,291825,719386984,2571,311506,245960,2203495371
7146604.exe,14734320,883419019,488491004,6059813,488935738,6069748,3242802,29904026,1440925908,506663,899104494,4037,114095,142955,2640682466
7147923.exe,12220753,357179081,206964436,6517633,207322317,6569134,3318697,26430376,723818793,326507,375663807,3847,11401,7256,1214251313
7191139.exe,14835935,408065131,214844893,5605307,214883338,5690797,3783668,29291124,1002096565,505232,426510004,4041,240653,115129,1296099752
7309283.exe,9692638,378438191,236999131,6726477,237420849,6629204,3671460,21956498,788309739,476610,392534541,3993,11427,10655,1482040707
7458115.exe,10689240,492181756,229021423,4904161,232930270,4903787,3369206,29250376,2234436857,349640,502842850,5543,17718,13191,1642962812
