file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1055487.exe,2049552,319530102,180393120,811253,183975168,834182,1202054,8781734,405686004,31119,314071447,2067,7017,30649,962109865
1085914.exe,2476345,296040515,199333944,868232,198880628,872533,420865,6420904,394946234,26533,314679972,1867,5784,22625,903962305
1102079.exe,2452552,295757587,199432831,916158,198946291,916434,606510,6414532,400755615,26550,314725199,1846,5467,22706,909453884
1192664.exe,2479556,294400203,199616430,889548,198798614,893269,591151,6470715,398229136,26062,312221214,1901,6821,26552,897964255
1300054.exe,1978383,99562468,78284124,402568,78534989,432468,744450,6598526,189205445,15457,107638826,1949,2944,9757,352219638
1307935.exe,2498963,104280937,68179002,466078,68972011,471437,850239,6622127,197658420,37545,106431975,1852,5572,12002,374896142
1580081.exe,2300145,104320933,77587310,465290,75552596,452424,1646324,7680559,209582168,54885,103890946,2903,5641,15922,374584568
1623988.exe,1905812,98373895,76392650,418621,76852799,441365,645798,6356137,183452331,14839,106271453,1897,2965,9821,351622664
1701757.exe,2465282,293779876,199825677,871757,199365275,876009,533028,6382593,400030486,28089,314270288,2045,6488,34226,902879912
1735981.exe,3162212,309846397,197128241,1453967,207131733,1261374,1611280,11083391,462078842,42088,346817310,2833,8126,35455,979676853
1755402.exe,2222007,310389259,198312937,1139950,199250440,1146009,843251,7029350,424645915,56557,317814116,2448,9280,23895,936648312
1878441.exe,2340019,102532951,72816981,447069,73091244,464927,1594925,7627795,202287105,48232,104538021,2473,4666,12741,364970048
1969973.exe,5258009,123340035,101269552,994475,103042511,1016531,6466215,13514651,526527412,873233,134347335,6220,9465,43056,445673247
2244564.exe,2468924,320182455,186704269,1523827,188784988,1458349,1978574,11953455,448322562,59410,326680897,3147,6880,31799,1002772477
2248126.exe,2337227,103103334,71780267,458684,72551800,463159,1477293,7707983,198386659,47156,103078754,2306,4745,13587,360898066
2307748.exe,1894331,98124585,77158404,428504,77634194,452497,674254,6221003,187454786,15004,106768343,1902,33756,8641,350581038
2408959.exe,2483117,293034338,199143776,863819,198848709,870383,568988,6396194,398414327,25769,312706011,2040,5196,27970,898081629
243923.exe,1993294,91182066,85500332,378307,85739086,409471,919930,6951746,195096503,16539,95480558,2042,6299,9020,417328479
2530802.exe,2489540,105952788,78429242,451250,79332655,466380,1523935,7428998,220381532,63692,106173592,3620,5166,14838,369077250
2545155.exe,2306794,102845613,72918595,455244,73159966,465615,1493911,7471173,200707890,49759,103503956,2471,5512,14585,363286402
2564649.exe,2481525,296254858,199155274,865423,198671061,871190,550798,6364115,400326059,25284,315310093,1853,5264,24947,907683003
2616081.exe,2572850,301271760,200814636,868097,201110089,871317,660149,6436491,405924168,31138,319754628,2725,6642,28798,924746519
2710369.exe,2101515,303565490,196897695,992819,198509197,1003588,851062,6736693,415059555,29532,316587194,2817,6860,24376,933685674
2759299.exe,1911345,99664744,76549807,387889,77134002,419630,776395,6400135,188706411,14210,107778181,1945,2694,6618,355811295
2797840.exe,2894946,111939192,77670053,453705,79887172,454072,1644505,7521362,226390816,78882,106164461,4598,5572,15328,383897309
2937986.exe,1936713,101086341,76351515,382491,74523178,413569,883482,6915769,183980546,17306,106063116,1957,2073,9339,357234693
3025210.exe,2504346,298733004,199105541,856679,198639697,862501,516570,6369862,397669207,27789,313774505,1873,5737,22290,911058392
3279518.exe,2866059,306626778,191549275,1352594,197739602,1200030,2150840,11783075,448734428,62483,337307539,3290,8549,44943,971476895
3307018.exe,2336459,102102529,70357174,439781,71290101,449331,1533749,7472749,201604535,52722,102715775,2628,4697,15272,361688074
3675256.exe,1877928,94262575,75787933,447736,75203254,462606,496946,5430099,183230470,15319,102318574,2061,2814,8838,337844619
4074166.exe,2301076,102478714,74121546,465506,74370043,473837,1654553,7661209,206380723,52621,101987134,2459,5227,14534,360138620
4166218.exe,2304508,102913697,77898072,468179,76551452,470491,1536762,7638892,211369904,57182,101621652,2647,10223,21347,364722752
4344120.exe,384649,7968236,17644868,147119,15261844,143718,137656,1625404,34988437,5811,11116387,1128,<not counted>,<not counted>,<not counted>
4364603.exe,2300643,103414505,76381431,445912,75190285,462402,1560604,7588050,205209352,54535,103307564,2644,6831,13281,367050752
4381451.exe,4063640,118837945,87958436,584474,88645879,587622,2067285,10394895,329770419,210429,122280385,3035,5909,17481,411314562
4444001.exe,3738891,104727242,79155732,494438,75376786,484191,1927698,8746936,222316781,76113,99777627,2457,5612,14220,357789939
4461484.exe,2272676,102591125,75850818,434693,74815380,455375,1552093,7567899,206549210,52445,103840072,2551,5370,13296,367039423
4526844.exe,2360697,103997915,72699728,418804,71975500,455191,1548425,7432736,201550023,47775,103171051,2463,5028,11784,366544470
4540243.exe,2457854,301066342,201752279,876591,201260977,876586,528575,6398824,407611026,26517,318245415,2594,4450,27070,925458172
4725509.exe,1941334,99481266,76777123,382753,77159852,412868,796041,6624621,189284809,15936,106501980,1855,2529,8775,352957779
4743460.exe,1956578,100086194,75695409,407069,76297358,433043,754742,6367009,185897918,14989,106335495,2041,4667,9503,352730321
4813948.exe,1929438,98461047,73743998,442392,75034004,459340,549164,5619276,185371015,15711,107005104,1852,2586,5270,352237692
4860832.exe,2460082,293949472,197315388,861902,198356579,870863,527367,6390397,398453459,27136,316055379,2033,6674,30126,911593650
4907394.exe,2472188,294460895,200123904,869540,199464266,872123,642875,6409221,402669236,30404,314688449,1933,5755,25474,901493928
4924593.exe,1986447,102811185,71616229,675412,72451486,637974,746543,9796682,196980361,20079,108940050,1950,2878,9479,367922896
5017192.exe,2502761,293790181,198735945,863049,198421186,869795,561237,6343527,397713218,27482,312545879,1941,4890,24817,904937145
515165.exe,927675,73680420,56823335,71684,52786463,67682,221707,1761777,113882666,8410,74249536,1611,3886,11931,259852088
5182138.exe,1925808,99034528,75114728,425553,76330556,455169,748256,6220985,188763384,16824,106681574,1897,2817,7902,350895703
5212184.exe,1948301,100473166,76073984,402428,76988665,433829,746643,6306144,186358861,15148,107467300,2060,3016,10094,354261027
5222600.exe,3711950,328697241,209801847,922743,204695535,909162,3466746,13684834,548710145,243371,306867768,3116,9672,22918,971907735
5337658.exe,119538,2798909,10857043,139989,10166399,140003,152088,1736749,27664240,8218,7215106,1135,<not counted>,<not counted>,<not counted>
