file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1099920.exe,64444,26850736,19240347,39560,18522258,38022,55168,706107,39791924,5333,29550681,135,830,793,98837246
1141254.exe,124448,29612861,15923052,30100,18269264,36911,125313,981182,43323620,6175,30007524,525,1372,960,106801847
1164955.exe,185173,5490951,23775879,12247,23797661,11902,54447,359664,46520029,3633,37247212,525,5015,4335,79166315
1192925.exe,95967,73172936,51610323,16649,51152610,18400,27851,443014,90846873,2510,84176690,520,748,3447,241811962
1253138.exe,86281,74553125,50070466,19401,50100317,19434,29753,391420,88476801,2672,81764695,324,2824,5196,236644388
1346798.exe,83119,78446514,53943811,28305,53597885,25182,52387,521005,94643801,2540,87699287,911,1136,2428,252830476
1399024.exe,46516,73993292,49026967,17617,48931660,17071,13418,342136,87252748,2339,81254338,128,689,4345,232544700
1604797.exe,255994,8327277,21984170,8891,22023447,19650,56746,525601,41384853,4136,28303215,524,<not counted>,<not counted>,<not counted>
166404.exe,46147,74173571,49276393,20288,49076821,19484,32193,408412,86892710,2893,80923069,129,858,3023,232378092
182932.exe,812085,16806880,25240031,14965,25454882,17044,171775,806811,56940711,4555,30302640,1307,1674,1929,106404841
1840297.exe,303458,9590560,21990175,10283,21713497,17376,50844,494545,38933637,2901,26856746,525,<not counted>,<not counted>,<not counted>
1859305.exe,503685,8839805,21920882,10544,21324602,17037,50723,516471,39669207,3597,25946271,524,3885,<not counted>,<not counted>
1863270.exe,390903,8000218,22359738,10625,21012020,19892,52447,541664,39746583,3869,26406809,524,7438,<not counted>,<not counted>
1923894.exe,204089,7789285,20766298,13601,20770605,16081,138910,626169,43538065,4887,28974717,917,3792,<not counted>,<not counted>
1956910.exe,231692,8399316,22755908,13836,21081085,13459,63576,569170,46238723,6285,28505841,1041,4777,5979,25972080
2025154.exe,309814,8247987,22413586,8462,21647336,16707,41415,499254,39957694,3262,26933151,524,<not counted>,<not counted>,<not counted>
211894.exe,270370,9906213,24622501,10073,24098167,11529,119887,640471,43172483,9829,23568725,915,6044,<not counted>,<not counted>
2158936.exe,219926,73757612,50887428,23632,48925589,21651,62179,587984,94961457,4564,82794691,1036,4657,10424,236470981
2165152.exe,94360,79727693,53433040,18925,53519546,17547,16320,460391,93447261,2523,88126115,907,748,1267,252723383
217838.exe,206918,73310354,49862540,28246,48371431,25838,87093,640453,94645421,4638,83418149,1035,3303,10211,234582871
2255569.exe,293332,9251841,21821211,8991,21809148,15739,42227,479454,40445947,2953,27687580,525,10488,<not counted>,10234228
2320041.exe,109706,71762902,50934682,21159,50769660,21197,40597,461566,91102546,2466,83194289,520,700,4297,239650751
2543436.exe,317897,9848094,20647242,11859,21119133,11451,77034,549353,43826219,6438,29677185,1042,6164,<not counted>,<not counted>
2595975.exe,515725,9095018,21685892,9342,20358150,18627,46749,439123,39408570,3396,24446141,329,12136,<not counted>,<not counted>
2605208.exe,201030,8157412,21994939,9262,21991563,16276,43805,470688,39602097,3034,27841141,525,3411,12944,4611529
2605331.exe,229847,8142393,22210095,12593,21794713,19892,59140,532858,40142687,4452,27405686,526,<not counted>,<not counted>,<not counted>
2607963.exe,205080,7659940,19681102,10414,19649217,17917,31122,304565,37954027,2859,27435796,134,<not counted>,<not counted>,<not counted>
2712872.exe,292687,8168277,19779252,9341,18284501,18002,32205,309432,35449329,3632,23482326,135,<not counted>,<not counted>,<not counted>
2767461.exe,80952,76117356,50839096,19118,50804796,19473,20544,437250,89436221,2342,83650709,517,728,2028,240728954
2768935.exe,228743,8202281,22203259,8781,22071915,17221,44446,495915,39641838,3450,27754393,526,<not counted>,<not counted>,<not counted>
2789652.exe,48463,73195064,48964320,32252,49616923,36855,122927,534692,91307714,3059,80359634,127,670,3523,233708704
2793938.exe,1344161,39633497,47348035,21147,47189236,23871,162714,798578,87086164,6627,43265647,3262,21282,42349,157793609
2823544.exe,100477,73552101,48590293,19810,48691901,20276,46467,436376,88365431,2837,80173066,518,1969,5407,233550176
2942166.exe,94205,74758251,51388546,25194,50928048,26543,65458,506413,89335041,2821,82915604,519,684,1728,237644657
2951975.exe,81895,75985949,50811063,18515,50706512,18336,16134,437272,89271849,2467,83607808,519,696,1993,240062047
2974603.exe,233154,8176698,21539369,9553,21553432,18141,37888,415059,40031271,3655,27444765,330,<not counted>,<not counted>,<not counted>
3144096.exe,3168221,142983882,78718871,129166,79215637,127411,3460739,5127387,392072883,95056,126051230,39193,114304,178922,479236452
3300816.exe,240367,8232741,22437334,15604,22374306,21664,74698,554815,41135201,4030,28091222,524,<not counted>,<not counted>,<not counted>
3373883.exe,95573,74063603,50183958,19130,50192257,18735,19581,440854,88118842,2548,82546318,521,677,2961,237609538
3500180.exe,95248,75322540,50456671,21992,50598421,20291,28284,460426,88921885,2380,83908681,518,648,1139,240929581
3630111.exe,439494,9381631,21185648,9845,20856432,17506,30047,415648,39217243,3702,25435274,329,1619,<not counted>,<not counted>
3636636.exe,218135,6597006,24486842,8736,24654648,12613,114632,775983,45618064,9716,27076829,915,15738,<not counted>,<not counted>
3806795.exe,430495,10190443,20031070,8305,18733624,17080,24797,298004,36577887,3173,25189996,135,<not counted>,<not counted>,<not counted>
3868191.exe,7475911,48521061,66597636,179195,66611041,169750,794787,2163163,193091331,12007,68383983,3261,13513,27240,171524451
3876123.exe,170881,5306168,21720518,8798,21711320,16643,30481,389882,40170053,3634,27889834,329,1559,2451,3872036
3941489.exe,85483,75116159,50626880,17764,50302637,19294,32754,451564,89073784,2726,82105449,519,1077,2867,238328888
405152.exe,83198,76870169,50248415,23446,49991586,23720,44925,558919,90458458,3285,83420521,518,1161,2689,241051875
4061439.exe,80878,74702559,51392196,21159,51431124,20934,19081,483781,90475779,2584,84676283,516,729,1879,243255540
4091019.exe,226742,7554440,22273429,9053,22253116,17120,42419,510559,40765591,3428,28625639,525,<not counted>,<not counted>,<not counted>
4137155.exe,68621,76031136,50085826,19217,50336080,18804,16035,409504,89386603,2464,83086548,322,1138,844,241045284
4229381.exe,394515,7818040,22057538,9096,20562740,17662,46618,502372,39838019,3822,27170307,526,<not counted>,<not counted>,<not counted>
4246029.exe,346841,10084173,24615646,9134,24553697,8996,83254,673132,44269686,2907,29829142,916,4786,<not counted>,<not counted>
4259947.exe,80636,77617334,50250948,20182,51087702,28569,74292,538896,93872486,3067,85720270,520,704,4053,245598785
4264435.exe,1102502,54925503,67845206,228666,68340318,235451,337969,1407619,137819748,11602,74905352,2869,17484,43182,255812901
4294775.exe,72021,72965380,50256160,20673,50152775,18546,23778,403013,89346226,2419,81996348,322,707,3574,236949759
4327196.exe,86745,73697308,50276797,17966,50252079,16867,12811,384197,90318035,2390,82166667,325,701,7020,236235079
