file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1151909.exe,5016262,136306832,91303935,869711,92901959,750684,6338107,14952668,438711387,458028,134595333,8587,34420,63982,492347551
1200127.exe,5608709,124810777,86344469,1265193,92770253,1057515,6979230,16837178,484175959,643744,149160410,6384,10292,38424,482824610
1259704.exe,3791519,321274718,235373751,743395,235647246,761339,3483119,10472220,601090866,383694,365040291,5947,24069,65155,1027467311
1288015.exe,6006373,128662936,103027365,619774,105620263,616614,5782202,17312702,456225400,644633,142809382,3464,6832,14835,489592805
1412740.exe,6225327,360485689,231862076,1159290,233643228,1152996,6463298,15266657,759467725,628162,393611021,7965,17910,48793,1170448574
1420625.exe,8039111,172673209,138655053,655048,137153461,666701,9739358,19080496,607189289,1098286,161446160,13171,90961,144029,555127733
1661747.exe,6034229,327157966,242453752,824601,242435703,833815,5241469,14538064,692178015,577441,360869848,5992,13112,52669,1045584235
1738849.exe,4851560,150206736,107145102,603677,109089858,619075,4996990,12184486,437637689,509620,141697881,7640,12549,29556,524068767
1836986.exe,4348811,128644863,90346479,650401,89759509,648620,3662177,9804412,415851523,541113,122359005,2873,10374,13980,451841699
1867909.exe,4096763,124250469,88074555,966059,89569757,877794,5492126,14759979,393038487,477793,135867349,6345,10025,39804,475869068
199194.exe,6238345,326003866,235719100,1109253,237877264,1018803,6423871,17730786,697694124,607732,359825582,5450,12858,53131,1025765500
2010138.exe,5337745,121549620,92898350,657181,97448108,639848,6087797,17414474,459345666,660772,137781205,3454,39202,23894,456176361
2026322.exe,6579770,323237079,240432454,850831,240956187,850576,6004818,16996353,696128975,617603,359152673,5499,18246,67372,1020436350
2065049.exe,4007603,327731311,235301216,918150,235829692,925267,4246467,12496079,615861080,360487,368103178,5954,33972,41929,1052671893
2121340.exe,4923447,342082801,252928886,913449,253118760,912416,4533937,12728583,644131311,447796,367610747,7573,14608,88633,1063077319
2143171.exe,3612156,122652396,85500866,1012035,89788381,848589,5287082,13630676,388811783,431054,135789552,6343,8471,30511,465039078
2183639.exe,4198531,116380723,100084819,660045,97549881,690049,4622978,11998420,441341792,594810,127480480,4171,12462,23480,423148179
2186188.exe,6056016,354631185,231057383,1151831,237072156,1170822,5951620,14253106,756888568,612156,389801356,7573,14349,36112,1141685756
2359897.exe,4521881,131510588,92053280,666580,91340401,661704,3887755,10514066,416407798,561700,129584773,2881,7417,14047,465268578
2401365.exe,5959011,135146624,88115595,688685,88456890,701580,5168526,12184853,424441663,704115,123838508,6118,77534,34851,454452497
2434801.exe,4558479,122908071,89803813,1324873,94464185,1084006,6851525,15220005,464739511,575703,139088157,5993,8588,44171,471281645
2449204.exe,5098314,130086609,94124102,1161066,92322800,1326390,7444201,15158734,478041147,626598,136969932,6774,33999,47001,493726367
2484484.exe,6565736,151426639,108613711,1123522,108182945,1162436,9508776,19732177,563575877,886573,151932389,8587,14029,55635,556755265
2555671.exe,5741092,172254287,111691247,640613,115593852,634823,7275755,16937780,548155069,577797,169432836,9500,11705,50218,622830621
2661841.exe,5081401,350652004,220441114,908701,222342316,1137435,5616815,14799494,639241707,537740,363135015,7160,21039,46981,1104903232
2770690.exe,5919286,129719246,92575713,1135777,90031899,1047118,6653017,17384186,478685316,693486,130924879,5455,60450,27220,485427815
2919030.exe,9547165,334982713,274726486,1872374,273442239,1830065,11242461,23493187,991812603,1174995,374248071,8475,47277,68275,1023237765
3018156.exe,5763097,158155843,100145206,758349,102813419,924668,8368754,18688552,537871797,689841,143189667,7968,29007,41846,550698274
3034704.exe,5768575,333247131,234800335,1002292,234596953,1029729,4812933,13270175,689816176,529644,373784246,6780,17144,51932,1071888778
3166917.exe,8410071,355641759,240739432,1744610,240391076,1563627,10306142,22808291,830593153,1021667,381880536,7766,21195,65179,1144840586
3200505.exe,4770420,150882410,102450245,616169,107844408,631380,4497630,11253261,436630939,466559,147082175,6967,9261,26649,555492648
3539137.exe,5971249,132779916,93456948,1095079,91315959,975850,6659174,16329909,494261813,826474,132912393,6505,36778,21973,473628171
3587262.exe,4587902,119032008,91225740,703321,90825347,699692,4161077,12186952,428863925,630375,124112118,3262,5153,18150,421874260
3719646.exe,4671945,371908378,198120919,2066726,205708695,1727900,8030109,17769216,716315685,615288,342020889,9025,19209,33378,1127836155
3837251.exe,4724723,122489023,94467307,677795,93336397,673450,4036446,11832291,424855805,631368,126429477,3064,5727,13219,437769697
3846270.exe,4673514,147313349,114345415,668795,108640052,662735,4404856,11143628,429924491,490394,146204783,7579,11121,39691,560809003
4073298.exe,4249825,116652724,101166389,643027,102698494,627117,5394842,13541318,454570916,569811,133203730,5213,8509,29734,441857139
4107305.exe,4247478,146077626,115951179,677985,106384518,666740,4427155,10467982,425882669,460411,150433196,7190,8800,37695,553288710
4113619.exe,6527246,136000136,94117675,776383,95235630,838771,7670433,15727952,516161995,731829,130799352,7165,147905,48598,464576440
4189894.exe,5705322,130665637,83853169,717351,86674834,718124,6464322,15310422,484391572,889864,120458600,4433,15681,14098,439300300
422946.exe,4811104,332897284,225302159,1096135,226229693,1103395,4825413,12924064,673533957,666393,360606610,3254,11678,27318,1037319386
4234695.exe,5480190,323146750,230925987,860088,230829242,858641,3842523,11441296,658825996,629949,349827716,3256,9865,35050,1006075142
4425410.exe,22182002,196786180,157871601,7290032,155306424,7253433,17727852,51443690,1379805067,2633842,192171976,10539,23511,83826,660959814
4435988.exe,4840461,144734814,118126924,606731,119122447,601078,5918445,14052412,461758861,491787,146220931,9235,12098,28211,528232411
4449212.exe,5873465,135482218,91977587,944440,92874977,1072874,6819983,14799871,487712221,626646,135755724,6785,165252,26554,498784484
4512446.exe,3722691,339349590,222659943,1062116,228346759,971390,5685088,14529790,626027152,369811,366598643,6732,16913,53628,1074213865
4581841.exe,6542216,137066366,91968990,804478,91954640,999350,7577513,15611946,502746273,732287,130203610,7164,90873,30444,469879363
4649581.exe,5878416,171329614,130551188,642084,124278742,636631,7182633,13929526,516076467,640195,149262018,10538,15514,58490,610942915
473956.exe,5600404,330448108,222025828,893361,222690095,891160,4118637,12204331,644038559,627515,356472203,3058,8332,29054,1038810573
4776310.exe,4275428,147636957,109761305,551282,114286261,581402,4966891,12225832,448351936,424239,142150010,9039,14747,56236,511602429
4866380.exe,4180381,126721398,86906610,662625,86405700,662614,3749312,10057067,398518775,523453,125959310,2869,5888,13045,468130012
4889319.exe,3957328,319214528,237678428,789402,235551740,811293,3772934,11119434,607398412,418572,360452955,6338,24278,63442,1018178632
4993403.exe,10530426,189840796,128612804,1040237,127902879,987882,10772699,23991681,806055255,1157413,173022148,7897,33098,72291,643996260
5005818.exe,12746321,184453036,152452336,832928,153857469,834588,12643215,30863112,737962346,1137594,181993626,23569,48095,106978,725313638
5007066.exe,6348769,146544516,87939992,738890,93372902,836985,6165146,13741493,501142036,643784,141119264,8399,8458,38088,511926668
5132634.exe,4276532,327328314,238195034,801938,239334582,794043,4745610,12550239,619309006,410935,357642514,6957,16093,72141,1036510063
5194093.exe,4688847,331623512,218372987,1054567,219246802,1046414,4132986,12532427,633741704,492681,361555328,2871,12832,29605,1056337736
5336530.exe,5182664,126041372,90983679,1637606,93653039,2377587,6513791,14920730,506931524,661132,129973899,4561,7546,22213,458621014
5394478.exe,4381791,128835428,89707798,732291,88165595,910792,4996214,13982453,398200269,525135,130369867,6214,24135,31549,474967203
5427191.exe,5978696,123584817,105752565,556423,102807969,624086,6290853,14171650,444220638,698746,130002884,7516,37434,27276,449266311
5488369.exe,6154387,158162642,106043343,1158575,102879365,1025674,7206376,16724361,519922792,667535,152806341,7579,10580,40207,583073949
5488402.exe,5065177,338919767,220839303,1060130,220809958,1058107,3660282,11087869,637488768,514781,359679725,2870,13932,21468,1076723419
5562071.exe,5583831,137965523,90027911,1191268,89609970,1068400,7504255,15747965,483293615,700589,130068296,5993,70846,29422,487170090
5569732.exe,12475003,196410679,130399545,1457327,131979648,1636531,14899061,31249397,814507603,1156286,205462658,11090,27384,72903,777190486
5630383.exe,3688016,124993442,87581173,989323,91533561,845574,5560359,12478139,392539013,405005,139908051,6571,18602,39155,472294832
565009.exe,4262741,118859893,100391991,641050,100003217,663702,5138170,13172371,449137666,568662,129411758,4347,8311,25078,431378078
5657735.exe,5215496,123371258,91811822,1319923,92506711,1162102,6809150,15602832,470298463,636564,134703615,5602,7577,24316,470353020
5828765.exe,4366764,319115471,232074352,773750,235802186,783951,3409613,9840977,599567958,411998,357292734,5948,12799,59725,1000248492
583345.exe,5256687,323288336,238247515,847241,235590044,872181,5208452,13489032,684817573,583671,359499195,5989,12642,85870,1022874376
5939929.exe,4099346,117700678,100208992,620940,99399695,641168,4871291,12289909,443002282,591481,128419173,4169,6340,23691,433612404
5951191.exe,5105452,167542189,145919246,744119,153971951,758808,5490421,11975071,495388738,442516,194606273,9656,21235,49837,648840064
6029527.exe,6687048,127008877,99775533,752500,97370866,749591,7596282,17747389,524736355,926649,130254990,5994,76718,43434,444152059
6150316.exe,6725721,127099730,99552534,749229,98716894,757035,7741537,17500483,524915326,921660,131012318,5993,55131,29017,443480509
6356869.exe,8358303,193333143,122918512,741977,128064668,799481,8091029,16485598,592185361,764509,177272611,11460,44663,34240,691073388
6365371.exe,5683023,321077219,236985793,852024,235742116,871686,5233042,13110626,685342601,598620,356940535,5987,14236,67348,1018324027
6412422.exe,28151256,406368589,286523165,9775953,288018359,9832369,23327026,66722515,1916194402,3571807,416924949,9504,47351,89881,1235129763
664533.exe,5040038,150095551,107465050,576568,113332442,586498,5517621,13962053,455244220,488769,145775525,7969,19697,40737,527513969
6753379.exe,7254108,152939112,107636528,756217,106504625,809223,7093509,15786695,563161368,963517,148166839,7125,76095,89624,545239108
6826535.exe,14775697,383852372,272280066,5423419,274190066,5392971,9027908,34131987,1109610978,1074603,414443548,8293,27697,60567,1208033696
6880009.exe,5019612,127436738,95573401,597340,97432942,604810,6364072,16598695,453392445,631723,132419691,4488,8983,15673,446704741
