file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1017851.exe,14270371,66088157,28529349,4880125,27875552,4942573,21205,2210170,231532378,8883,66286743,177,2898,1773,165123271
1222596.exe,14703640,72723848,59353155,4185088,59611151,4211794,25117,1498885,218536981,8798,81987045,172,2413,1876,249026060
1333078.exe,14247955,67288999,28252477,5095784,27948946,5106611,9910,952379,238594248,5915,68431982,207,1422,838,155577433
1497005.exe,13166280,175333795,60789282,5364733,60972722,5369471,54279,1318860,287352850,10066,223191424,181,2668,1023,483619365
1682543.exe,14172634,89578370,32394181,5566182,32366203,5561493,9004,839825,223847165,5672,94059892,224,2283,2014,197930484
1738528.exe,24287981,766529087,614174727,5690427,613116087,5741769,126642,19243082,1160947032,39513,772481815,224,7836,3938,2628988861
1753870.exe,26632532,69047028,40581028,9344475,40426047,9337713,38597,13529996,332840497,8974,67087412,187,2115,774,226756776
1769129.exe,23847494,759723836,607117419,5795111,605864834,5773358,132226,20875943,1096802433,29625,762716392,214,7548,3885,2592506065
1818972.exe,8376777,68235857,32181690,5449425,30565463,5513848,16619,1355621,208285332,6979,70397551,190,2580,1624,156305954
1943931.exe,13686839,64819831,26750095,4803964,26712232,4802888,13390,1028452,210880957,7021,66056006,214,2364,2182,150811296
1968707.exe,27029190,67496151,46420030,10124242,46139141,10136642,39066,17160647,339763963,9031,67456422,222,2575,813,196531256
2174475.exe,5983262,64660572,39725581,4976363,39708516,4965160,40708,865197,220682882,6888,65754292,183,2221,1910,184552417
2399424.exe,14229972,75844424,26708396,5602757,26738778,5600230,62312,5678817,212104050,7398,77037986,213,2517,2250,154996472
2414239.exe,14156663,85836314,27616793,4906765,27787710,4900329,37152,4219815,206550531,6977,88339465,211,2289,589,204838406
2467389.exe,13056938,64534296,26787340,4884725,26897847,4880251,8390,856216,214074726,7037,66358354,213,2317,2243,151059039
2520984.exe,13657137,66412501,27052879,5127375,27019747,5003636,52950,1550395,199612257,7122,66340490,223,1316,650,162832103
2539436.exe,6579990,77610860,52058042,5473037,52227971,5465539,9038,874185,245679407,6067,79825236,157,1605,774,312857221
2619764.exe,7976047,64744089,40027449,5207477,40063034,5143074,40826,953856,203780652,6785,66053326,192,1464,685,196815032
2636614.exe,67554384,429239491,314997762,23128715,314808417,23121079,103942,97429381,1965935489,49049,428816882,259,12684,7455,1144230309
