file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1103772.exe,7795526,223413088,131340034,878383,131478848,850462,8474819,18338451,643687632,766897,215622809,12767,106400,66608,878900169
1155269.exe,5547598,406520742,234556701,1273201,233679154,1151261,8641348,24451116,786973388,805375,394328273,7649,106577,64992,1291669753
1172017.exe,8194837,198361663,115977546,1173612,110073288,1345303,11207146,22879057,688256389,1121180,169872699,12640,48933,42700,733440368
1265468.exe,9512583,413698505,306643926,975431,312609608,1029046,7450027,18010425,896634788,711850,447154312,12760,27474,93138,1357705686
1346726.exe,7370417,389873992,246915055,1551488,250013351,1402748,8473924,20268397,802390294,1086133,386035367,7206,107142,50473,1205233065
145020.exe,8967356,162281037,152646814,1592187,147438158,1368222,9125539,24447811,755754023,925578,207196931,9618,100915,86443,657666904
1482288.exe,8684855,154764373,131998821,825408,130726819,801336,8157615,19723046,634959172,886371,159781261,7363,215311,40333,521265599
1558669.exe,5867581,189050103,105771703,1557568,102715427,1383988,9130030,20935572,597397704,948874,159475204,4952,39197,23112,669914965
1881529.exe,5895609,375233872,242785181,1473670,249810954,1313634,7653190,18274498,769665505,650754,413320713,6425,19797,63759,1240951114
1892033.exe,7587668,223847956,133226381,911845,144438213,966065,8914485,20260489,674004255,770664,237430516,14529,96816,102277,872853102
1992578.exe,5957539,181903380,109057272,1101909,107942307,958232,7806387,20507950,531702959,801580,143104548,6820,117568,36920,619956059
1997898.exe,5806634,187896069,108464609,1013338,108320455,964805,7689741,19833690,527801778,796376,150065221,6429,140302,32111,646239480
2040953.exe,6563007,382162748,256084736,1544182,250530418,1401335,9143721,22937576,793238200,1020743,377494209,7206,95034,60925,1201643805
2079377.exe,6216292,164928976,97768185,1914945,104059511,1598383,7884056,18242680,589227843,852420,189390097,4735,8082,23165,647703011
2209419.exe,11275357,216667294,152825785,676381,155681515,712976,9635675,21615736,696164597,1099618,229049781,12589,43737,107819,821873952
2396518.exe,10349433,259456359,132517785,1048377,134085568,1065460,17225168,30215053,800674357,1739831,216501038,13242,84771,109297,1004501758
2417063.exe,8996025,227033843,181605915,1099763,180703154,1170433,9238124,20597684,724081781,927026,235543262,15452,48795,95514,838206323
2475670.exe,8803356,172220242,156556034,1192008,156580579,1134276,8146708,19343872,654423728,861389,212231331,11209,34187,69390,684594856
2536350.exe,6025468,215199762,114582516,731661,110926875,866305,9134500,19321059,592655478,885230,181342229,9357,67571,68026,784465201
2547962.exe,6400861,137171994,134767026,764631,134927567,773766,5308824,14984738,565120587,798555,166795798,3655,9512,12919,492908898
2553709.exe,10543764,183380984,144132543,804899,146950694,831145,10621571,20776501,661540641,1315003,211995435,10140,70080,58104,687874926
2677632.exe,7407766,266807466,191279231,1232437,188798216,1303363,11553282,24630096,759843040,1066024,278713805,10429,46110,51329,1020074592
2683511.exe,9345374,352939707,272490447,1061503,271607770,1056905,6996509,21407521,902378302,1074285,414371834,3450,28140,36354,1158282922
2684432.exe,7988622,350684146,264190911,982800,263863476,984079,5557994,17410093,807415564,914196,382259871,3450,10856,34827,1077326942
2736927.exe,7739778,155105021,122875776,1087248,121564063,1195904,7122214,20976314,563566283,852373,159539748,6622,80547,26975,538919324
2918721.exe,7997492,350463538,263261815,988441,262884984,984407,5584347,17315094,800862704,907155,384006703,3450,14621,31796,1083605161
2969923.exe,8311705,199401023,164931763,1233369,167050886,1061402,7519019,17271273,657099210,714734,222122512,12771,42112,83166,779526835
3005234.exe,6813508,139422073,136516179,788338,136141715,783855,5441819,15780857,572095947,862096,185034203,3461,28657,13929,554137758
3046173.exe,7384783,170625209,115320521,1195296,115090649,1042791,9894829,22554365,622625033,911226,149095215,7166,229628,43392,600492452
3321447.exe,10710943,487147740,275682769,1243211,279542513,1478974,16564650,29619384,1138809592,1432286,473437329,14724,36764,87289,1620258939
3467583.exe,5773320,180695760,100522058,1442768,99691084,1529681,9156302,19154981,596950989,919128,176752718,5409,38023,30438,701553365
3716781.exe,7934674,213632299,130109033,738147,129424642,716144,11178398,24197911,680623685,1110472,195910488,7466,37731,41602,823568348
3730870.exe,6188504,189337620,112657279,2137219,107910986,2067587,12396412,25281573,685952896,1134101,168257251,6389,104805,27618,697828095
3856382.exe,6516521,341427731,257713573,973189,255829966,990415,5255910,15570631,795039467,880421,348241315,3257,7654,44189,1055062117
3872603.exe,6757637,386155377,246080933,1215204,246642599,1221637,7656315,20822164,857513083,950204,405035572,3458,18977,36675,1303972242
