file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1016334.exe,5383374,142917400,109163931,831128,109363967,826562,1128656,10502689,389129161,161634,159239653,3385,10096,33111,462928272
1135440.exe,5081025,155066053,117659909,2763248,117201501,2751312,1067253,11663180,418814658,183216,150573074,2480,3922,20314,489395810
1147117.exe,5112265,170871705,109735618,2354576,110056202,2385122,1957062,11182189,436479276,225410,159990121,2873,8215,24292,584934334
1199099.exe,5052592,109731756,99517113,777063,101957623,770547,1096783,9402710,356953914,100337,154121953,2480,4933,19817,406800257
1379278.exe,4134336,195697964,148334222,3174743,147953991,3163723,2037577,13569124,940291788,407375,198042739,2478,225202,28265,675795237
1400532.exe,5292729,335150777,239452188,973115,241867244,962646,999692,10114123,594479257,113303,382866261,2668,7204,31367,1041640287
1604299.exe,4847256,384481269,243750601,1624604,243077654,1614622,1796493,13190502,1103315323,392668,385369985,2473,217816,624863,1181206424
1749177.exe,4969695,206525861,158762299,3047956,158082295,3045343,1847456,12033596,986668352,541860,211826847,3258,198748,38396,711762387
1779544.exe,5306138,400304964,261271403,1503710,260061041,1518755,1645695,13069950,1130933424,439193,402174037,2474,538838,545614,1243207763
1817867.exe,5059609,412729000,263515418,1566694,263449382,1576636,2010988,13679689,1129032021,440866,413239488,2667,995009,538985,1270915859
1963979.exe,5259583,332327450,241598271,1051396,243476739,1042901,915439,10102696,594769255,111154,382878236,2669,7438,31197,1038039371
2024525.exe,4743240,159751120,105150650,847643,104408488,843355,1639872,10241302,377315847,184204,151943655,2479,4750,22422,522344251
212795.exe,4927758,148401743,109721282,809912,109557326,804510,1640661,9789317,379709908,201628,161365125,2868,5585,21310,525868710
2265396.exe,5490274,401661393,261627266,1590822,260076255,1605708,1634840,13196175,1142360544,429626,402975937,2621,204313,618590,1238851695
2286318.exe,4798260,141736035,120642599,2484876,121342844,2471684,2441719,10947936,447615108,277072,159047930,3650,8372,27480,502602767
2349449.exe,5122649,180715795,159399161,1282766,155675272,1305147,1684677,12265191,889087658,434348,192806756,2870,211695,595300,606637399
2375147.exe,5016899,412481441,260242800,1541443,259617452,1538322,1822325,13488566,1110109290,415679,410333689,2472,213896,40239,1267586244
2381481.exe,5333603,182233737,160536590,1234591,159759220,1252310,1289169,11343016,900021429,389028,206700977,3258,865804,552137,607634245
2490986.exe,4743048,198095134,137054630,1553151,135752629,1528813,1962816,13233330,891858586,430260,197397048,2871,211287,469217,659915935
2614346.exe,5137063,212383491,143008119,1254920,142629352,1272838,1378413,11708664,893404906,424345,213469317,2673,203189,104794,692022519
2766234.exe,5232219,137436691,110446188,2460007,114555692,2526928,2113157,11029985,442229195,256654,178181221,4168,8224,30179,476784329
2807545.exe,5158476,110843990,97084046,777742,100115864,776111,1175683,9553919,355877982,101434,162495181,2871,5504,20584,408577990
3007872.exe,4715024,156872760,105082560,850604,104305983,843398,1698276,10245781,378591920,185970,152190146,2481,4688,21837,524230207
3050670.exe,4703854,159615612,105285552,836737,104765936,828549,1650035,10351721,377193495,189697,153080117,2481,4956,23256,527665921
3121765.exe,4764995,154928595,103941904,844359,103358518,834560,1607893,10121849,372876373,180622,152204461,2480,6025,22367,524536419
3401505.exe,4959405,174180662,155124415,1288008,155228422,1294247,1750210,12098695,885874671,431834,197099243,2673,213684,536496,578019913
340754.exe,4888809,404083501,259077629,1567827,258571395,1562765,1879996,13729521,1117236960,439444,401445624,2473,210165,37722,1250832776
3509617.exe,5188491,324962516,227505177,1017048,217735436,1039468,1519000,11292033,562189411,237105,318166938,2669,11654,33236,946050029
3585983.exe,4915872,406381220,258371446,1621251,257566007,1614993,1877754,13718927,1115914197,430412,402339948,2475,213613,342029,1256029476
3588461.exe,9713582,230627803,191670491,3751283,180506948,3751346,6529438,26030363,1201576884,978066,227718235,5019,219511,48671,764094275
369842.exe,10125589,413695619,269647244,1914055,272480320,1905258,5200205,22622634,1337274033,848356,425205428,4819,867208,196124,1306384062
3753295.exe,4833227,136594330,102075690,820135,101556152,801031,1541033,9699649,368614619,146466,156575860,2481,5656,20888,495104722
3836836.exe,5421299,311870017,235065033,960996,234165026,956651,1077077,10484801,581773072,175150,341564159,2865,16789,25119,947693109
3871862.exe,5060847,400194876,255414779,1573305,255517129,1526474,1531137,12585449,1097558609,360288,410450747,2474,535879,41052,1232179567
3930881.exe,4745007,413209259,259980744,1553172,259093849,1543773,1842639,13599884,1108668345,418062,409873850,2474,217233,41994,1268235484
4159594.exe,5269938,313626781,240182121,926135,231300036,979658,1319998,10713271,568869949,207201,324649953,2668,9695,33176,932305228
4327769.exe,4801996,164431592,101398352,849740,100775125,840721,1711073,10509405,380892371,196734,154147663,2872,7751,21300,544431133
4462753.exe,4872986,158934379,108573182,875676,107860792,868541,1784245,10557699,389349766,213248,152691911,3262,6484,20002,524661927
4547977.exe,4349730,370292339,215473221,2918051,215108367,2912528,2098675,12464693,627599519,222600,343759408,2867,11012,31515,1136069755
4650304.exe,4728036,157566498,105049553,849995,104612607,843828,1676484,10208484,383038671,213356,150544836,2480,6363,22258,519402519
4713330.exe,5551836,401731867,277759660,3330558,276822586,3322427,1114752,13737203,1153185477,387242,413691945,2669,215069,31599,1243335432
4760452.exe,4795094,165220021,102104859,861432,101587345,849733,1791210,10646700,376798928,191619,156479208,2870,8569,23025,549831710
4981872.exe,4998591,409852133,258035292,1630750,257118762,1610210,1682017,13043640,1096338568,373195,412992698,2865,222650,31765,1253756208
5118033.exe,5433402,198596101,137109283,1314729,136294031,1322037,1687285,12166143,886507307,429854,200359395,2478,203054,25215,662530401
5445231.exe,5182496,160048633,144036537,777949,145997050,769491,1067625,9759111,432089022,103513,217240716,3261,6949,24097,570311168
556438.exe,4877495,413200381,259032180,1571878,257910733,1565552,1896477,13518242,1114569835,415337,411016918,2863,216536,31580,1268073485
5686669.exe,4754603,156229050,104742732,849652,103886827,841447,1653714,10135660,378911300,198501,149783290,2481,6898,23519,514693566
5734497.exe,4611131,446228110,284093264,1825609,282937706,1814664,1809642,13761961,1191792018,409210,443142424,2475,359113,65435,1379207709
584976.exe,5697849,393584034,277246436,3332111,277283770,3326672,1199326,12784959,1163064589,342418,407593524,2474,222576,37204,1236235770
5890862.exe,5210841,152256440,147466531,764968,147075676,754669,883512,9296531,423003422,116601,197422372,3265,6128,17715,529770537
5919264.exe,5171915,381508731,242984635,1574421,243135959,1540992,1550035,12548554,1093979108,353567,388672749,2474,221573,775507,1176586940
