file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1285040.exe,705032,310130378,205882017,1273180,206354571,1280023,273896,5577421,1535759752,54452,307577214,4040,23165,34506,1852531231
1369343.exe,749934,1117981619,802737202,1481694,806645978,1489846,874336,7202841,1748580104,50552,1119171840,2811,11246,6907,6425853315
1591395.exe,507729,305359495,207660252,1269593,207477534,1263544,218668,5209849,1418644607,39482,306948652,1109,9147,5648,1842798163
1782229.exe,569528,307315608,205350836,1260768,205215665,1259049,166946,5514581,1414495016,48347,305974782,2084,17977,20804,2044704211
181251.exe,485664,407299300,206139163,1247695,206114145,1241838,170969,4925750,1417695694,39174,408758776,1113,9441,3131,1837701130
2042950.exe,521541,207790253,207225025,1220545,207306473,1222583,235985,4432186,1241359258,32872,207341970,2090,7818,2973,1750376397
2045625.exe,653507,311084624,206833096,1241187,207158227,1252776,805024,5836190,1543691449,48515,309682912,4042,9312,5148,2070428617
2048339.exe,631089,307041395,207807633,1268984,207305183,1265064,272751,5564230,1571633552,40251,306797735,2084,10357,3437,1842786613
2075294.exe,566519,207727769,207588861,1231355,207876006,1231301,399750,5116175,1307187403,32923,206022961,2087,7814,3841,2973763639
2110646.exe,714560,308667238,206801757,1257481,206862934,1258507,260611,5340092,1536276494,42017,307664255,2088,10960,5044,1946723506
2117851.exe,549597,1014503781,610814629,1448186,611566155,1444838,195237,5268183,1480959468,38150,1017668381,1688,8806,4335,4179926766
2266288.exe,317764,311288599,203383246,1106247,206778807,1116068,455118,2717108,584931709,17387,314680305,2081,3878,1707,1790421582
2275011.exe,366322,305132617,207683894,1139249,207748860,1139121,191863,2404090,661932684,28414,308534207,4035,23817,32437,1342498021
232022.exe,266356,303315765,209138918,1149680,209196446,1147092,122730,2493220,665031706,16863,308482342,1106,4418,2196,2057736283
2358242.exe,801588,1419243989,705646176,1534016,709378625,1528302,670539,7630290,1999862045,55967,1422436531,3012,13015,8027,6923690516
2361679.exe,516119,305551253,205232696,1235105,205508118,1255436,218374,5144185,1414556735,43638,306883677,2078,12211,20429,2037791296
2383883.exe,604128,208911892,207484341,1226373,207860568,1227140,378333,5064479,1288152856,34150,207242321,2082,10082,4963,2762925893
2434254.exe,978377,307309799,207661485,1487927,207820777,1501749,361204,10100995,2976955912,76850,308814109,1110,23009,10494,3843662184
2468821.exe,2452031,336224547,209309504,1357762,208956038,1338089,498818,6184665,1565671700,86383,321139781,5560,55848,104924,1938144840
2468926.exe,533844,305893035,206781783,1239674,206809546,1240012,66332,4926767,1434045118,39221,305493635,1107,10135,5416,2639647911
2560483.exe,511080,206426925,207613954,1222015,208205358,1223317,578046,5178391,1255971584,34096,207270721,2082,8662,2941,2062904622
2578381.exe,654263,307417224,206715793,1294973,207774723,1291746,379446,5688419,1535044267,43225,308529171,2092,11579,6603,2048618971
2590789.exe,296422,304512374,208623572,1134631,208489660,1133190,87710,2389615,651897133,16586,308642523,1108,3861,1842,2163602255
2597067.exe,3052334,1051038866,630244687,1326992,630292968,1320902,3553053,10624076,1732192336,81446,1040458682,17713,30331,131306,4303941757
2677392.exe,414989,303012160,208148322,1138563,207944065,1137472,178178,2375779,625895801,26548,307099318,4034,10395,33212,2039010320
2679630.exe,648284,617312425,399314761,2151653,403739480,2195259,1033530,5484504,1235129287,43271,618869677,4038,7505,5152,4150786973
2792238.exe,600088,221768663,403032640,1334683,403008652,1340676,1557341,6597262,1342182650,51722,226014828,4761,8350,4770,3670412302
2900204.exe,498429,305805627,206845795,1253978,206743877,1250432,172030,5214853,1409725938,39669,305256987,1111,9291,4826,1837375586
2950717.exe,546688,305336399,205686573,1238362,205883193,1241640,125554,5078939,1463484161,38061,305744884,1111,9855,4406,1832065236
3093096.exe,3069878,244945450,335601592,1502061,334951950,1511976,3837987,10103279,1418320173,74237,248601826,17705,252388,185580,2400880989
3094511.exe,870472,1226341825,594588295,1416831,600390620,1423896,996693,6151593,1414979983,42927,1226332105,2956,16448,17882,4135181251
3095657.exe,469666,305105419,310180579,1239442,310112012,1236869,108877,5026094,1432565875,39000,305963402,1110,10493,5280,2853873602
3097233.exe,633449,307735464,206738570,1245794,206711425,1247994,195228,5256699,1529099799,38856,307629082,2089,11630,4651,1841893171
3170097.exe,539880,208154258,208370151,1230663,208195305,1229086,303338,4651674,1248601709,42573,207515023,4038,19938,34228,1955486401
3264125.exe,381629,700699181,206941149,1152336,206796091,1161118,133357,2962369,802690887,21719,715803155,1108,6144,3430,2552520399
3292593.exe,465226,305744640,206186433,1268077,205779536,1256931,211955,5196448,1411487700,38094,305046109,1106,9779,4691,1834034708
