file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1489349.exe,177457,13022825,57234461,7059375,57273147,7037072,44835,1941744,494068212,14758,11740939,127,4557,2446,211306558
1519241.exe,276465,68406503,245179822,7428792,246433536,7493816,63215,3253512,842251052,25954,68415255,131,7204,4185,1121658890
1520788.exe,171696,14483739,46858325,7173315,46683434,7090808,50124,1943532,524344387,15815,12128141,135,3867,1359,156199905
1599310.exe,122474,25726242,69793334,7267514,70204028,7247815,21754,1035971,299966097,9382,23772465,133,2826,1507,357701418
1606221.exe,169973,13033720,57887325,7384929,58023834,7415616,38939,2080189,592726392,14595,11621835,136,4374,2018,276803418
1643497.exe,243870,231949789,194667771,953979,196267075,940564,43301,2182343,597722543,17125,233676743,136,3809,2243,951014868
1648142.exe,57183800,47000184,104965729,6462753,104935894,6472336,25155,1401282,412984697,10326,46856922,89,2527,1373,483927786
1691152.exe,571286,6998516,13969198,661348,13694578,634866,783778,2688274,368206902,14934,7515468,3204,2642,1187,75295768
1710633.exe,135181,14321880,58280056,7023468,58518600,7021957,31488,834556,243681064,6620,11428398,129,2027,851,247490444
1831963.exe,148005,12995819,47101378,6656171,46923989,6681109,44972,1905827,512042184,13158,11550889,133,3330,1679,152901759
1939404.exe,8783345,531348725,425467520,2342884,419593657,2202566,9531825,17911527,1002298367,153409,518949276,35932,45649,238094,2198606606
2050326.exe,143004,12968422,56801221,7083316,57078355,7091386,39795,1715990,483047145,13329,11606065,132,3210,1422,210372808
2084584.exe,153824,13031318,46218349,6657867,46281387,6603713,145343,2217380,530770904,16267,13813563,127,3515,1519,200438627
2167115.exe,208776,17388132,60680332,6765535,60640600,6731770,29948,1730243,503192133,12812,14784675,134,3363,1533,231151979
2173464.exe,176890,14246753,69251931,7230682,69130841,7203379,31148,1798607,543381263,15752,12193600,133,4117,2424,228848747
2266185.exe,162269,14173293,58115406,7088462,58252070,7090242,99024,2124010,535792009,17340,12764286,133,5045,1971,209937079
2278847.exe,320441,72565401,32161432,175786,30417734,169908,793126,2038131,248542228,11802,60240831,4043,1687,862,352168163
2350693.exe,194955,50081572,71822222,7107838,71862262,7187783,58888,2196381,595639409,15774,47833384,138,3959,1829,362203889
2436721.exe,161896,14151358,57992677,7616594,57960994,7591466,18584,1642773,502925669,13697,11629575,134,3562,1820,213195564
2490708.exe,149045,16784135,46231278,6297252,46577522,6288772,43976,1791980,508296368,14196,14883042,135,3603,1605,165091508
2512213.exe,225840,5658847,16450794,81869,17222656,87078,211011,845191,81605271,2265,3222526,2176,516,274,89102828
2589378.exe,63668,11458510,6373831,46222,6359212,47281,14644,279349,73899337,2170,12428144,138,789,1349,44422377
2707323.exe,147928,14117611,56693445,6385905,56695874,6338489,36169,1906029,524375728,14697,12057828,132,3419,1133,205991149
2765293.exe,180706,14395546,56345310,6790663,56507836,6831986,35407,1659128,449760980,13422,12030084,138,4256,1666,214843354
2821116.exe,6629799,523680325,485819965,6914704,487598377,6906798,12650909,22643124,1532249406,161553,551754802,42079,82916,346353,2189299655
2825745.exe,8346544,555307581,428764922,6411483,428992213,6584779,7021439,16195686,1508450280,124212,520780031,35932,67514,239759,2312964684
2827190.exe,152355,13333869,58980145,6812410,59018517,6831285,40015,1621056,482402773,12647,11585732,128,3139,1144,253159192
2919323.exe,157931,13176330,53721491,8358049,53797848,8450092,41101,1670427,478040486,12348,11540720,133,4235,2421,203893186
3053175.exe,148296,13069357,45490777,6266700,45231787,6194924,75255,1995104,519136798,15534,12195500,132,3874,1741,174732029
3076621.exe,156411,14183836,47032475,6400824,46411943,6282922,63016,1967078,528648200,14943,12090148,132,3293,1550,152249055
3221292.exe,371690,7247750,5305395,36112,5311659,35962,215452,882820,86914755,5787,4900993,2182,7368,10567,52313878
3226189.exe,100186,127768292,77055984,7182254,76879762,7165730,12608,1099449,333379381,8454,125765661,133,2244,929,544345679
3316605.exe,249517,13859442,57609740,6959476,57243596,7036863,31654,2699019,821718638,21417,12057902,134,6156,2419,236738915
3341392.exe,181697,14346992,57577024,7136955,57570222,7094509,28425,1722658,501942577,12819,11513345,127,3745,1702,211130989
3436685.exe,277359,283920713,239005984,4990774,239822632,5017743,136649,2867391,796808704,22129,287534162,134,12757,5158,1041542386
3562925.exe,169416,17363598,45448379,6812791,45598186,6852988,50995,1854478,511988455,13007,14777972,135,3316,1093,154593610
