@relation problema
@attribute 'pkg' real
@attribute 'cpu' real
@attribute 'mem' real
@attribute 'gpu' real
@attribute 'wall_clock' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
6.355743408203125000,5.164596557617187500,0.101699829101562500,?,297,256,40,0
1.299835205078125000,0.995223999023437500,0.025634765625000000,?,73,69,4,0
6.390457153320312500,5.173599243164062500,0.102767944335937500,?,299,243,56,0
6.271896362304687500,5.046356201171875000,0.103454589843750000,?,303,251,52,0
6.330184936523437500,5.097503662109375000,0.103881835937500000,?,303,263,40,0
3.610580444335937500,2.870620727539062500,0.062423706054687500,?,181,141,40,0
6.354125976562500000,5.119232177734375000,0.103881835937500000,?,303,256,48,0
6.532913208007812500,5.347198486328125000,0.098846435546875000,?,288,228,61,0
6.302368164062500000,5.089935302734375000,0.099807739257812500,?,292,227,65,0
1.313598632812500000,1.021514892578125000,0.024520874023437500,?,70,69,0,0
6.216018676757812500,4.987564086914062500,0.103469848632812500,?,301,261,40,0
1.349273681640625000,1.068984985351562500,0.023498535156250000,?,68,68,0,0
6.519653320312500000,5.308853149414062500,0.102386474609375000,?,298,233,64,0
6.281661987304687500,5.041625976562500000,0.103836059570312500,?,303,259,44,0
1.344223022460937500,1.054138183593750000,0.024200439453125000,?,70,66,4,0
4.191329956054687500,3.386550903320312500,0.068832397460937500,?,200,196,4,0
6.368316650390625000,5.124557495117187500,0.104766845703125000,?,306,255,52,0
6.547744750976562500,5.316345214843750000,0.103713989257812500,?,302,258,44,0
6.535995483398437500,5.283432006835937500,0.106781005859375000,?,312,260,51,0
6.380996704101562500,5.141403198242187500,0.104431152343750000,?,305,264,40,0
7.290100097656250000,5.661926269531250000,0.140014648437500000,?,409,396,4,1
33.202484130859375000,26.373001098632812500,0.582046508789062500,?,1707,1699,8,1
58.554855346679687500,46.413116455078125000,1.031875610351562500,?,3030,3018,12,1
5.428833007812500000,4.388565063476562500,0.087738037109375000,?,254,251,4,1
7.390762329101562500,5.751388549804687500,0.138641357421875000,?,404,391,12,1
58.912689208984375000,46.706130981445312500,1.033935546875000000,?,3039,3023,16,1
7.380249023437500000,5.829498291015625000,0.130737304687500000,?,381,373,8,1
7.586273193359375000,6.003021240234375000,0.133865356445312500,?,390,390,0,1
5.370834350585937500,4.314743041992187500,0.089080810546875000,?,259,255,4,1
7.461441040039062500,5.901473999023437500,0.133483886718750000,?,390,373,16,1
7.604370117187500000,5.900100708007812500,0.143630981445312500,?,418,415,4,1
15.638320922851562500,12.510757446289062500,0.265457153320312500,?,776,771,4,1
2.913818359375000000,2.225463867187500000,0.058090209960937500,?,169,169,0,1
4.524673461914062500,3.561660766601562500,0.081573486328125000,?,237,235,4,1
7.961975097656250000,6.239456176757812500,0.145950317382812500,?,424,413,12,1
60.166809082031250000,47.728256225585937500,1.045455932617187500,?,3073,3065,8,1
7.763198852539062500,6.318130493164062500,0.121902465820312500,?,353,345,8,1
8.317214965820312500,6.625000000000000000,0.142684936523437500,?,416,404,12,1
7.499267578125000000,5.973175048828125000,0.128677368164062500,?,375,374,0,1
3.946670532226562500,3.144271850585937500,0.067565917968750000,?,197,185,12,1
8.880310058593750000,6.999954223632812500,0.160415649414062500,?,467,423,40,2
8.975830078125000000,7.149398803710937500,0.153945922851562500,?,449,431,16,2
8.749114990234375000,6.866455078125000000,0.158691406250000000,?,463,441,24,2
24.107559204101562500,19.472549438476562500,0.391723632812500000,?,1148,1130,16,2
8.838653564453125000,7.093124389648437500,0.148300170898437500,?,434,412,20,2
9.191513061523437500,7.417114257812500000,0.149810791015625000,?,437,399,36,2
25.079940795898437500,20.195053100585937500,0.408889770507812500,?,1197,1157,40,2
23.788284301757812500,19.111541748046875000,0.394622802734375000,?,1158,1136,21,2
8.722167968750000000,6.793151855468750000,0.161712646484375000,?,469,452,17,2
22.402542114257812500,17.741165161132812500,0.383499145507812500,?,1125,1083,40,2
24.195602416992187500,19.429275512695312500,0.400772094726562500,?,1176,1137,36,2
25.147689819335937500,20.182266235351562500,0.417541503906250000,?,1224,1192,32,2
8.747970581054687500,6.893692016601562500,0.155715942382812500,?,454,428,28,2
24.177993774414062500,19.490676879882812500,0.395980834960937500,?,1160,1128,32,2
24.709411621093750000,19.881393432617187500,0.406280517578125000,?,1190,1169,20,2
24.762680053710937500,20.020172119140625000,0.398574829101562500,?,1168,1145,24,2
24.060928344726562500,19.402618408203125000,0.391677856445312500,?,1150,1130,20,2
9.947143554687500000,7.829696655273437500,0.175888061523437500,?,514,454,60,2
19.640136718750000000,15.562393188476562500,0.336242675781250000,?,983,933,52,2
24.430282592773437500,19.633102416992187500,0.399642944335937500,?,1174,1149,20,2
33.248062133789062500,26.568786621093750000,0.563461303710937500,?,1653,1369,280,3
41.878204345703125000,33.676315307617187500,0.690322875976562500,?,2029,1758,272,3
17.031967163085937500,13.651062011718750000,0.282394409179687500,?,826,783,44,3
43.366531372070312500,35.093048095703125000,0.693969726562500000,?,2039,1774,266,3
36.441802978515625000,29.024383544921875000,0.614013671875000000,?,1805,1437,370,3
28.423706054687500000,22.842056274414062500,0.467453002929687500,?,1372,1321,48,3
16.429168701171875000,13.064895629882812500,0.280014038085937500,?,819,783,36,3
45.384399414062500000,36.583435058593750000,0.737396240234375000,?,2166,1882,284,3
43.850082397460937500,35.401153564453125000,0.702606201171875000,?,2064,1683,382,3
16.329086303710937500,12.976394653320312500,0.278945922851562500,?,818,762,56,3
16.416351318359375000,13.013488769531250000,0.283325195312500000,?,828,787,44,3
16.475433349609375000,13.133163452148437500,0.277999877929687500,?,814,767,46,3
30.266357421875000000,24.208618164062500000,0.506332397460937500,?,1484,1160,328,3
19.296340942382812500,15.270294189453125000,0.332260131835937500,?,975,903,68,3
18.711929321289062500,14.824951171875000000,0.323013305664062500,?,946,886,60,3
43.520874023437500000,35.137802124023437500,0.700256347656250000,?,2060,1730,329,3
16.844314575195312500,13.380813598632812500,0.286422729492187500,?,838,797,41,3
43.755996704101562500,35.349670410156250000,0.697570800781250000,?,2049,1716,333,3
16.195327758789062500,12.887283325195312500,0.274566650390625000,?,803,774,29,3
30.694000244140625000,24.689498901367187500,0.500991821289062500,?,1471,1175,294,3
16.485412597656250000,12.884841918945312500,0.293853759765625000,?,859,754,98,4
26.835632324218750000,21.516250610351562500,0.440902709960937500,?,1293,1224,70,4
21.901641845703125000,17.150390625000000000,0.380950927734375000,?,1117,969,148,4
16.113449096679687500,12.587051391601562500,0.287826538085937500,?,843,770,71,4
16.216217041015625000,12.779785156250000000,0.279769897460937500,?,818,756,61,4
18.830749511718750000,14.790695190429687500,0.323486328125000000,?,947,868,80,4
16.653961181640625000,13.113052368164062500,0.286071777343750000,?,839,776,65,4
18.588989257812500000,14.576629638671875000,0.321945190429687500,?,944,881,64,4
26.902023315429687500,21.536331176757812500,0.440139770507812500,?,1293,1220,72,4
30.242080688476562500,23.845230102539062500,0.509674072265625000,?,1495,1428,68,4
18.706604003906250000,14.707473754882812500,0.320861816406250000,?,940,820,121,4
28.861389160156250000,23.141494750976562500,0.467071533203125000,?,1371,1329,40,4
14.589111328125000000,11.433990478515625000,0.254119873046875000,?,744,660,84,4
19.019363403320312500,15.079162597656250000,0.317855834960937500,?,932,837,93,4
21.159957885742187500,16.859924316406250000,0.338958740234375000,?,992,913,76,4
17.474044799804687500,13.794174194335937500,0.297134399414062500,?,871,792,80,4
31.136352539062500000,24.858062744140625000,0.508850097656250000,?,1495,1423,69,4
