file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1151909.exe,358521155,427056154,10660045,4020313,85453293,1057203,3958,82979334,984169,115595565,3831449,60016797,1534478,1853914,835380,592571,338074,127025124,492738,63435772,113264,21664,8659,124269799,108572000,15079000,170404173
1259704.exe,531688411,958292890,9925963,3373340,198435179,1274977,2919,203283020,1151796,322253579,3519694,182805031,1709032,1696523,503259,289512,147356,327605202,485982,175480173,25744,26015,6151,143855710,140402000,2987000,158295383
1420625.exe,465662008,520254463,13629714,6538201,104115098,1111989,6691,109203945,1055624,163019933,5163060,91448634,1661064,1973142,941774,1254074,776024,149181945,729142,79042809,313773,17434,9134,126455746,116027000,10002000,140917376
2183639.exe,336332408,388218669,12138604,4653301,79993198,1018852,2925,80822412,1036031,112409613,3995395,61006501,1224980,1896275,804578,283680,161696,121172469,571645,59449499,35602,12313,5403,92067191,86798000,4988000,106266232
2359897.exe,371715826,429934575,11836198,4525860,74166429,1317372,2984,72881439,1247151,116448636,4992478,62014827,1214411,2468657,887246,306288,180621,138773559,502559,67697836,39043,18338,4712,101130261,95815000,4990000,115471632
3539137.exe,398343469,430893922,13867755,5730380,80334021,1279905,3959,77717050,1357121,110403513,5089604,59913549,1246208,2451072,1140271,641816,401744,134116678,662353,64237124,100872,16301,6997,108344354,100009000,8000000,122819465
3837251.exe,358960758,387219336,14907452,5166557,77324172,1202830,3146,80420682,1126565,117887092,5643545,62698261,1264646,2863417,845551,336585,173819,129773826,605198,61498609,37896,17950,5395,97450993,85096000,12013000,111811171
4189894.exe,415146361,458283079,15797318,6189050,87905778,1105768,4787,83984481,1233732,111641144,6609103,57729185,1388838,3480046,1529616,1338082,455198,124535352,1071450,61307236,114769,36028,8695,112054382,98742000,12966000,126346716
4889319.exe,533856214,964044904,11149073,3637779,195918697,1237567,3309,199730267,1131557,320770154,3716471,180601003,1756096,1720006,555190,444689,276506,328933889,505980,176971805,30039,35717,9617,143304997,135861000,6992000,157833864
4993403.exe,829018167,764135249,26106644,10147192,138403681,1517499,5608,123956215,1449007,159999038,8105384,83803372,2431499,4344431,1682621,596195,462496,196116313,1003438,116183726,116845,129060,39478,184631243,175001000,9051000,199107217
5007066.exe,391094656,479698626,11469048,3866072,86178045,1224072,4544,79932275,1216064,109222347,4568436,63240054,1293825,2077763,885658,262444,144912,142837608,467744,70113990,36463,14781,6294,106572620,97196000,9018000,121192187
5488402.exe,599317480,991387123,14460701,5802639,200707672,1488850,3282,206167194,1386084,326906620,5319533,184702815,1908032,2089812,805924,370310,213319,360849970,622784,185132237,36665,27576,14944,161507342,156150000,5004000,175779449
5630383.exe,299952351,394645147,8633639,3090369,70593246,1088575,2926,70613305,1057473,102087962,3065227,57339317,1010507,1650316,621303,255147,148343,131536324,251400,64654310,36657,14239,6449,82410672,77849000,4044000,96805933
5951191.exe,386909385,554471880,9613980,3128421,110123843,1152942,2926,111987940,1144541,148551918,2844976,86783069,1227964,1505805,637969,264620,150948,156924803,370318,80298583,37973,13950,6067,106833392,98439000,7954000,121447901
6029527.exe,398452902,452105346,14724499,6041418,83355854,1217397,3958,78002607,1268129,105612395,5802630,53921731,1358096,2806070,1381745,743222,327889,132432433,716800,64968126,105777,16825,8419,108884534,101580000,6971000,123266397
664533.exe,374143413,462701455,10677511,3756073,87400473,1134135,3705,85944663,1103783,118625505,4118490,68002410,1216306,2130007,808628,460935,213554,140174560,445847,72395080,73033,15784,8842,101811856,92532000,8954000,116114395
7134438.exe,610327677,975774778,12516987,5102946,195980398,1624547,3171,201681503,1524309,325409901,4624429,182593135,2031842,2152498,851545,336874,194665,374045419,574337,189439689,34739,24879,13737,164303518,153833000,9989000,178753331
7157072.exe,392345699,444031225,12920506,4893520,84370102,1239034,3568,80267930,1261953,105636901,4852479,55049850,1324144,2307081,1134170,711805,256709,128724572,617310,62653254,83737,16361,7523,107069157,95762000,10972000,121449351
7554059.exe,669929477,613593057,18934866,8219294,131445399,1359053,7072,131067809,1389290,171585513,7020357,95828418,2228033,3441881,1428053,813963,329118,168948136,871354,88851041,147129,33802,8829,182147227,171712000,9983000,196609987
8377242.exe,393533187,437652755,13076972,5121554,80859526,1238369,3956,78546217,1269123,106894646,4991480,59453720,1241351,2265477,1087207,747801,266006,132330209,555263,63496264,90460,23150,8446,107213683,98870000,8071000,121690784
