file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1749177.exe,1011854093,806340593,13272797,2468614,166502222,3132894,3259,164587684,3101953,224385661,4967825,105208047,2954022,2222535,420590,568810,391337,240399261,501082,110935552,31360,64791,228509,273715812,209125000,64038000,331702129
1817867.exe,1204292153,1582993437,13074420,1411870,336840423,1862474,2666,338231027,1872263,535031491,5060817,270005831,3135474,2656792,353602,385442,195180,484650936,471867,256876361,27993,36181,217153,324915222,257643000,66907000,339514986
2766234.exe,459969248,615283792,10660570,1838732,138847319,2665450,3552,139503716,2722938,190122259,4978285,70945612,1676141,2119290,344716,368845,217669,188497176,186631,72012479,31927,27830,16581,124905214,115644000,8972000,139488878
340754.exe,1217760622,1504309660,14321057,1880357,318901082,1994510,2476,323664946,1962599,518045780,5507601,273846038,3217922,2592048,257911,379856,179120,499007876,426704,256833913,27632,41074,996814,330145068,269874000,59972000,344684360
3588461.exe,1196169348,910970727,23571383,4811379,191125159,4364333,4095,188850912,4514933,261062126,9779048,104253136,3168862,3979893,841088,460429,268323,277898331,685807,116898166,33260,565761,230484,323984490,254463000,69125000,338470506
4159594.exe,697996652,1387072211,10950353,1349721,298342490,1365394,2669,301796891,1341088,467938433,5134654,231455800,2050860,2803467,448007,359058,204028,442650603,172739,235235225,29476,33195,12146,189410971,183060000,6001000,203947934
4650304.exe,412195229,494420033,11466172,2127150,101743845,1296529,2479,109625791,1281485,167968974,5062491,79033941,1296831,2314735,221565,297698,174188,187960937,150947,74894011,26827,23225,10445,112361087,106040000,6002000,126852609
556438.exe,1229251446,1529576014,14876825,2280222,318787428,2255745,2863,323844000,2211946,522491241,5413204,274238591,3463869,2568007,280492,435219,206325,530074238,415773,263515069,29229,39512,218062,331776253,265470000,65868000,346268539
6096802.exe,1223048796,1507245701,14579604,2132129,317275353,2087179,2472,322093999,2045326,519246224,5442324,272889762,3246827,2560150,267161,399271,197030,517477066,395934,261064247,29665,402187,229435,331446409,255895000,74969000,345979800
6116225.exe,402049244,443021277,11873756,2219385,98893644,1321346,2480,108079973,1307365,166282944,5095664,74147184,1283142,2255924,228232,286813,171302,158428277,223937,60228958,26943,22060,9325,109972395,105435000,3978000,124560104
6387452.exe,425865094,515305685,12028307,2521241,107471098,1373111,2479,116327834,1359487,174855028,5038245,79076378,1236603,2283155,226834,316395,176726,187744397,157263,72335077,26948,22813,5819,111426925,109046000,2000000,125911365
6489020.exe,414712772,464162655,11483887,2221062,93740078,1404683,2480,99636457,1426440,153813620,5087293,71474155,1318736,2288904,228264,292525,172957,182814249,150889,68109199,26094,20700,98734,111532568,102199000,9017000,126052454
689377.exe,919110353,724637865,12333408,1811067,148068980,1672063,2478,148788647,1733507,219783192,5631249,100561021,2394894,2521403,287212,364641,186829,220302801,372369,99185130,28210,108853,223265,248877744,184672000,63886000,263259950
7137813.exe,439489836,662438229,11094958,1874149,120608098,1408608,4437,117160742,1475770,165975308,5478484,64646265,1398926,2576707,458494,352245,187051,215476438,124101,82264501,25405,27679,13113,120498039,113139000,7008000,135231007
7156796.exe,420213900,531151973,11166198,2059827,105885932,1467311,2480,106268455,1474029,163341335,5134266,74743867,1319839,2356130,227491,321771,181642,191177625,153047,77975830,26313,22284,11841,113783761,106329000,7021000,128068430
7169393.exe,1209163696,1522354440,13932124,1685334,324382712,1965713,2669,328599353,1940846,525734003,5225991,272719172,3085136,2558577,307004,386841,329146,495003278,484905,252702462,35230,37840,219843,327478254,259111000,68029000,342055965
7718795.exe,413931194,493863773,11454721,2103212,102403588,1291514,2479,110887250,1276588,170067310,5027392,79949601,1196066,2322141,217570,293201,175844,187597437,149628,74417501,27777,21624,10436,112167892,105759000,5986000,126525750
8269776.exe,1209646875,1524260527,13557486,1700535,323642033,1976250,2473,328080075,1956080,525055510,5199222,272248558,3106929,2514421,309322,365524,194796,498035034,486920,253487062,29704,37652,216441,327207685,255771000,70936000,341566101
8634018.exe,398038225,529838412,10737740,1541472,104104270,1256592,2478,102353130,1280165,155625107,5027382,71791853,1258243,2279186,214733,280749,167670,179472366,139700,75234532,26067,24617,10356,108284727,104000000,4000000,122665832
879858.exe,914088039,728274345,12996402,2013528,149984307,1675105,2482,150791865,1738840,221176204,5572225,100251237,2414474,2445339,231524,344236,181431,222434878,367768,99162617,21276,24338,222655,247135444,171564000,75247000,261621198
