file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1440839.exe,153606168,385298174,2368097,275928,73051157,220106,918,67214216,176069,75532812,493429,33604009,827254,92519,16600,85181,52545,107194655,7523,44551658,18567,9187,4211,65531471,61979000,3048000,132588328
1928955.exe,142583874,321182084,3697651,799537,56280460,112656,3748,60018511,102282,87897399,921198,46019161,658867,89700,30567,203607,20158,105995575,12243,35599849,7196,8119,7593,39958294,33850000,5802000,54446634
209081.exe,213675270,335676998,2541668,364705,79133674,2068596,2298,80920431,1914753,101696570,681744,47408639,762541,122781,21207,58222,137443,102925188,17054,37486156,16891,12187,7466,59707809,54437000,4948000,74310129
2791527.exe,354490471,922099070,2202282,195309,198836118,576349,1035,198419519,591742,294434616,965997,154137971,1021649,110122,20134,70296,263500,318383451,13666,170440647,15089,19176,7442,96035869,94724000,997000,110403464
3056990.exe,343762698,909215567,2095324,266143,195343138,611415,520,195458516,612128,302571651,878951,155133115,812460,105050,19144,40237,6777,325418386,9267,169931968,764,16105,2944,94007955,93636000,0,108245427
3373624.exe,145026420,316970180,2993893,750753,59954973,105949,1696,64274224,97476,95893271,1113213,43247704,374500,155714,42584,25011,4817,87751811,5435,36114735,1534,3320,2482,40354495,36949000,2995000,54477342
3419202.exe,348760945,904812195,2281582,216599,194064334,554572,996,198124467,579102,313329032,844836,153261992,1018223,145148,23238,65123,16550,327124364,10766,167843967,18691,20853,4483,97839974,94479000,2983000,112428192
3713341.exe,873165425,1353297716,14089506,4504401,288493796,1015313,10648,291142911,1034235,459466799,18429112,234472179,3344520,1549876,475905,834572,1948568,440138357,94015,222107065,125942,126686,52204,236916551,221634000,14975000,251395524
3985474.exe,265329722,451277349,2876615,622537,112097138,540677,2476,110627057,523247,132865899,7133080,57607849,1059694,267639,39810,235228,183627,131112345,12611,60114393,14999,18457,4010,72724731,65373000,6933000,87206715
4111853.exe,347407198,911537970,1986079,262218,195802235,585809,521,198823313,592253,292917988,946973,155875712,832474,103447,19486,39495,6759,326528424,9095,170787831,826,17680,3106,94943542,92565000,1990000,109320899
4456241.exe,119176104,276854407,1442830,360902,55905511,82507,918,57544759,96226,85073894,1028942,34078470,321536,185658,22089,21576,4580,100459441,3532,42016175,572,1685,1247,33198851,31868000,965000,47742644
4839731.exe,120466163,278576189,1407189,296146,57663025,165818,665,61634440,232023,90481056,734735,39409630,1279297,186131,44063,32159,3046,97335658,3477,41194642,336,1563,1237,34289477,32757000,992000,48739544
4976437.exe,123403347,279977046,1288384,220678,61441852,83222,525,62298261,79562,90791614,519408,35839803,430089,80275,23148,57835,34545,98647330,4089,42021239,2696,4411,2485,34500721,30021000,4002000,48710455
5221218.exe,421743342,586762222,4484671,1402424,134961592,491240,4821,134157429,489952,181415125,16381523,73609351,1710829,422726,159180,355649,304689,168715565,30411,70113353,27601,29238,7769,114490660,103123000,11013000,129058579
6023868.exe,375324307,454158360,3387335,475030,104109418,435951,3257,101524067,429930,140058064,9203480,50839438,1270370,508137,200899,300653,219687,144398528,18440,53210699,17466,29749,7746,102627849,97287000,4963000,117119655
6323073.exe,430734670,598122619,4411382,1329617,146914458,498211,4825,145840596,493849,180565432,16199036,74608571,1690794,439271,133247,354418,319037,163399954,33154,70325867,27625,38326,19178,114951637,107614000,6975000,129462984
733419.exe,419850385,989024246,6111648,672051,230491050,841701,6300,226070512,804053,332361276,1899761,177037898,1706915,250758,68058,790311,391423,322632673,32771,161215665,71159,32528,18755,113757067,99500000,13930000,128265226
8065224.exe,380158829,945893764,2899236,428657,201332807,705021,2329,205511737,705875,328447545,1071542,165594545,1179026,130480,19868,90857,12192,315666835,20189,170374205,28273,18732,12815,103762192,95397000,7949000,118282792
8387568.exe,161679671,325266468,4678541,845019,73210261,209107,3748,70272595,172680,93738895,1139066,51651954,755350,107440,28992,360230,26685,90048860,13549,28393707,6269,6511,5781,45030508,39661000,4957000,59435700
841011.exe,163540336,316934753,4671724,863102,73398659,215573,3748,70092730,175807,93534967,1244771,51634385,760302,110630,30919,436323,23454,90921681,12701,28791654,6365,6828,5647,44950960,37482000,7091000,59337959
