file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1033658.exe,657119655,1538543901,12459188,1075466,227307388,1778340,6386,224296923,1692574,427323805,4888774,255974513,2024676,1423665,47206,1087400,690460,435981315,29423,268193416,47296,37772,42435,203407153,178977000,23996000,264654132
1161783.exe,516330369,1129170717,3254165,579989,176218551,1237081,4427,176627233,1244756,305134746,5174658,169303116,1540314,169340,38497,388605,334880,308608979,23675,169411667,25438,39826,10601,140604304,129280000,10939000,155119422
1200749.exe,589175909,1315077680,3685353,632892,180419436,1202536,4233,179241893,1198333,364405796,4760361,226634135,1652734,169957,35329,342533,279999,376813579,23827,229182271,21406,30824,12622,157997462,148682000,8980000,172508921
1325505.exe,860008250,1013381361,4427857,763995,167129480,1188760,5645,166229859,1173627,293758342,9762934,148583943,2147847,227039,48522,143541,47425,311997559,231930,145728864,4184,652221,648026,232812169,157610000,74815000,247320660
1335271.exe,355759902,841039699,2702866,836786,132262584,466582,6778,128268061,452424,211144331,7755879,110911055,1133598,193286,58988,43405,8113,263101131,11175,126058677,850,6848,7498,97626078,87387000,9930000,112137840
1505641.exe,410892939,1157329518,2928900,678237,170378033,634270,3456,164879928,613752,204423185,1213817,124095645,1103920,145513,40696,67929,25612,238331273,17933,133007716,2104,12784,8617,111926125,105629000,5979000,126500882
1542189.exe,1380239287,2269185978,8572934,575387,421960101,1912426,6773,421054700,1902337,746921074,20387072,405439233,3131065,1380534,53804,1174147,425433,748877840,249973,405610597,15515,457462,639147,373477042,305122000,68027000,387962101
1631151.exe,386972888,921016939,3464543,825020,146114264,667058,4624,143438130,648201,238041144,12984928,139475719,1123681,137443,36777,78803,35096,278456726,11432,147436959,3331,9828,11488,106831767,99530000,6967000,121425240
1856669.exe,1578561722,3052828528,17194259,7901375,536784216,2637116,90614,536814767,2646622,695179920,12716545,470471123,11659880,555077,89204,6282426,5859535,714788133,192665,471141190,451720,477229,481689,426430806,298938000,126973000,440863775
1963015.exe,385897447,849996456,3006234,853814,133285235,461682,6583,130176907,448153,219576452,8567309,115110443,1049127,159573,49407,54432,7522,270826115,14493,124174839,1132,7321,7906,105353537,93035000,12004000,119824370
198113.exe,450462275,1175869087,4025682,1239980,168173777,1140033,6386,163647644,1103258,312214997,7827404,155687294,1321936,151122,41488,347417,16825,337948738,21829,169941614,3498,8590,8352,124666960,114409000,9948000,139147852
1981694.exe,344472606,797467330,2461622,767365,124952132,449953,4621,119514480,435811,188854014,4408998,108144556,937265,158486,48517,44420,6718,234273182,9433,114668481,738,6569,6597,92628419,81251000,11034000,107039219
2124644.exe,1304840489,2141540597,6596986,875581,405615267,1642990,6380,403304357,1640303,690237047,5621831,374916504,3734925,931662,98914,548303,26476,714305020,243734,379384805,4301,626597,640737,353610336,277432000,75844000,368025887
2145027.exe,372410946,938107452,2579673,472856,127055793,474234,3267,127126561,468673,234077747,3436782,118012453,1037362,128725,38082,337109,272140,233300555,20579,115210237,19732,30068,10883,101439376,96109000,5005000,116001125
2184330.exe,461647859,906803918,3259819,778959,135224312,567611,4625,132385474,551621,242251906,5415380,136566250,1134154,329069,81610,59388,14477,277930040,17746,140627554,1290,7598,10085,126053581,116668000,8974000,140393590
2362734.exe,350176498,790760317,2741997,728482,123696250,432418,4621,120068093,419708,195735449,6973699,103214875,1082602,153148,43554,44280,7012,239455700,9636,110940579,804,5490,5292,95062670,85768000,8975000,109455834
2464944.exe,1446832665,2342053053,29594485,723023,431987515,2434088,6624,434780676,2443471,758308421,24271311,403986813,3625919,4889042,45954,1824989,282897,742582092,261177,390498341,28540,308143,728940,391759481,324504000,66897000,406094375
2545383.exe,321500021,756790128,2692183,809585,115279428,431087,4625,110335933,417578,178061690,4934737,97226029,849247,321044,82183,37352,6000,232836063,9328,105488717,714,6220,5901,87876472,79595000,7959000,102453342
257402.exe,1261209290,2119940312,5904746,917725,398676953,1738452,4421,398661803,1751065,683912278,5137466,376720893,2768528,280289,54847,132796,22356,717592142,235485,381561174,7836,596007,624509,342034636,267772000,73937000,356322910
2687380.exe,947603849,1154405525,5257645,1362786,198203530,1204256,16910,197000231,1194026,321381499,7268382,165061553,2520162,235925,57615,902234,823767,334942600,250464,165152216,79683,62065,963258,256056549,176796000,78909000,270540418
2712758.exe,410440164,992361339,3296046,716415,150035353,1212604,6790,148464264,1237474,253295470,5633996,142142614,1313118,151219,34527,369550,321849,271172743,25142,144965677,24733,65508,13644,111662461,96301000,15047000,126089038
2764157.exe,692816661,1530282289,3935188,575321,210179395,1272326,4232,210544952,1280585,543236366,5684371,369640136,1876766,196636,61351,504543,323674,552468374,30126,369199465,24347,36156,11151,189329287,175849000,12988000,203733443
2986121.exe,480056627,1000230225,3345008,937466,146955790,587903,4824,143624205,581828,324703628,1973687,184094542,1415194,168738,43101,168614,118664,367350985,15883,195810885,9517,16144,10250,131752678,124428000,6967000,146211747
3011182.exe,925913894,1245620630,3971636,430687,201730656,1235651,4428,200306119,1218903,358381872,6845993,187244685,2224778,231557,57939,105339,18791,370530942,233170,181898322,1904,379564,637425,250377927,175963000,73984000,264892695
3040305.exe,316405362,790938580,2580157,697898,124946699,478966,4232,119847534,450068,184392106,4901970,94043479,886792,243712,69056,47010,8951,229322007,8846,105802065,2154,7595,5773,86519515,78151000,8015000,100966178
3205125.exe,504118315,1385681922,2746760,472800,210474684,725543,6776,204445156,709481,329999716,9489031,182263036,1493631,197933,51370,782698,314617,363281056,19141,202174752,13293,15359,8846,136924613,128636000,7977000,151331413
3205462.exe,1272460237,2103572727,8868309,677870,396507865,1568546,3290,399610340,1568084,712944531,9063105,374100415,3078862,932261,56093,560661,261684,716345213,258585,366638960,17926,744697,644715,342679171,270477000,71861000,357195858
3298554.exe,1267502455,2134322783,5816090,852016,400672327,1710834,4423,397313530,1703877,679147567,5596939,375724992,2898078,275382,52351,135037,22337,715543713,236439,380767713,2694,743052,623216,341613310,271194000,70050000,356170438
3364998.exe,1353650063,2449172376,6530268,1083672,433223318,2359008,6380,429658595,2317827,732631003,10356174,405707165,3178848,287611,57652,545918,46495,758907335,247464,417746452,7485,239014,148373,365922954,299674000,65928000,380368488
3517094.exe,391080126,978863848,3386551,996866,149103254,569996,6671,146104239,552838,255881682,6059946,128043869,1488852,139607,37145,78392,36354,307683314,11925,143055107,3351,11981,8646,106319586,94058000,12007000,120807586
3560006.exe,1293990466,2103974272,6172385,1117387,395733351,1441480,4619,395170372,1450692,681349719,6157850,378113619,2752694,416410,68343,136152,26882,705542010,240885,376724130,15301,540426,626513,350472173,291089000,59018000,364883602
3839680.exe,369017180,863556996,2390377,485577,149467401,526524,7952,144468747,509838,236725774,7331509,104979741,1107851,148931,64631,949596,925933,229777081,24707,109980758,37277,40280,10301,101400595,88120000,13017000,115829832
3851193.exe,360102042,821828191,2741410,757873,127836849,454008,4622,123949245,449155,219291119,4656917,112900675,1092923,157028,50740,77719,41144,252669075,10282,119669640,3356,10087,7630,97408884,90094000,7007000,111923362
4090087.exe,400547331,955668005,3168175,990565,145597722,562060,6779,140658775,553640,248114771,7489795,144324067,1120789,157290,49374,50719,7596,304877040,11522,163099890,947,7795,8387,109148679,98865000,9986000,123374536
4243029.exe,522518863,1080167478,3737837,998915,163903940,943856,6775,162269143,888507,277337491,5382630,157033652,1454294,185205,50656,531495,58732,301867211,16464,163219488,9418,9892,6951,144166937,134861000,8990000,158771025
4281961.exe,582382988,909784059,5921914,1737384,172198081,743762,7749,172292685,743406,280678931,24070255,131072747,1802634,579317,39839,635663,483483,299974980,25288,129186859,36819,51537,14841,157447942,142077000,15008000,171622191
430409.exe,377935828,1007472341,3079168,941498,147744467,631331,7949,144265442,616624,255709196,1287642,115003688,1216704,121687,35992,798483,759586,232335665,26508,115493506,37053,27765,10715,103347573,90016000,13002000,117810407
4304680.exe,519083967,1100534370,10090726,1498320,172434752,792390,6570,168256513,800239,261257465,21492280,157955238,1509636,2811299,46253,864350,661186,257589099,36817,165347220,50341,31832,14243,145932158,131687000,13966000,160431785
436565.exe,404077449,865532775,3037043,752670,142189111,647134,4621,138316296,628646,226511049,7860007,126640513,1138555,144302,35814,76723,36921,264010627,11634,134423791,3090,8915,7518,110148226,100773000,8979000,124493246
4368858.exe,439020643,1065540635,3009622,677727,192047294,898248,6668,187414197,953966,283530981,7990459,158404342,1526874,208176,69066,563174,170948,323497890,14743,177434804,7115,16373,8703,119426411,103964000,14994000,133669894
4484988.exe,360662201,903089810,2111626,412014,149456909,483369,5018,144833577,469044,216754679,6901910,115088720,1168077,159964,55179,60104,22656,251536921,10349,123301029,2020,7692,6136,97751404,88380000,9038000,112081608
4649566.exe,470055459,1115723322,2895407,548021,172780709,619149,4623,169915120,585688,329868641,4738161,207357026,1496614,152993,45022,58099,8929,372816835,12480,213464326,1439,10021,5338,127965760,122650000,5026000,142253133
4692906.exe,823250413,1314789134,9780913,5657215,217907052,757036,63028,209026869,737986,320992337,10015569,229404066,3581086,286579,93548,4064573,3976693,344525869,84528,225014577,367425,252088,68332,220928883,140729000,79846000,235371141
4693092.exe,1418448524,2252998921,7729554,1668852,426570049,1820673,9894,425835039,1822023,761196954,2349076,436541539,3776200,305118,51714,629941,493732,792867539,249553,439058861,41543,325563,677650,384494219,298198000,86057000,399051341
4743248.exe,456417070,1123526274,2772992,505606,185263309,750675,4423,180250024,734027,238588271,8440689,168324294,1232322,164447,61523,225044,35917,256469343,17345,178417271,2338,15170,9977,123750211,118308000,5013000,138319275
4861393.exe,552207303,1508612227,3485505,615232,189640938,508187,5801,184686169,495491,384124280,2228901,180918792,1493066,351602,139573,203683,13066,439820887,15773,201363521,2990,8491,8313,151196019,141715000,9045000,165724644
5097937.exe,437099654,913729817,3115016,878582,141780611,665058,4622,137130804,650301,272147285,5006197,154565414,1229941,178247,38966,84762,39630,313148433,12867,166762829,3460,9779,8018,115955752,109656000,5981000,130592516
510955.exe,400417458,902422642,3576914,883478,141815682,550875,4626,137056455,543221,246773200,17561426,138208054,1123018,148368,37777,82925,38105,285066330,11909,147287726,3178,9720,8235,109418702,100211000,8929000,123805484
5214516.exe,337615022,813880066,2691730,818820,126019909,538742,4621,121354863,528378,201368295,4284670,109470246,1038291,126327,37476,75488,39046,243577473,10641,119480122,3193,9396,7895,91819330,84534000,6961000,106273494
5333786.exe,433733509,1126577989,2968977,494567,162876841,499722,6386,163559982,495625,320749642,5174923,165129357,1412847,161412,38886,294969,250174,323207962,31209,161943586,19214,83195,14131,120459713,107196000,12903000,134826891
5451535.exe,364350786,754051346,4751125,683792,118905059,447374,4884,115243399,432791,201492020,10690228,95838327,1094330,950548,62104,539719,6567,249756708,10495,105376950,805,6809,6552,99107196,88825000,9980000,113546298
5508700.exe,339744378,789837678,3275501,720632,129005550,568804,4625,123448227,555199,202770239,12534957,109686922,1084952,161978,36791,74339,39142,242600350,10585,118854452,3233,9211,7374,92865342,81438000,11059000,107113678
5939623.exe,652645065,1507535994,4101716,706983,208789882,1228993,6663,206419941,1250175,479457544,8947097,308025902,1878249,191873,41921,414655,341910,493285209,33179,306960478,22077,56386,25579,177631043,167354000,10021000,191850805
5973598.exe,497211615,1299196323,4112975,1160184,185030742,1110711,6386,180128265,1088080,319101519,7844226,203225515,1323548,149314,37191,231566,14130,371348018,15879,225486034,5439,9308,9780,133438320,120097000,13010000,147694971
5979831.exe,358967197,844867870,2817840,748549,132359302,630202,4628,128424018,647150,226997547,8083924,111746478,1066609,156242,45380,82370,41530,264384406,10910,119669334,3383,15303,7769,97357515,90984000,5933000,111853095
6070205.exe,345145576,890215207,2851798,716103,132830936,676529,4622,126538983,643232,208881152,4523659,113627796,1122897,163633,52648,41883,6869,260515209,10009,125620635,788,5314,6719,94526899,85013000,8896000,108959337
6184943.exe,338617397,835577633,2627153,752787,128160692,541238,4623,123629899,525352,212735343,4242778,112225174,1109613,127011,36101,73774,38751,255223208,10301,121128592,3160,10164,7474,92185723,83852000,7985000,106568222
6231092.exe,1477606857,4503914684,6438814,526348,439141737,939151,1705,439220111,940667,1001379532,35014730,312787929,3237435,272436,43758,226245,85682,1020773743,40947,313090153,7759,14158,13813,399871183,391480000,7989000,414332875
6278765.exe,469561380,1192873163,3792317,1128592,161156486,1147831,5647,158962185,1064694,290010919,3749825,165285246,1279421,145033,39851,64016,10847,331615100,16864,176237885,2902,11195,6735,128489128,121120000,7006000,142821749
6313558.exe,1644767479,3000118823,7706454,761890,495662147,2904284,5011,496123121,2923864,922918889,24316551,583701481,4118770,370328,51395,507654,334850,938318639,258818,586268316,18613,640386,634580,445807454,375601000,69925000,460123334
6532744.exe,461453274,1047258044,3458723,809699,159415850,669691,4622,155968893,655441,316320524,5326827,201006793,1234210,145292,40091,85855,40113,347803036,17907,206556517,3694,12092,10628,126333404,116060000,10005000,140663964
6684936.exe,379490496,936586409,2779464,708888,145382600,559138,4428,140062298,542995,239313609,7107280,140793994,1071035,133013,38862,66568,33383,266723136,14393,145522660,2313,9626,6533,103304800,96977000,5998000,117773410
6847560.exe,1250122465,2076746300,5837985,569295,392110929,1478732,3290,395568135,1482510,718044507,10414556,394485964,3170489,322482,72350,383288,249006,719710268,243543,384277992,16478,490418,638699,340909058,281388000,59081000,355237629
6879725.exe,317449500,747827249,3175737,861900,120655407,459932,4747,116185513,449747,200678743,7870022,99162572,968092,143815,34848,78137,35921,248472350,10702,105730527,3117,9756,7630,85356390,76183000,8904000,99839806
6890672.exe,1231906839,2070405034,5853918,991709,392957794,1715293,4616,390548919,1710833,650640113,7954810,357262328,2881504,255674,47431,182715,61805,684136581,238449,360541926,4704,370706,629729,333420120,269073000,64017000,347859437
6910081.exe,1342288712,2353273247,6568002,839890,447911687,2038651,4008,445431771,2034302,743093112,14574531,430221913,3125742,305280,53473,204650,81272,772977934,239924,435225107,7132,584949,624631,363652600,306436000,56895000,378186840
696418.exe,311014023,790104496,2619391,727685,129951866,493547,4236,124438381,447056,207253105,5342230,99807888,898815,190198,60367,38057,6942,260581588,9865,112571759,2402,7619,6050,85100941,79748000,5047000,99388688
696848.exe,644493176,1402727665,37181864,2070296,217087649,891530,8735,222043548,930358,480869491,25575954,227118474,1491368,6020449,50519,3169815,771038,474721417,40695,215470039,90722,55372,26025,174664850,159280000,15026000,189476478
7326811.exe,471470564,1172329096,3898941,1035399,169629486,1058503,6582,164686801,1052556,316877468,8769005,174624531,1409915,156468,43976,741655,681979,331124865,25754,188837995,24916,21677,10214,131276544,116023000,15003000,145586993
7370979.exe,1259997596,2112222195,6120329,913427,399646685,1773104,4616,396675609,1776139,665056875,5676424,370605193,2987798,297890,62273,160956,49420,699458985,236779,377917204,4788,490050,626952,339738967,278307000,61067000,354299392
7525849.exe,431792797,1114878132,2931237,680212,152173789,1138149,4232,148500317,1095057,257157763,4681081,141045680,1275317,167636,51730,57390,11413,297199218,12380,154817111,4042,7735,5686,117240742,106929000,9993000,131795668
7629905.exe,354782837,826359451,2664861,567959,135070940,564965,5139,130395242,547368,218784879,4839323,108450262,1129675,176789,45244,72829,169306,251864520,15797,118138457,14462,12707,7200,96017466,84517000,11067000,110457437
