file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1230547.exe,164736125,111621771,1275471,69784,5379093,174021,65,5329294,168526,1986001,155454,518261,641185,46514,2391,26651,4677,482630,7233,296258,583,692,1771,71152339,68693000,2020000,144258038
1647016.exe,661842784,800315812,2822154,142480,56195997,178960,133,56296322,180500,4643788,345015,1111518,1434339,96771,7092,70719,12018,1223408,18000,767928,1485,1915,4440,179554241,179285000,0,193668068
1983458.exe,1229551960,1688832611,4766392,195864,178802106,274619,127,178738875,276432,5732666,485574,1612867,2486950,168702,11026,124301,21975,2104328,32745,1352121,2755,3456,8342,332379151,330053000,2000000,346713871
2344548.exe,92651592,70718976,840230,118396,3990678,74071,132,3954849,74661,3084427,143846,406840,260586,14687,837,11396,1777,289696,2598,145793,218,246,574,25682600,23367000,1947000,40118616
2492423.exe,153555385,106810266,1339370,184970,6606109,167678,134,6565037,119945,3478404,182250,220918,337879,24201,1335,18265,5071,642829,5625,299348,436,1175,2812,42552576,39227000,2942000,57030403
2708553.exe,1230349467,1688942730,4757462,165207,179023182,274549,129,178602398,275372,5634176,494437,1793046,2603282,191507,13178,127863,24777,2540783,34799,1513007,2838,3985,8665,335201839,333877000,999000,349361622
3942378.exe,148777631,100319636,1105470,81320,4528066,110513,65,4477563,80986,1590418,60140,169955,331087,24889,2956,14894,2669,333638,4331,268469,559,1414,1932,41551213,40177000,1004000,55651829
4162716.exe,151621062,106481433,1366290,168232,5726322,166020,133,5804700,120613,3347128,187187,181138,326958,24345,3141,15507,2777,356373,4172,210413,350,875,1822,42343062,42021000,0,56840104
5070692.exe,93966331,72974700,874411,119194,4011077,73643,133,4014283,74149,3108456,171192,406009,297423,14298,874,10360,1691,177970,2571,104755,218,254,648,25789439,24526000,981000,40112117
5111284.exe,150729759,98529839,1301029,143658,4069366,101425,127,4144302,88262,3316841,171824,309566,329525,23778,1287,15359,2731,296318,4124,182058,412,1349,1848,41587811,39333000,1966000,55864109
5466468.exe,152577160,121100240,1355877,170582,4127910,102553,131,4160911,90206,3366244,180987,267921,329459,23978,1347,15912,2775,287778,5298,284327,457,1671,2367,41561373,41281000,0,55805505
5474729.exe,286831138,205571222,1591063,152549,5391261,107504,135,5264756,104799,3315587,164989,432514,601784,47034,3007,32446,5177,615611,7462,358770,628,728,1754,77966177,76687000,995000,92457247
5598721.exe,49908688,54472181,1603151,225808,4214389,83068,133,3544025,63100,2572311,124591,172298,143562,11901,892,6793,1546,1336979,5847,778339,589,2084,2457,15630423,15392000,0,29808156
5722411.exe,83922966,82309174,993094,139167,3730885,81255,132,3734798,81693,3502401,173828,101879,191351,12330,717,10603,1541,226337,2266,126944,195,227,584,22945042,20682000,1969000,37451749
5999868.exe,157468901,117149680,1265080,142692,3988547,96304,134,4064047,98362,3885223,189695,264155,343371,25604,2435,17890,2898,324408,4560,194633,363,428,1123,43665049,43362000,0,58209172
6578108.exe,1234840743,1695957191,4503099,207098,178895683,265713,133,178744609,265887,5728931,473282,1687216,2513186,167935,10837,122708,21682,2081228,30628,1305315,2706,2387,8201,335072782,332804000,1998000,349462845
7823228.exe,144788396,115006812,1298342,166870,4309278,93553,132,3804082,84958,3144916,115609,309135,320352,21887,1425,15661,2655,256765,3970,591618,613,1608,1850,40421868,39142000,1003000,54798982
8001049.exe,159357364,108099984,1296323,157169,4005054,100255,131,4004792,101083,3579169,185050,308004,334437,24033,2315,28485,13159,960736,4153,477505,384,468,1690,43135995,40852000,1992000,57662108
8588479.exe,148625252,111905488,1281914,153252,4215693,95179,133,3821391,83410,3185415,173527,191901,313513,20493,1612,14645,2619,264699,3788,247464,580,1509,1867,40602543,40354000,0,55012100
941239.exe,72234543,110633490,966182,148784,5602420,96561,129,5083571,94044,3748337,174523,275650,206120,13444,782,9767,1403,154095,2060,89005,178,158,532,21698748,21328000,0,35912748
