file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1578565.exe,649394398,758162927,29747718,850524,160287099,2762345,3260,151826765,3033751,215114831,12908670,71710457,2071735,6197046,28200,587081,225668,236179224,24410,89395031,17796,23859,11138,200933659,181046000,19004000,260419607
2649544.exe,574581746,750753153,10388570,876697,164958752,2907055,2870,156940158,2955450,209977498,14443247,65141563,1351928,1511747,28548,397481,428089,196948979,22172,72305319,21647,25772,8645,155613317,150281000,5009000,170053531
2700229.exe,885082538,1491034860,11903824,907086,328863208,3725553,2862,333677367,3288841,535725620,8453434,257326527,2012954,2033673,38031,374725,185019,496885322,29774,238675228,13716,27236,11581,240175979,233862000,5996000,254451772
2882080.exe,560505369,647364659,10584030,845173,146999644,2974378,2867,152797868,2464419,183073071,8833033,81433061,1474263,1753726,39868,279759,167459,189037643,22809,77542578,19296,23253,11325,151212256,146924000,3970000,165732335
2892760.exe,538679508,609829124,9574096,570104,151603928,4706449,2869,158953469,4318675,188372901,6968163,87807855,1559122,1739347,113823,327212,228987,176885457,24315,71431844,22163,26283,9303,146810903,136457000,9960000,161493288
2952391.exe,651240332,1298378827,12623939,505745,289062239,2312280,1383,294082310,1800342,472014949,4570239,247065829,1482737,2241591,34874,177317,48489,436949553,18064,224277777,5031,21107,5630,176756571,171367000,4981000,191090204
3052100.exe,873441088,1485754015,10062514,620494,328709790,3741897,2862,332808846,3270942,529602587,8399410,253693823,1968530,1868548,37892,303174,127540,499893082,36933,239920889,12104,26261,10429,237125796,233736000,2996000,251628330
3432659.exe,358918807,428678711,8964589,322268,91740884,4360914,1872,97179605,3782778,155325454,3594999,65706856,1204757,1514670,38990,349693,133213,167694995,14056,56563433,10436,8795,5787,97311679,92001000,5000000,111638817
3513191.exe,1091958857,1563163780,21202882,3055691,330786525,3483212,4815,332397038,3542202,530267999,13366658,259857622,3217720,4492728,558932,539730,336181,561621717,248307,262743699,40838,59947,17615,295775481,286476000,8983000,310337229
3686555.exe,547659277,551787574,9087467,576462,121973268,4746409,2868,130053593,4092764,203943513,11424472,78989516,1374480,1860317,48306,312449,196124,196786735,30926,67448530,18712,21945,9994,149013180,144713000,3992000,163685618
3754416.exe,555284010,575695116,9333961,786294,128762842,4903579,2868,135189208,4396078,199752260,11459426,78071017,1327488,1693523,40735,333464,196612,210084029,25360,72743950,18956,24062,8222,150927789,143621000,6981000,165463180
4878682.exe,374885669,563187183,9950806,750056,125330601,3928664,2014,130593436,3758173,146068975,3553825,79910297,1520918,1493846,36912,324614,197033,164977816,22069,72094940,14933,20563,5665,101508487,98176000,3005000,115779663
5266960.exe,732410784,1332927427,12235932,518769,303154464,4962951,2771,310211260,4696095,505356155,3393362,262817256,2025540,1392612,32380,296707,144751,450170397,30067,218217957,29624,37521,9726,198546933,192145000,6004000,213007102
5400133.exe,375373850,471154321,9679797,355696,105858759,3663512,1388,109866662,3449894,162016501,3236290,71679758,935275,1626166,33654,173365,74867,168333585,16646,61845532,7551,12984,4623,103241268,100827000,1996000,117474483
5755609.exe,372408577,478610858,9234608,320108,104709425,3661907,1874,108447578,3490023,158734074,3281465,69616411,1095951,1462316,35436,328245,142056,175833364,20338,63624538,14573,15155,7470,102089427,98793000,2993000,116609260
5794115.exe,414387913,572661368,10558639,574368,136878939,3921687,1778,141312181,3769615,154694004,3339795,68116723,1088574,1316185,40772,547374,87097,166858860,14409,57080721,6482,10561,4454,111203346,105879000,4994000,125673294
596008.exe,554840154,576629713,9982264,922806,127709664,4589078,3262,134465739,3869410,204019747,11991327,82819565,1347685,1710079,46712,319695,190802,207236500,28099,74037971,16975,21050,7170,150344668,145032000,5001000,164835756
5976780.exe,564289314,645990274,10805639,1039127,142484511,3940209,3259,145431498,3947858,215249067,11460872,88424768,1301146,1548071,43012,365887,209059,199201484,20533,72910815,21802,23832,8061,153848803,145555000,7975000,168340568
6521284.exe,556597878,623835474,9830876,1031598,135044067,4147514,3260,139510689,4029429,213316964,11490809,86590468,1346896,1624601,45727,364657,206610,207765160,23657,74790204,20994,26121,8113,152033723,146737000,4991000,166502699
8519892.exe,561511333,642560222,10018856,919271,138818367,4010663,2868,140700764,4089560,201276481,11001326,75468497,1316504,1608738,41190,359526,207981,204053394,19838,68195421,21132,23817,8299,153890407,147555000,6022000,168280421
