file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1357465.exe,241163186,586611326,8514561,136428,118513505,147789,875,111647564,158559,169672856,1555651,69151665,1183794,587790,8678,133601,92143,190188233,10169,77527222,2084,5695,2643,88848685,83418000,5025000,152870841
1803796.exe,171845923,379502592,10424516,1440020,49570981,148860,4216,49318683,144042,94155423,3063436,43783176,748663,503393,82140,188225,145771,119633901,40092,23945306,10060,15806,7954,47131009,37774000,8946000,61485379
2006045.exe,388252884,435319045,23786223,2132165,98383918,3113004,6822,112395545,3076938,192086432,7343712,90723824,11485463,2460565,353837,1239649,814643,124552224,84950,58830941,42482,185372,60706,150929137,10893000,5593000,165450272
2358896.exe,373626788,453200863,21881865,2964283,92019744,2901166,7084,88968169,2854191,113707996,8573626,54076772,9020994,2012182,211283,788248,244074,122138877,55439,59720526,28795,158575,51020,99621704,1073000,8224000,113911376
321299.exe,399513418,475789970,22301980,2283444,102151335,3271409,7064,110620801,3031664,171059044,6919989,81727055,10214820,2312459,315634,1062363,720653,123268313,80094,64695142,68602,164186,56654,107477666,7488000,10043000,121821228
3644759.exe,373923080,454743446,22121754,2799596,93096287,2949872,6650,89558259,2873653,117597758,8476214,54636794,8835874,2069865,213830,800669,259575,119962511,56200,59894518,28060,168205,46468,99644826,3120000,6240000,114075265
3648700.exe,498993301,696985372,25016790,3371566,146001163,2918308,6561,152362270,2993114,244925687,7373539,124087592,11185783,1851757,115282,647772,136433,256284720,115286,112281210,31639,139081,38578,135993656,38861000,6737000,150220091
4162787.exe,515493982,736169224,24009328,3826644,147676704,2888652,7086,148313445,2818001,239157832,7599521,116156756,10094100,1775960,127074,827994,480718,284557530,70023,123767124,29689,144027,59619,138250523,40447000,7758000,152424290
4310645.exe,409886771,492492386,22031103,2910023,107493822,3081648,6802,114965402,3140837,180320988,7139335,98297416,11331943,1861614,247233,580418,191955,173729921,103995,75760241,50625,157702,64151,110858572,13827000,7593000,125117178
4359088.exe,363811738,446954893,21306928,2735041,91002073,2898703,7087,86467942,2856799,111260396,9285324,54483623,8893054,2344028,210582,746939,253495,117270776,51991,59293471,27996,166777,49347,100228677,3468000,5780000,114668164
4871001.exe,425721603,491511792,27736617,3825792,105616577,2850454,7786,115132159,2932762,182820286,8091170,96464975,10974894,1870284,133130,825009,346914,189406443,99883,77622950,51318,185322,77191,115375743,21000000,3851000,129792843
5166283.exe,427358745,434129975,26521682,3839937,101251160,2878544,10962,108565800,2980694,168872967,7928020,84745405,10665992,1831231,134336,1064972,660364,114804804,247821,56745213,88012,219212,76819,115123847,13663000,10735000,129405364
5724538.exe,389741128,468764039,21054155,1939009,105715711,3199351,6574,112379724,3010283,179339162,7171257,81338034,9889690,2372496,332483,1088370,752702,117961071,76162,61862205,45592,144033,55482,105851770,10052000,5772000,120321461
6063773.exe,56287369,119519047,1895825,500606,20762883,114857,1403,20241879,91535,29230145,394003,22304107,303369,20069,2430,92881,27767,39508597,5936,6803269,1245,3509,2509,17639316,11595000,5797000,32097763
6637031.exe,108132914,212675827,2961481,514703,43300476,139323,2077,47860057,134138,88509269,3306229,46396855,598239,242070,29156,93888,67418,123775892,7783,45556477,34884,36024,16308,32120531,27880000,3982000,46390285
6996922.exe,411242243,475060957,24183704,3133465,108634741,3017121,7069,115847773,3105460,184136453,7086262,99202440,11796094,1807598,225839,591239,264473,157631835,128987,68400823,58739,163032,49123,111838178,13811000,7892000,126265368
7607475.exe,506526366,736443355,24849505,3570246,148097229,2849160,6577,148689539,2848333,240070646,8014059,118216142,10321900,1852624,128921,823307,401080,282529422,81909,121264064,22635,131229,59978,137957114,42237000,5671000,152344259
7632599.exe,403192299,431379666,26246911,3412207,98085749,3014770,7570,108173311,3104865,171508393,7264146,87232555,10596587,1795877,132205,1381725,667459,119706967,154165,58684559,61237,157058,48046,113994947,12743000,7433000,128440236
7983452.exe,121181797,230204703,6302483,409395,48946482,120084,3091,52701960,114056,87848596,2946869,38138772,514247,397592,47938,332315,253961,64149272,37815,23669011,11590,39293,20454,34539335,26401000,7822000,49012166
8307961.exe,390827956,465589892,21570789,2032886,107052752,3237244,6372,115391893,3020301,179120274,6913003,81641570,9938403,2338007,319909,979197,710844,126154358,78815,61873929,50380,138970,69247,106270261,9669000,6446000,120666069
