file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1016334.exe,471576216,546836064,14262552,2546718,124237491,1134245,3386,122339020,1104800,173733748,5281716,84359799,1727161,2467109,336881,426093,210392,134870728,519878,59118755,74297,31197,20941,127390189,119823000,6989000,185388872
1135440.exe,414920624,541701017,11334430,1375283,109605206,2835836,2019,105770884,2942649,156428025,5241977,71503361,1426334,2259463,119415,239254,131968,191722322,70332,78467447,13597,19974,6108,112751852,106428000,5967000,127248047
1147117.exe,724533685,660154815,11928627,1820191,145557028,2912334,2872,146905272,3025273,202788843,5152850,92575950,1965033,2572104,266556,324478,159121,209393808,332204,88680584,20231,540719,113474,196860077,157599000,38901000,211429613
1199099.exe,413246433,480300117,11562290,2205576,97026259,1352185,2480,102838478,1378888,156354756,5277918,72307641,1631190,2320333,264855,294722,172624,183917503,140964,70004466,26728,22732,5280,112399784,107046000,5002000,126875741
1379278.exe,950940431,746840303,11918551,1372880,160429212,3160574,2477,161396488,3238496,221365901,5366442,100258108,2518894,2821309,449233,328509,171728,216925416,398127,99522590,23568,510456,223241,257634598,196121000,61037000,272143884
1400532.exe,711428603,1375598461,11739978,1458034,302731849,1396545,2669,305386724,1358734,483240387,4926427,249495912,2112264,2536716,326067,337962,189459,416274891,271213,224962342,28635,36612,9309,193446045,187155000,6004000,208182630
1604299.exe,1232011479,1473576550,14744659,2170430,307688772,2339648,2474,311515165,2330616,497439237,5433114,265132395,3169483,2464526,244207,396437,194489,503345760,389892,259434948,28966,685128,212921,332337766,277937000,53987000,346812595
1779544.exe,1212772430,1508575458,14212537,1808467,319905603,2002134,2475,324895891,1969329,518439998,5252495,273540600,3223900,2483960,258402,379905,199803,500376376,467084,255741725,28895,431453,209706,328875019,259341000,69090000,343630366
1963979.exe,710697894,1376962550,11851845,1547139,302986259,1396880,2670,305609208,1351776,483463934,4967367,249940994,2094994,2536786,334629,337524,188119,414434983,270102,224853741,28637,34700,10877,193086018,191772000,1004000,207664765
2024525.exe,420549456,561339369,10971551,1864622,108028585,1170624,2480,103735959,1293123,146620064,5356754,69957165,1430605,2339252,223042,296819,175131,191198451,143463,79597070,27304,24311,5231,114976591,109674000,4985000,129592733
212795.exe,412752924,459215092,12467999,2365888,93855520,1381937,2869,105124082,1294433,171829084,4792221,84790726,1035778,2155413,215553,248049,153228,203258024,185708,75114910,26930,26047,5263,111062139,107601000,3016000,125588937
2265396.exe,1246906838,1522481956,14918218,2326610,315981586,2201302,2475,319288736,2163845,509100569,5711720,272110298,3254884,2587226,279852,412184,208858,514407567,389342,266657338,27771,463043,216673,333378515,275858000,57177000,347785617
