file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1536382.exe,554200812,1429834650,5340356,1808311,227390205,512240,6776,222509931,492545,377377864,6459247,237105591,1832570,166771,31066,778260,706899,391204653,27686,243742838,47104,25762,27818,174530349,138640000,35162000,243319947
1605758.exe,503431406,1481204915,2597382,460195,240086858,501344,6775,232766119,500958,386257283,6028638,213677681,1591394,144383,42267,583525,84218,440452845,16374,243941811,5340,8879,7409,136248940,123812000,12079000,150628913
1627487.exe,1232340223,3393211694,6086010,1018038,450444074,2536161,6780,445893097,2511184,948072929,14439581,741488284,2916570,256191,45425,674457,170944,992354751,39189,777454113,8587,11206,432451,332464192,319075000,13003000,346889574
1734547.exe,1592673359,2744043036,7093319,885784,473472190,1471587,4042,471346138,1453944,890257978,30258253,533881801,3487612,306805,50525,189110,30511,931800019,257793,542463019,10337,30303,213108,431354077,369938000,60989000,445763615
2002873.exe,1600688559,2763425003,6395750,651910,483160182,1702237,4036,480429592,1681164,896037632,30722776,529163929,3524433,286497,45716,186161,34018,924409892,253893,539840865,8880,24527,423693,431773427,364312000,67057000,446256702
2049538.exe,615465670,1547295913,3161305,513371,247634356,872241,5215,242872131,853782,449578574,6972380,290931475,1606699,161636,45340,111696,44936,499203019,17741,306290724,3861,7353,6845,166802848,156378000,9960000,181313938
2134592.exe,394128973,985614312,3510827,1255860,171644398,250825,2577,174404092,233649,268360945,9634042,158866860,878513,119905,32705,62513,19535,295909973,13729,157045269,1381,7752,12082,106865907,101434000,5021000,121319909
2365914.exe,408475382,1209679851,2524306,532297,222436531,267857,2376,217642529,271180,250183654,5271775,194455252,1042330,125854,33557,63051,21774,276889780,12699,199433924,1951,7977,4500,111283878,104959000,5997000,125804107
2505532.exe,1322746426,2410453301,5486405,707007,438416391,1586523,2574,436303031,1592643,715241471,7721496,431190248,2890628,273094,47144,132873,23698,749851005,237033,432492018,2791,35302,212995,357258004,287988000,68758000,371982846
2527896.exe,781810420,2417678642,4147633,772674,370528401,293100,4044,364346977,292140,546259232,19716741,397117417,1722451,187117,46516,134143,23500,582859911,26042,404148021,2096,6667,7697,212567118,205125000,7004000,226971047
2640086.exe,466023188,1291328860,3579305,929144,197762812,861733,4777,192269218,842286,313475762,5872642,201755572,1360784,178983,36130,110670,9828,332343610,22052,206840385,40104,18814,8652,127508587,118144000,9011000,141991974
3014683.exe,472757663,1348710575,3048041,626611,241529827,606842,2376,240817940,682161,280584676,6193145,210971700,1241167,137480,34705,79224,29126,301193683,14635,217080302,4194,10128,11169,129032383,123628000,4985000,143564796
3018918.exe,546540259,1349117501,3596311,845896,235937556,294835,6776,236372268,292200,483030480,1152187,267091787,1764689,150316,32346,506973,453122,469630779,27141,254643778,35967,47440,12620,148159322,133901000,13989000,162685123
3047601.exe,461848366,1314863356,3203918,741854,221295518,749916,3653,217573643,642805,325708650,6052746,213558515,1177102,129605,33607,64553,30038,348485215,18760,218663139,2809,10248,6052,125802629,117481000,7964000,140165685
3113504.exe,715179614,1500374674,11189198,917212,218418490,295274,4049,215388019,284403,456059377,26179668,290987847,1638261,3295548,42405,423378,21654,489213787,32654,295022539,6718,7193,7686,192370190,186050000,6001000,206796909
3149650.exe,413227529,1097808548,2970668,733769,186703772,253713,2574,185797000,253825,274812348,5523710,185427342,1029160,116498,30171,84284,41135,303742709,13542,189077111,3325,7781,5625,112408717,106083000,6004000,126708436
3242376.exe,441453644,1221053547,2695697,432799,211517363,875271,4613,211044922,922886,314768870,5432245,195939387,1434239,148977,37786,256014,208772,315228619,25874,193789127,14554,54642,11610,119847657,110570000,8965000,134050618
3324029.exe,395102032,1115476215,2846072,538972,178304982,296033,2186,179174734,284694,287347045,6903797,188459678,1029094,111457,29129,189605,135134,297144553,13386,188624052,10602,18355,7111,107571807,103250000,4009000,122136989
3583821.exe,930310608,1286325792,4889774,818853,220961371,713282,2572,220654596,711295,339735057,7513143,217882250,2019368,202092,42978,102424,17291,356565883,226927,217627500,2023,612645,210871,252327898,192913000,58973000,266675377
3645873.exe,633668433,1727986036,3671002,923468,300683505,671507,2492,302896173,669833,424175611,14624867,342200697,1511837,149288,30279,133170,68251,448252881,20272,337750469,5944,11917,8198,171526619,167211000,4005000,185798529
3660770.exe,390667641,991055528,2818939,683038,169480236,275450,2380,170910860,261324,248090722,5350285,150540233,1024934,113297,28656,58263,20641,272786752,11772,153017271,2252,6673,5812,105855039,101481000,4019000,120377752
3722205.exe,1405995822,2586847044,6333255,831626,508137069,1715314,7161,506854231,1729769,810487438,1475185,455061572,3646411,307130,52102,673446,521561,830999854,243738,458459904,40201,67732,221886,380531807,293138000,87041000,395060588
3806326.exe,454211461,1246019092,3149728,473100,240691339,528257,3403,240013359,543598,278731534,14531348,183639233,1405159,143264,37791,313623,197155,291251023,16325,186707763,14743,25126,7343,122371236,116054000,6002000,136854866
3843447.exe,609923474,1685396427,3492295,679514,245753042,668784,2966,246039747,667279,385121026,10376393,278749755,1515389,164120,38564,135840,73885,409991271,17642,281079173,6059,9171,7524,165364508,157055000,8002000,179884143
3950897.exe,617600685,1733626550,3336321,598720,269378182,1425784,4624,264385993,1384895,430951470,8647026,289974762,1573085,153518,41791,99066,14939,467356082,23156,310874840,1766,7866,8713,168100302,155801000,11984000,182353590
4006798.exe,353673746,955869360,2869862,763313,169200324,224398,2575,170824520,232597,244175184,5340864,145441293,1049993,151323,51330,76715,39587,270885820,11295,147217215,3282,8710,6058,95509373,87993000,6999000,109957237
4176362.exe,941980289,1327117605,5858578,1606967,244523809,786077,11860,246753430,789954,367180196,8015762,218778560,2379835,214407,58206,953829,1298434,329893109,261336,207321263,149676,95089,253795,255787426,169289000,86147000,270192385
4239983.exe,1430964386,2597443968,6559851,982027,473465465,1623753,6620,470096383,1608918,779547515,12006169,479316061,3518641,438814,125804,246976,40859,833779272,245951,493205999,4319,205810,218369,387220960,316920000,69982000,401559337
4267993.exe,525165316,1442949069,3012132,565149,244192532,832275,4041,238512365,808154,356613782,5510111,234550008,1401450,161133,43323,63115,11005,390763502,16001,257130294,2310,4885,5484,141503353,134171000,7008000,156016606
4558965.exe,1007895097,1677521496,5072417,679961,267666184,719822,3846,266628414,720425,411588522,12710214,272357941,2291803,639445,57362,136729,37880,439591682,234577,274637783,2415,8539,213541,272170196,209076000,62722000,286800819
