file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1267787.exe,402170823,952412605,4304620,449760,205265165,649431,1939,202337788,629454,318685434,766347,179004150,1497252,128789,20329,391852,225064,304595071,19682,150628188,17970,24445,7649,131344772,123928000,6939000,179156463
1327269.exe,562478562,586966278,13389030,1767987,136180838,790652,6382,134324732,789153,156606941,10777706,71242495,2078073,3356706,211482,494895,419469,166834250,33277,73204635,32352,47702,12865,152836840,145523000,6977000,167297921
1343486.exe,380775177,961197080,2751435,308787,212450524,591088,1938,212580566,599866,321375311,1096601,158557537,1164803,129097,18433,90612,102243,305169021,22670,168090049,29647,29140,7262,104189490,95931000,7994000,118667554
1414577.exe,140248104,320085756,2063866,319966,66168867,104988,1040,66935371,95615,102584751,490229,43361427,513484,83953,18456,34479,2745,89885531,8664,37916252,2282,3474,4061,38712285,37414000,1011000,53061377
1417709.exe,803176852,735168853,6394900,1367955,155898800,2470295,5698,156908987,2454653,249413160,22484517,76053716,2459586,514893,189862,539343,317365,242380515,43926,74878890,27073,43956,13716,216207851,206712000,8987000,230793899
1447707.exe,142991909,364467396,2267395,391769,76252919,101409,915,78703942,92488,79409840,405109,52437535,343674,81104,16972,19489,3609,81679200,8532,41321655,979,3482,2915,38571425,34330000,3923000,52984342
1526865.exe,906096474,782070141,20461502,5758959,174893909,1562389,13317,179542005,1584003,253384796,21382603,98128086,3111486,2997969,445944,1259070,1066008,219276186,97627,88002513,125805,90984,20012,244434495,224057000,20005000,259004506
1848211.exe,343547845,906511828,2064938,256636,194367855,603244,523,196877035,613940,300001943,879413,153429336,840064,104106,18991,40127,6799,327523795,9824,170377956,794,13307,2836,94320629,91962000,1999000,108828328
2149463.exe,368999246,928584639,2616681,356889,201015545,571304,1938,205262892,584804,317306029,1286252,158543884,1157462,133901,22832,108126,78535,336902730,16232,171810974,32666,27307,6646,101193873,98801000,1995000,115610642
2257128.exe,160998043,308229054,4639812,896192,72555282,198438,3752,69612513,154217,94430367,1069442,53049224,728554,113410,44671,237248,28048,90795590,7477,28831933,6307,6808,5705,44487854,37304000,6871000,59064710
230934.exe,362216174,919202549,2524818,236641,202059651,568984,1899,200493139,583655,310168248,1392148,152361206,1082068,168074,22772,102752,90002,323564778,24826,168391485,37037,27795,7598,99166171,94737000,3988000,113718262
2369399.exe,167621970,334677302,4676585,877338,74830316,212898,3751,72184126,174652,94798496,1310282,51561460,696365,106512,30850,388802,30911,93372869,13325,30058900,6543,8661,2539,45467007,38095000,7017000,59877810
2478892.exe,374619611,976449441,2218201,377533,203880329,573855,911,203922641,585368,302721772,1260688,151077742,808048,109855,19282,63963,15199,334281014,16100,177368612,1610,19294,4657,102291414,97983000,3999000,116763401
2588525.exe,354644290,917616728,2106730,349597,190546414,684649,912,194139120,711386,300504855,1565745,151097642,854073,207236,23309,43313,7388,327698098,9636,170413910,1020,15273,3131,95989760,94732000,1007000,110257637
