file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1055487.exe,245880673,576378437,3839982,570886,107310845,447211,3671,98039419,447566,142242726,1566423,75996523,1674806,762822,171674,128977,97264,181718170,15200,101029161,5822,13970,7239,79750836,67120000,12021000,127226261
1085914.exe,562480413,831369242,28742023,3545523,183800817,3409956,7787,192181800,3108736,288380422,6872900,155868600,13447821,2250820,210349,1069281,645379,233965655,155642,122328438,58691,164707,68373,179351552,51810000,8802000,193892035
1102079.exe,233107488,489405696,6053971,1150740,109339398,419260,3157,110065118,422314,175388839,1081820,98061330,1036914,509587,85280,407175,362161,139104211,29855,77376471,18786,25985,41292,63543861,55296000,7899000,78008067
1192664.exe,240654759,478753942,6241385,1405143,106697176,459209,3597,111694370,420374,176450602,1077652,100028328,1071990,497136,80792,450074,403297,141658704,19863,78297548,24175,28202,40837,65231854,58815000,6084000,79912546
1300054.exe,132636686,253535310,3758644,593443,47600306,177657,3261,42992347,177132,53106128,1256265,28925267,1088591,583612,145246,89085,68518,72131810,14452,38054727,5160,11193,2742,35623487,31207000,4026000,50335322
1307935.exe,448040713,622890343,23570669,3149577,123499189,3030581,7290,118426007,2977657,153295865,9536384,77104906,9258642,2431197,288267,890911,292760,171960794,62148,85913404,33758,158795,40813,122179032,26375000,5829000,136411645
1580081.exe,458194636,643362969,23696060,2310786,128376751,3141313,8757,124694720,3008948,159985439,9116693,77076478,9183164,2898788,370416,958997,582460,173266006,71588,86050634,43327,160359,61960,125147114,29453000,6056000,139792051
1623988.exe,118403235,240603470,3590221,538648,46004324,180745,2820,41515189,186463,51429232,1240232,26957485,836932,723697,104398,113253,80584,73352559,9858,37333427,5191,7852,2228,34555543,27310000,6827000,48922391
1701757.exe,560621231,850841388,24130752,2768750,182767919,3682683,7947,189925769,3571481,287053142,7629286,154151753,11106045,2634922,349313,1065179,638888,245036271,87495,127733464,61377,152995,37248,152044011,56788000,5845000,166731083
1755402.exe,238099801,469359106,6185334,1284429,103809000,652430,3259,108854782,626870,172751389,1101019,99844912,795549,475366,66022,445402,391236,136030293,19395,74853189,30140,24030,29906,65230838,54971000,9994000,79735099
1878441.exe,460119081,638336663,23306977,3016480,125085453,3044464,7885,120128699,2954972,155572774,9002481,74465774,9256108,2666936,314652,961381,370819,166380628,62460,84286241,35358,160479,59027,123310430,26970000,5867000,137903291
1969973.exe,534108587,599998636,27252814,5969770,115060479,3075422,10032,113835082,2916753,160495542,8936155,90166489,10586676,2253765,348039,951482,638234,186688802,208948,92190555,62040,178413,34858,139894200,37849000,12259000,154404758
2244564.exe,278352161,457255361,8423109,2378103,99209256,708638,3564,105921998,559791,168999594,1165939,102653624,915741,466652,85807,374252,417416,142548740,22540,77323055,42294,52033,53037,67966808,65577000,2017000,82458951
2248126.exe,464429256,638940535,23437629,2265274,131050353,3204989,8425,128319538,3024587,168805999,8997966,83937623,9896929,2820538,387853,872257,535916,175845874,74512,85755729,42930,145485,55938,126592716,32331000,3918000,141161744
2307748.exe,453578062,635428337,23141410,2998917,124924147,3077168,7823,119902143,2967940,155360332,9015861,76155442,9380825,2713597,325473,1015940,389456,168790065,64824,85019266,36937,165338,55782,123555340,24404000,9021000,138078131
243923.exe,133763093,279043325,3925942,649061,60513340,176548,3354,54878844,179008,53865501,1331783,33729774,1143625,603106,151350,71256,52084,70402800,13532,40263715,4725,7340,3747,37212877,32812000,4101000,51782154
2530802.exe,130627295,251548798,3690478,635151,46585146,202185,4041,45163384,177149,56289765,1374772,29845725,910081,511026,175896,88469,63131,74908611,19918,37245934,5855,9245,4163,37786293,31343000,6066000,52172652
2545155.exe,453845446,630668260,23362627,2991171,124555520,3064208,7891,119262659,2980514,154579890,9188166,75519811,9646864,2587521,311544,887192,324015,168679375,58630,84976917,33310,160864,43169,122900620,29680000,2929000,137237973
2564649.exe,559895039,849218696,24318065,2846378,180381640,3562580,7787,188197458,3529318,287472657,7517178,157419177,11394745,2498059,351662,1035791,625017,240247756,94005,125172182,50570,158962,36438,153010171,56356000,6808000,167281609
2616081.exe,232427093,485741322,6102204,1299968,104170149,407224,3649,104406054,407273,166368304,1161101,98522281,881837,485444,95462,412301,363742,137656996,26206,77567124,16107,26602,7495,64003108,60697000,2985000,78481679
