file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1251351.exe,1340037506,2068899536,53192767,17960724,297020956,496963,98339,295004519,501109,627809576,27211203,292806836,7685897,3891544,54831,7592894,6951661,655663953,302882,295342180,1061851,616682,149341,388581442,191401000,196385000,454395767
1678927.exe,538566098,1442062203,13932247,181675,212173780,184372,239,214526075,180752,364478703,6756260,88837522,1061800,189480,5262,66676,10958,368318954,16306,92483668,1489,2761,4206,145277654,142034000,2979000,159689251
1712113.exe,1007728313,1963562920,26543100,8011385,298419413,391058,97894,298708020,392022,439416720,15970616,290385983,4694105,404850,44741,6754893,6390742,441192393,125560,289278116,644721,411831,296074,272206798,101945000,169908000,286652568
1727347.exe,1187662666,2049425637,52101082,18394013,306924025,435980,98335,311884509,437044,668059656,27889083,297933345,6614386,3865494,60696,7961695,7511552,594202047,311745,273797885,1114433,629466,142438,320697651,149090000,171103000,335109556
1822881.exe,371861319,403484940,26222616,2115126,83659707,3370866,6324,80936772,3313974,114835685,7072745,58248723,12426733,2053094,330315,783106,303274,113554126,76827,57663969,26089,136843,50564,151324938,1302000,5210000,165618460
1850469.exe,212932266,858368534,11110938,174926,97813243,100903,325,98327679,94687,195654709,6346306,104492074,437874,195154,1839,24821,6443,199805580,9777,101613317,834,1850,2306,58969027,55672000,2930000,73500094
2233911.exe,355110333,413136307,23281001,3220011,82702826,2917809,6323,80396325,2701036,108164560,7533705,55581356,9735695,1905659,152909,820942,292626,115463838,58507,64042871,40750,157874,36003,95955786,1108000,5543000,110472868
2372143.exe,420092007,1197719395,12289585,160162,198201087,142868,233,198132443,142840,295332894,6440011,101018566,947729,156770,3562,44135,7408,305121099,11256,101978693,999,1364,2658,113947794,112656000,996000,128257555
2379673.exe,350405775,405727230,23449587,3267426,80816713,2914760,6327,78424100,2707044,106191979,7686398,56247787,9847767,1974027,165662,772989,272362,118373064,58299,65444646,38248,161613,36983,96617217,1071000,5357000,111124352
2467040.exe,359158351,414916968,23402300,3331968,81642328,2965374,6321,78978475,2720582,106669726,7616599,55809439,9575924,1961802,161377,762844,327057,116285295,59035,64697616,41044,160873,49961,96413125,2961000,3526000,110839444
2526872.exe,385629701,1100311627,86130376,253245,196239453,138154,528,196291378,137371,293985918,48855109,102312504,800304,4434404,4637,15682490,6716,308117062,14649,102168399,1171,2358,3466,104257716,102845000,998000,118668439
2559658.exe,389130403,1592412807,52029789,350841,194343940,146420,727,195834303,144700,488939582,25143249,206461803,951190,423381,17720,2230058,6887,516896121,10548,205102520,1260,2208,3790,106267487,104924000,1008000,120936045
2595156.exe,353420465,410053485,23140545,3260662,81903485,2906469,6324,79391103,2686680,106011396,7584022,55616880,9793608,1947016,164187,806875,247977,118267695,59221,64669187,37333,150444,37431,96321009,1093000,5469000,110721487
2630421.exe,1332090730,2189875515,53020409,18661136,307967165,460110,99217,310670040,475329,666072290,27819642,194998587,6771544,3821463,64579,7935452,7317721,633237777,305809,193109107,1077887,625981,149105,360085405,199868000,159894000,374706453
2795168.exe,211497847,861420151,11722288,172786,97099047,102268,327,97841742,97359,194872986,6334493,104708969,461167,202691,1865,23824,5239,199404290,9812,100908278,837,1885,2424,59530367,57172000,1971000,73989071
2863666.exe,1187036692,2043287069,52379978,18295953,306008701,454512,98334,310937571,447009,668627735,27466768,300303735,6366473,4072926,61231,7923512,7468970,598810692,307534,275707246,1103149,645690,148947,321490236,161891000,158893000,335951602
2863908.exe,359593427,422099640,22135163,3134133,81589410,2930515,6323,78931338,2848462,104794162,7951333,53827684,8972184,1918759,182150,697364,298731,125052704,57572,62881752,39419,162924,82605,97693658,7050000,0,112097066
2881871.exe,1406630811,2952995205,28801887,7962432,495675689,439560,97884,495335395,444250,536778296,16050532,185424348,5380606,483896,51836,6690454,6442658,542146474,134429,191174508,596018,416467,105934,381040461,232845000,147901000,395451222
3046101.exe,371616543,1285448931,11797091,151258,287034843,1178554,234,286941039,1216728,357640176,6580467,35179000,791654,166968,4540,50246,6557,393069966,9484,40049320,862,884,2360,101056121,98674000,1993000,115222773
3095538.exe,1182724601,2174375957,52842772,18779515,308856530,455890,98337,313805289,450384,672719560,27551899,196498959,6843199,3831770,59972,8228482,7574417,603330481,305452,187030092,1084714,693873,139678,319289358,156774000,161766000,333608829
3147217.exe,362301404,421262851,23194134,3354816,83502997,2942293,6316,80668066,2713717,108891596,7607738,56302722,9566310,1963468,161392,813107,284844,118182379,58443,65549140,39700,152084,62557,97036153,3060000,3728000,111336799
