file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1519241.exe,856150043,1113865365,3601660,136147,247488196,7520407,133,245121340,7436456,68599105,394671,23635258,1966458,140386,8327,97516,17495,68616158,28342,23592530,2096,3945,7075,257218299,254788000,2006000,315497394
1520788.exe,521460133,161874034,2356816,157192,47783742,7123702,135,47664664,7154574,14164821,287870,844877,1127190,87009,8732,54483,9283,11546470,13357,570700,1187,1727,3231,141359499,140085000,1000000,155988952
1606221.exe,588481107,281346788,2455864,153502,58725419,7310854,134,58567474,7262724,14788508,295901,1016947,1257042,90030,7101,70348,14264,12022857,18128,801879,1450,1924,4498,159830884,158421000,996000,174348027
1648142.exe,476813400,478878588,2121117,105052,103275335,6486612,89,103405972,6483972,47852890,58465303,33537069,1011413,70986,5474,50707,8443,46917660,12494,32696700,1083,1886,3615,129869816,128578000,996000,144295765
1691152.exe,368246136,85353764,2980440,775859,15313079,597819,3205,17208954,582716,13918482,1080377,9384277,954564,88194,14477,60242,13540,4519477,12794,2860376,3843,1381,2628,99038125,92693000,6045000,113661762
1710633.exe,239111115,245093973,1551165,149446,56958082,6574375,128,56698733,6578389,13639198,194759,400487,537931,40801,3950,26259,4360,11136192,6363,272534,549,690,1497,65871691,64442000,991000,80506988
1831963.exe,511266118,156065330,2200962,145215,46910878,6627670,133,46859873,6561896,14469776,291279,1042064,1111820,80873,7135,51919,9030,11568004,13295,571694,1179,1089,3155,138699159,138299000,0,153242278
1939404.exe,997410722,2195198602,17996561,9239271,438545202,2305813,35933,438032981,2365120,517951654,6228336,343829935,4438478,484223,236669,2511415,1999879,547092384,146275,342879383,254278,237034,43147,269977926,206480000,63147000,284416582
2050326.exe,479762202,215717581,2420580,179891,57464099,6921105,135,57764186,6999193,14323192,281992,614499,972561,69251,4303,51423,8589,11607096,13084,555951,1107,1489,3684,131137241,130818000,0,145325502
2084584.exe,517670927,201231558,2264293,135297,47126504,6625203,126,47163648,6646564,14091122,275616,901373,1095519,81785,5475,61283,11034,11692263,14654,611963,1242,1595,3637,140985119,138681000,1995000,155600430
2167115.exe,505030357,239309026,2151081,170212,60352303,6552587,132,60455293,6608497,17574254,224832,2014418,1013258,66696,4213,71414,28580,19374141,13859,3623217,1235,1293,3160,135521388,134925000,0,149939706
2173464.exe,540664955,235295074,2474706,153050,69586205,7125599,133,69631167,7136568,14309206,287052,736166,1100318,77818,5712,56746,10071,12944974,17899,1112713,1465,2680,4146,147275966,145971000,999000,161654601
2266185.exe,530493847,216147566,2372716,155181,58551978,6960459,134,58855693,6971675,14469477,309969,895592,1128895,95951,11104,60415,9292,11368367,13767,569031,1196,1519,3188,144040987,142772000,998000,158359285
2278847.exe,245864207,334739991,2255409,769311,39678748,273012,4045,37147968,252129,54408994,1188861,18198519,701527,46938,6252,48411,11829,74250212,6536,20154062,4013,811,1570,67443976,57076000,10013000,81963907
2436721.exe,500907681,218672397,2342433,153785,58018133,7325016,134,57919559,7353032,14550448,291855,846004,1089971,71897,4210,57534,10024,12122185,15138,705896,1239,1963,3845,136430473,134099000,2001000,150736376
2512213.exe,399780527,462300505,25938035,3949767,93478743,2978977,6319,95111167,2920373,120237103,7732954,54686654,11929884,2002071,130487,779439,441301,114225166,80871,53528382,30387,154221,56610,137086890,993000,5546000,151713492
2589378.exe,69802264,47929764,1066383,169543,7357785,116802,138,7360480,117318,13658891,152514,9478821,170288,11023,671,8490,1370,12164997,1922,8862329,170,193,1451,20841838,18534000,1950000,35285535
2707323.exe,526943210,215946140,2478945,163600,57926137,6407571,134,57743603,6381459,13990440,255291,569853,1061000,74942,6375,55629,11462,13080737,17910,1161956,1536,2756,4752,146923728,145630000,997000,161313822
2765293.exe,452055920,217532270,2123392,167902,57388746,6813840,139,57369356,6779264,14078503,252037,571658,1023885,77609,5904,47609,8031,11693707,11991,555503,1052,1030,3224,121817509,121569000,0,136053021
2821116.exe,1519865280,2137256765,20920805,11568856,460402707,6458336,42081,467041514,6454809,546237475,10417637,341802490,5997509,675501,260960,2409773,2004997,527293349,113334,322912431,187099,235421,48010,412524436,342135000,70027000,426962568
2825745.exe,1501151609,2322892287,20866500,11049489,477358646,6768537,35931,470776917,6672753,527823935,8881385,318668171,5685589,558495,166177,2582230,1982117,552430262,145275,332959647,185015,223284,47457,407258927,347921000,58986000,421869036
2919323.exe,473250766,209727779,2326135,168942,54424725,8018036,133,54365479,8086719,14204062,273987,585549,965942,66624,5142,48584,8418,11620102,12214,502981,1267,2241,3698,128964316,128673000,0,143395720
3053175.exe,519198378,182717047,2381660,162564,46568352,6305210,131,46381498,6255235,14210523,246377,763269,1085951,84250,5211,58244,9336,11607167,14101,596434,1169,1484,3269,144562009,143210000,1001000,158872300
3076621.exe,527050806,156169719,2373475,150891,47353848,6389575,133,47403511,6362839,14280519,281028,782026,1131487,85822,5896,54863,9373,11524669,13633,580848,1196,1555,3265,143556005,143247000,0,157926034
3221292.exe,86276650,60762834,1399515,436083,7347450,96990,2182,7353427,99680,8504551,462793,2917347,269730,22479,2455,161387,154362,4934415,5850,2846263,11676,9336,2824,23739157,15613000,7806000,38223493
3226189.exe,333327602,538872824,1934007,260912,75360702,6782850,132,75366411,6776891,121341014,226373,36680268,697569,44014,2846,33844,5884,124410948,8198,39094072,744,744,2044,90214968,88777000,997000,104710324
3341392.exe,496271694,214156413,2203976,135240,57368206,6855162,128,57437665,6891680,14256053,288417,809920,1068735,71511,5942,52300,9091,11486554,12925,542855,1119,1588,3080,136081215,135820000,0,150603879
3436685.exe,795278278,1032128328,3384203,176322,234695813,4758655,135,235735530,4769333,282439932,341626,153768541,1627036,113418,9159,83356,14215,287909102,20523,154154972,2002,9630,12058,216026701,214718000,998000,230253969
3562925.exe,512529643,157343369,2280800,146240,45937127,6730179,134,45899704,6683166,17612051,302759,1979351,1115889,84014,6664,53785,8978,14883325,13884,1676050,1179,1619,3188,138312470,137014000,1000000,152737551
3660935.exe,492506330,215882636,2477169,193925,57209163,6734505,133,57268561,6782840,14480393,303539,673794,969876,69337,4138,51031,8709,11514805,12861,523298,1115,1663,3350,133430276,131073000,2001000,147795066
3705119.exe,296864887,221145943,1780353,153961,56210892,7128766,133,56186290,7146223,13531289,237457,911145,649166,52223,7393,32449,5888,13167073,11537,888193,914,1963,2697,81674461,81184000,0,95988081
3744664.exe,497070760,217382047,2208045,150291,57539650,7183341,134,57544463,7214207,14459756,295123,997727,1092487,71772,4738,52027,8804,11579257,12780,533554,1095,1538,3430,135445462,133115000,2001000,149960950
3822869.exe,295004598,274965608,1644993,149744,57074404,7075352,133,57214289,7086772,43847028,185566,21589019,601619,43442,3659,39625,6484,46550699,11812,22608891,952,2065,3062,80448731,79143000,1001000,94736208
3933710.exe,43669411,48711348,1773422,246324,8172471,90174,134,8204194,72475,19092512,117425,16019987,122142,9192,1162,8772,1986,18040990,8584,13616375,835,2931,3529,14705580,14451000,0,28847033
4087209.exe,507262444,211376424,2359454,167015,58183037,6888569,135,58093369,6853282,14478019,300100,811660,1070996,79402,5937,52123,9707,11491399,13477,605657,1172,1526,3208,137520836,136219000,1001000,151851044
4153746.exe,481398846,211541065,2294916,161096,53186115,6366885,136,53155761,6404756,15311960,336940,1505235,1015588,91891,23754,51693,8662,11626726,12134,551246,1092,1544,3630,131192651,129594000,996000,145461423
4443566.exe,545718677,173828867,2614335,342252,49037410,6638916,4041,49327324,6439851,22449336,855901,8873608,1273085,75227,6910,55747,9784,14348782,17953,5321760,1452,2158,4334,148524778,138251000,9946000,163247222
4458753.exe,530713230,224860610,2297745,150309,47779432,6903242,128,47697635,6907422,14161699,264780,642148,1065944,70421,5685,67401,9392,11496868,13636,581345,1166,1334,3546,144733857,142437000,1992000,159268432
