file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1141757.exe,638151291,647927852,18116806,657204,150989969,2379951,2869,152590985,2851848,208743375,10575430,75482608,1740646,3999849,41092,524247,201239,195902307,22314,74251756,18847,17290,9572,182342288,176604000,5017000,231863417
1194834.exe,936612365,827490127,21837418,4101809,207824680,5298880,6384,211766338,5335373,211890581,13659471,97730556,2892523,5198596,718680,701530,502342,212173803,557462,93043968,47744,60701,15416,253683155,243362000,10014000,268121793
1334614.exe,598324718,543875441,16503952,578418,131773210,4507013,2869,141111755,4204663,205594102,11531619,83823167,1523479,3508466,86621,354788,200043,188794102,22333,61676975,19406,14135,11570,161952662,159633000,1995000,176248242
1369810.exe,554428568,632810495,10687126,910963,130768113,4334221,4259,127749055,4421836,189950505,7657640,76041046,1545135,1835249,55217,385364,396352,227495557,35919,84938653,32521,29237,11737,151161259,145844000,4994000,165704153
1376527.exe,360587950,434904527,9070700,322782,91550046,4156655,1873,96025428,3876972,152811344,3525926,64985672,1182865,1473131,42909,349937,178923,172634788,15187,57637854,13305,11895,7541,97665821,95381000,2008000,112241742
1394267.exe,249538815,204788122,10262392,379364,51599039,2476444,1382,57332320,1959027,70532181,4433702,44427933,679343,1524604,35616,172623,52853,51578725,8224,15907966,4575,6145,5670,68823675,63545000,4964000,83410392
1702636.exe,545485728,605149910,10153240,666452,127590180,4507350,4257,133382040,4499299,196704456,7729836,79552343,1622949,1817362,100649,536326,393572,224427888,36328,78786933,34915,39006,12992,148705354,145082000,3001000,163335131
1828655.exe,870975013,1484850346,10151804,562700,328179464,3717019,2862,332496773,3302291,526921048,8503703,251929785,2007202,1786719,49929,283990,109835,495841101,36380,240572654,11488,25422,9309,236283155,229978000,5999000,250946065
1993016.exe,416957398,567807544,11433081,966467,137885540,3749748,2847,142239883,3605405,157078412,3855002,70601909,1281945,1161104,59040,637198,157108,154077297,25501,54616548,15110,12860,4484,113527157,106171000,7011000,128265836
200463.exe,684757000,1382022443,9590579,391529,299864628,3745884,1381,301636364,3444328,480396393,3717058,250173720,1700852,1625622,43140,226785,70230,469699108,20876,234339597,7369,23572,6330,185232345,180896000,4019000,199889306
