file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1578979.exe,1726448035,3538024244,7711243,464727,594770583,2444321,1903,590131008,2447681,996273201,13422119,679062283,4502478,368450,47011,395931,205723,1034178938,256073,699059620,9582,90278,223200,494753085,419916000,73985000,556436892
2521075.exe,437315490,1138892023,2665653,573109,193273951,540787,3263,188542300,540417,275281168,5527659,162558483,1154581,146259,39774,52131,9338,301944057,14865,175233546,2019,19245,4834,118880119,112586000,5978000,133434067
2653834.exe,459211795,1174596181,2971135,828174,177342256,252801,5527,172842481,251035,299466892,7050810,183592715,1251696,164842,48876,67107,18228,337571519,18076,192291262,1385,5443,8714,124487559,113053000,11005000,139073305
2665250.exe,389688204,1097189029,3136113,795050,185212621,252869,2576,186485944,240763,275732633,5516463,185961840,971158,116616,28661,76292,36313,302972126,15864,184264212,3625,8204,7396,104519907,97186000,7013000,119099876
2701337.exe,301423471,731270069,2743947,903114,127221120,221207,3602,126377814,213281,186020529,3760732,90756700,680055,229014,31224,38389,7320,211779514,13957,90070259,1040,6132,15283,82521288,74193000,8020000,96903512
3456840.exe,514051788,1425537539,6079426,778695,236750002,434839,5216,229655495,432584,302684739,11888883,185491951,1369243,1791605,48194,60988,10090,358089430,14155,203085956,1343,6385,12262,139301974,129893000,8992000,153700629
3551847.exe,510502569,1471204400,3067807,416850,240479955,1011946,2575,239605333,1033842,341387766,5427288,234793216,1469547,161290,36842,233553,169046,356001871,22773,239457070,13020,17861,9719,139429116,133170000,6007000,153993392
3795140.exe,750077267,1730036739,3779817,428932,265352410,926796,2380,263667234,990265,458552697,23408133,347089748,1906296,194777,31938,260199,164870,466954026,30178,346965314,7828,22916,11327,203151306,197703000,4992000,217324110
3930860.exe,380955180,985346872,3144321,830685,186396340,256773,2578,187448397,244093,232794346,5440783,136989775,946361,111327,30760,105839,45219,244494499,15033,133340036,3625,7848,8923,102371556,99026000,3000000,116797769
4210829.exe,622092334,1635706043,3753117,593119,271326031,495821,1964,271781870,488739,390837086,7805968,269227708,1505459,145828,30109,125662,78254,398396594,23508,265112251,4887,12934,7920,169344635,163025000,6000000,183893715
4238522.exe,1004581636,1647470874,5083417,751948,254942554,913258,2964,254833390,916968,396053781,6650832,275378819,2251042,219756,44296,111033,19354,416635719,232189,277113298,2405,447225,212383,270430586,210030000,60008000,284916376
4371445.exe,1635831838,2731061297,13850422,1035644,471551440,1468375,4037,470652405,1471356,890986070,32027274,535624532,3541736,3347446,41816,549561,33674,932833366,260784,542366506,9313,29778,213801,443159113,374647000,68117000,457595345
4526562.exe,605587655,996102630,29481206,3938589,206021510,3365828,6319,204828412,3378900,311325692,7637257,170793682,12968145,1843690,133338,889260,332999,352459092,103911,172444329,26724,138848,47324,224524523,63501000,5628000,239026807
5576815.exe,592732671,1628808658,3210829,665062,253914263,664529,5046,247350739,654102,327338606,6097947,203361904,1538201,190689,52362,65685,11005,378397547,16097,217396304,1386,5558,7177,160721704,154321000,6012000,175098246
6603653.exe,371367578,942726294,2661592,748436,161225793,246438,3850,156758508,239486,236754701,5572245,141750538,890672,126015,39474,59907,6897,274427192,10232,145012946,844,4347,4060,100816215,94406000,6025000,115321072
6623394.exe,864997238,1300453543,4649862,750446,221841151,705121,2572,221693232,707452,335342702,5967464,211736812,2024127,190916,41804,160243,56269,348019501,227272,210451403,4643,15443,209972,234547630,165178000,69074000,249146827
6642080.exe,478843303,1376591322,3150876,506445,221418512,880004,2576,221479509,877461,338580937,5744575,234406878,1250557,135628,32051,215993,163665,353204639,16418,236906708,12435,14872,18832,130643985,126353000,3979000,145143609
6658705.exe,381801710,1014928082,2922212,808719,171555069,250411,3456,169173290,243628,255544438,5635629,159497670,934891,127128,31104,43433,7146,288659719,16364,160852566,1198,6338,6335,104757692,96480000,7957000,119159885
6940163.exe,1293917675,2327192038,6332858,908075,442242312,1535025,2567,442670417,1534689,709695972,5802421,423202872,2939118,242103,37596,165582,50709,726106719,237774,422850160,5057,36958,213483,349678274,289323000,60067000,364218496
7055026.exe,422623646,1157030842,2799477,796595,200722374,419463,3653,196151344,420641,286394553,5575760,194040739,1025826,161162,34668,52609,8234,326187608,12066,199812970,1004,4898,5718,115084574,107794000,6986000,129622554
