file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1054386.exe,140932347,278225629,3036638,898641,56515335,112562,3780,58770052,103266,93474140,550662,52836619,746690,119944,42593,241045,104784,88015407,13351,42646273,24393,30051,10580,55434835,40198000,14706000,119116320
2082270.exe,261262573,656130437,2005432,477860,126310725,312909,4065,125899144,328406,189808206,1000124,105020989,1699760,141813,55641,117792,55263,217236781,9105,118506568,5457,9559,3693,71208615,64880000,5988000,85659747
2136822.exe,174877787,469217373,2619774,1193581,80953661,105725,5309,78293538,110977,93927687,1496584,48758311,1675329,124943,56135,145784,98432,138869621,7862,75896583,9196,15055,5136,47838089,37616000,9899000,62515385
2395206.exe,751312772,772892390,3627821,710099,158534051,783694,3284,165428320,806867,267546500,1501440,151100217,2301720,182309,36556,162547,89055,242283394,238370,131358596,7594,610622,222469,203223631,138895000,63951000,217676764
2666073.exe,220945808,365081751,4672639,1958341,81970985,182637,6045,96034458,171413,149627380,910149,75421653,1193364,110262,34302,397138,861890,111158934,33105,57018467,64637,57233,17627,59369462,49043000,10008000,73902547
301392.exe,97990692,270120290,1505713,320283,48523262,77881,3206,45406939,83518,59226853,842308,35106270,685693,104090,31163,597199,575985,47137914,28385,36349843,15364,18297,14208,27639491,21376000,5830000,42174907
3960987.exe,436324913,607669928,21866289,2399634,119147871,3105966,8740,117273935,3312037,150214481,9195744,78807869,11414965,2552317,394784,935090,373575,182228131,76043,85759109,36830,145093,57615,150069809,16878000,10921000,164158177
3989839.exe,421983819,546914985,24104698,3362356,106187402,2820279,7528,107820212,2919907,144741138,7915672,80940740,11141813,1894347,130390,848822,331257,166379615,107751,76501245,29105,137307,46788,114432876,16983000,7768000,128725881
4443808.exe,299236592,653679052,5666944,2366240,122924557,380792,5207,131798752,376526,212449715,1056785,129708843,1122532,90749,17238,171592,134403,254141611,30646,123541193,33903,53195,12127,84706268,76318000,8033000,99205659
4870928.exe,784224591,1090790773,21255719,11685621,234607731,512975,62631,238050794,519395,336076554,6622277,229338623,3334924,458766,376785,4572596,4693340,251806099,223214,176357782,430830,300261,99972,212013647,121404000,90300000,226458214
5060739.exe,279181866,648960335,2765756,487944,128134338,471578,4685,129327577,488757,203134899,912317,116800611,1225299,158980,59483,783143,473117,181662501,46137,107764851,29614,35579,28636,76246615,66652000,8953000,90762164
5237654.exe,683075836,789589103,27140833,4385261,162509840,3832997,13000,162451605,3604724,223849010,16542308,109442897,10999380,2518598,183111,1314340,947937,233800440,85676,112063390,94013,214129,52196,185346175,81812000,14140000,199884509
5454536.exe,475721484,660992613,22563933,2638244,132864869,3204448,11429,130319342,3064894,179755194,7938107,98684295,10439789,2359877,321020,1125251,899515,174831636,93218,92119383,68058,144211,89924,129332773,26802000,12370000,143808617
5962406.exe,165847492,436521310,3038458,1320681,75419660,109447,5245,72063506,113840,85487375,1523276,51030342,1446380,146318,58169,124632,103769,137903869,8570,75069357,11671,17707,5712,46166907,36713000,9178000,60581146
6021928.exe,265935532,666697268,1880235,408274,127165038,292605,3691,125504603,321762,194786072,1134304,105887300,1469363,177723,43278,92232,88474,217055769,9929,118864220,6515,13902,3570,71668352,62461000,8923000,86114438
670905.exe,138506235,269945487,2938169,1280523,39386857,177661,4496,43939278,158912,70893462,1358371,53995908,579364,61218,10117,119666,78178,102284375,21375,45696560,15416,13083,5409,38746664,29566000,8869000,53386368
704949.exe,134401219,282668422,2500926,1027941,41333674,174014,3779,45481733,157400,72588978,1265670,51604930,606328,50794,10055,115053,82720,96215093,21255,45304343,7086,10404,4314,38111771,33728000,4088000,52618001
718631.exe,278130579,680035416,2116502,471698,129530375,362660,4490,130626575,374152,205566227,1002307,114321840,1259896,148830,51828,629985,275522,212529614,28569,119007294,15661,15356,40111,74808560,64430000,10067000,89205884
7209909.exe,532621009,887097242,21981809,2844432,177672884,3154897,7522,177212447,3087144,267194361,8860018,139951512,9387908,2318301,248770,908802,377189,268362745,60237,140881033,37488,175722,43985,145371000,44540000,10686000,159859890
820436.exe,449717793,641296913,22018861,3268171,124926206,2929562,8479,124410944,2865941,165037698,9202501,87428697,9210584,2048580,237628,898811,358236,179837618,58526,92305054,41548,176721,37946,121998007,22517000,10197000,136345918
