file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1950459.exe,295085549,693410940,2195291,206348,149931979,614351,520,141014676,1198277,204251116,671514,101666676,1119614,108636,13479,114212,53159,217517506,12714,117873050,1354,12844,5405,104560446,98177000,6010000,167667141
279056.exe,124932588,186537347,1671837,210211,36154566,2352268,524,33720511,2364684,47345281,494017,24840784,392887,61503,14141,66390,55866,93589333,6045,37507288,4327,6300,2367,33795551,29517000,3935000,48282759
346612.exe,525495693,750864244,12849624,1566593,158595562,2939962,2897,158057845,2899985,244406105,5505336,123105007,1768718,2664002,381855,356290,295603,265209736,142952,130529909,32226,37918,8703,144721821,140376000,4010000,159172259
3654061.exe,22268763,23613981,1265245,189316,8616315,393031,415,8997682,419142,12255738,809477,5024477,208334,297664,3966,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,10983810,10636000,0,25195509
4104687.exe,262672504,557481953,1911404,243077,111027949,2945453,523,115961938,2473151,193559416,484579,117563709,668257,87193,18635,31738,5541,251112090,7205,115644600,636,8546,2182,72420369,70096000,2002000,86991880
4227908.exe,244210700,517188142,3761038,265246,116180672,781442,606,124065696,545872,212092091,382454,124111172,543600,68306,14702,28129,5705,221838329,8062,104259783,4025,13756,2704,67124007,63843000,2992000,81350728
4459631.exe,131675398,208620505,2503932,394937,34952509,2189868,917,33346161,2184280,46370457,955048,24859792,289009,57910,14791,32741,8936,87095731,10242,37268582,898,2866,2685,36136564,32835000,2985000,50549722
4606651.exe,246380880,523929793,3592454,277734,116504861,798036,606,124628092,554363,212890392,402845,123577178,536571,67280,14263,27354,4653,222866930,7639,104644317,3979,11739,2170,66867017,65579000,1008000,81230058
4983117.exe,266675995,557048757,1816969,180864,117252212,3132329,521,122150387,2497765,197208369,471708,114646549,821382,89424,17455,190762,48273,247318869,9824,114986867,2676,8655,6125,72745932,69415000,2974000,87117069
5356631.exe,20522971,26456754,1296853,213274,8999463,406531,415,9197041,427576,12367477,804120,4915603,196091,306852,2833,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,10935235,10700000,0,25176543
5461966.exe,287333374,610487321,2553745,276842,123733639,2535968,1038,128196950,2409770,201722340,571701,114078406,901632,99581,19978,67892,6145,273785143,9058,133944879,13330,15490,7129,77901903,75562000,2014000,92164696
5595238.exe,272914601,571130916,2328703,267583,121455513,2793817,521,124580894,2469903,194308558,531575,117052494,661384,84481,16934,39454,9359,250083556,7794,117701920,640,5406,2193,74318495,70986000,2957000,88873157
5672584.exe,275485963,579853705,2496592,260059,121711479,2834942,1037,126272425,2616702,199515126,545286,115807693,908195,91375,16636,65522,6304,262120898,9647,122742177,12759,10032,7247,74953694,72594000,2016000,89603815
5673322.exe,278072183,602031528,2518964,266287,122110416,2895572,1035,124493652,2727264,194968508,605084,112387064,903114,94423,16588,65828,6344,262968084,8509,133303682,11961,18667,7852,75356424,74053000,1000000,89989689
5811285.exe,130686553,229951141,2258088,311431,47890834,1591493,1945,44061314,1897474,50677999,1083543,23824429,442786,73658,12556,67958,295418,57709202,15826,32290818,29352,11979,6407,37501050,33286000,3916000,51971146
5914445.exe,246286716,521853085,3790262,276127,117106778,767858,604,125167726,525205,213915180,334487,123679124,525180,65902,13888,28291,4536,218216973,7542,103204153,4155,8283,2150,66835295,65463000,991000,81184070
7457995.exe,275955375,589856301,2488931,275585,120611396,2873665,1036,124539785,2697533,196373992,588508,113939893,908032,94217,17968,66039,6561,263524448,8102,131088364,13654,15192,9280,75348730,70943000,3996000,89734157
7590448.exe,517404721,439422132,17017849,5467566,96249592,2519982,6042,96778104,2594978,109091506,7240961,64791780,2213712,3229075,835329,545024,403659,107049335,662059,61454530,38393,43848,10433,140828492,127486000,12947000,155344986
7957547.exe,275167535,597528755,2436088,261599,121381623,2880138,1035,124119241,2709170,194021138,601062,113053990,899315,92364,17540,64440,6886,263505688,7904,132491245,11287,10427,6446,75187224,73740000,1010000,89551205
844240.exe,270946323,578704850,2218739,248670,120607517,2827718,521,123943548,2589931,193498587,579742,116535903,686249,87460,17506,32272,5458,256226719,7361,119470381,607,5644,2128,73897524,72571000,1007000,88242580
