file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
2267323.exe,685544281,1694432467,7255755,1159102,338867116,1482059,2241,327827105,1729817,502400064,2565481,258923704,2833707,875064,178691,316386,202435,544122383,41091,295961008,11623,33714,13589,199290754,191573000,6984000,257434230
3323785.exe,651316858,1602227846,7699881,1385312,322262122,1564023,2261,317347602,1870429,497299971,2200305,272598825,2045139,848069,173060,196677,107820,554392254,38302,296376674,11517,29864,7691,177434851,170105000,7004000,191925441
3587345.exe,281801696,464965319,5187445,1064330,105052814,1066466,2243,113868873,755784,173311598,1939917,90193929,1105931,954473,177880,351264,249885,140168869,27602,65219578,12952,12458,6216,76756692,66548000,9932000,90846301
3827594.exe,669014315,1625590793,6089622,1182649,330256195,1272266,2242,328811821,1471119,514256149,2429057,272819220,2076574,846161,209388,195089,106238,517921132,39323,283302444,10735,35556,7856,180484210,175070000,5002000,195028601
4646477.exe,287961694,478195523,5332507,1182295,97438062,1285348,2340,106392349,956573,165774234,1727086,89030904,1124335,888031,168574,210811,325757,164722454,37074,71766495,17975,14826,4740,77091735,70808000,5983000,91646397
4656918.exe,277149719,562296482,4773942,817772,130416342,844283,1880,139171057,509483,146507487,1734359,90718623,1102561,906698,126977,303509,69216,115066190,15662,67945907,5673,12581,5319,75319865,72926000,2025000,89791047
4870731.exe,285865160,486684953,5662856,1196946,107258549,873155,2501,116887981,633730,178012276,2110812,90591591,1034475,1878216,192904,410184,357814,155709311,39316,69762523,26763,18980,7450,78797557,72429000,5953000,93371723
4990217.exe,674274308,1619642919,6072692,957953,337820510,1232617,2238,334316887,1401933,519029852,2522421,274804488,2444854,1169305,239600,208039,109894,536246953,40991,280819261,11217,35847,7485,183451045,175118000,8005000,197941820
5120159.exe,662518490,1633890144,6885631,1340451,329338156,1275313,2435,324080803,1542814,506619905,2538526,271092176,2174559,880132,228788,200308,107143,538723742,38447,290822534,11114,30856,9502,179332105,173979000,4999000,193757108
5768294.exe,278901549,466830636,5172695,1106597,106825523,1021354,2244,115476606,710441,172556609,1913036,88074177,1040426,957784,211362,343379,204649,138636984,27755,64707169,11544,15184,4868,76439399,72128000,4007000,90942288
6207480.exe,282785907,470149865,5310660,1182110,100454589,1219378,2246,110066954,911144,170796390,1800525,93624432,1118312,930329,232687,224978,292020,157865714,34678,69727145,15132,15252,5825,77721756,71386000,6032000,92170911
6345129.exe,662206761,1626523287,7355904,1361556,328165765,1389058,2240,322828663,1672565,504974991,2387848,269444685,2019073,877636,203196,200709,108583,547656111,38309,293200341,10972,31234,8088,178499968,171216000,6968000,192903728
6761058.exe,661073928,1610146937,5839069,1003194,332001280,1251355,2239,329602301,1341201,516419796,2380683,272857857,2175893,938985,194727,200038,107129,507311771,39187,278913479,11034,30212,8146,181842187,178521000,2991000,196378925
6947711.exe,281525171,464246449,5230554,1061145,105962001,1079846,2242,114935154,749951,173120282,1895129,88138984,1061574,940230,192330,384748,284080,142030572,28953,65881871,13250,16218,4361,76198815,68770000,7079000,90682546
6963176.exe,283136786,474751682,5345789,1128618,104007553,1106143,2249,112064979,789365,170613535,1804809,88132397,1070045,927826,204694,200286,104302,151338923,29147,66975367,8771,12200,4211,77022215,64744000,11952000,91453468
7254933.exe,659288995,1625725838,7388355,1278385,327978162,1432622,2239,322654973,1709481,503614630,2354116,270448072,1989125,880876,196086,203224,104830,550148949,36142,294345712,10905,33832,10215,178591387,170208000,7962000,193081607
7256574.exe,674863619,1651273143,5903670,910066,335215876,1421870,2239,327358433,1718056,506229613,2402107,268772617,2157912,1073578,216358,202303,112255,525458680,40946,285576481,11423,27918,10531,182390633,173100000,8953000,196755606
7857074.exe,271408043,498036052,4614800,721020,108894033,876854,1840,116618517,555275,173093067,1796972,86351166,1046248,922744,112895,129997,63539,134757033,11315,63190053,5296,9623,3460,74004940,69716000,3983000,88521887
7954781.exe,288170255,477592730,5430929,1183766,100349054,1280339,2242,109503783,954515,168613217,1603359,90288930,997816,892841,186093,210978,291303,164203981,35417,71180927,15165,13784,4011,77918732,73587000,4032000,92433256
8388087.exe,290969404,481459650,5186404,1191666,99538035,1392120,2439,107159794,1095648,164623185,1688719,91589302,1014133,784642,164393,262296,423853,154508316,40344,70841194,22515,16810,15813,80005378,72722000,6973000,94484893
