file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1135633.exe,325292865,557436671,5494605,973984,119987930,1508932,2244,117134201,1391678,163686512,1801906,85573321,1528625,657450,139367,353826,133450,162388964,38459,75081528,9471,13908,5443,102495691,89595000,12080000,171724960
1247568.exe,631475863,1560763744,7608229,995179,316698573,1598100,1826,310491325,1780029,495775007,1878938,275723591,1769891,657111,85207,156730,75000,540839057,33266,283883394,8442,29318,9940,171292178,162871000,7993000,185793812
1265407.exe,279074383,466035905,5099625,1074495,106540763,1050560,2244,115338864,720338,173099024,1965229,86548755,1034074,949211,187294,350788,260636,138183695,29063,64318562,13095,17488,5610,75801830,72476000,3019000,90363386
1290299.exe,379352415,710691938,9468037,2746966,134336249,1265300,3748,134976833,1724973,179891226,3881179,90070122,5966427,1236129,377722,385514,161031,203470736,91527,102796035,16785,61935,32019,91063926,84651000,5975000,105448116
1291495.exe,148424765,186110376,5479347,986034,34208756,1425987,1869,29459077,1487988,35658409,1469484,27031935,733251,625246,89423,115181,62109,39379883,13847,26016069,7969,14821,6292,42294116,36913000,4988000,56821741
1316604.exe,286200071,480700907,5396455,1185351,104849075,1153137,2440,113753254,835961,175241379,1783805,91478449,1019977,904682,199116,522413,428321,141978804,33062,68728164,20248,18661,5877,77276993,73806000,3033000,91770695
1376560.exe,277460537,465663144,5177887,1066752,106436250,1002436,2289,115207419,692215,172978970,1980800,87324867,1024529,957413,183989,337075,153277,138221744,31844,64511313,10386,14786,5001,75832377,72443000,3018000,90444283
1407254.exe,286635156,467739936,5266698,1076426,103641500,1185432,2248,112786557,864368,172354764,1698558,91368391,1033864,918892,186796,256210,279264,151908118,33136,68046355,14321,16162,5634,77777794,72493000,4965000,92414950
1442933.exe,282985652,470255717,5241827,1149538,102320734,1149065,2440,111230567,817809,169811045,1883809,88687676,1037697,939021,180614,215667,117554,156079789,31875,67958653,9493,12095,6793,76846679,69469000,6946000,91334930
1477356.exe,286171359,474454458,5355109,1148096,100728564,1264284,2246,110299452,938797,170520293,1767406,91322919,970040,908688,164683,217933,296196,160833897,35610,70167927,14955,17041,5270,78001601,73614000,3979000,92548742
1510302.exe,287578850,470581141,5635858,1261802,102343238,1230297,2343,111724619,897210,172399301,1740190,91162431,1009250,925594,198867,373792,356490,150725609,34547,68274635,16701,16694,6441,77223089,71911000,4993000,91862818
