file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1358987.exe,494308575,931693574,10544330,2268304,195004512,1384043,2567,196444016,1342619,311124272,3205070,169946748,2302660,1201141,162515,592888,313586,304742627,171857,166983418,34569,33994,7807,158093508,149601000,7978000,227775233
2432135.exe,247042776,359870028,10676582,2416806,78435677,548437,3635,78873426,518318,110225367,2755491,60339078,1153439,1351217,265668,337385,147873,94018218,194133,45486948,26161,12822,6287,67645382,60379000,6928000,82085728
3260092.exe,427087610,843179716,10593451,1157944,178332093,1143951,1898,185339252,1057332,301438583,2507305,172642850,1410255,1248159,69966,424434,134890,319261664,57381,161220631,12340,24337,8380,116126057,111769000,3991000,130546169
3609782.exe,227315921,407483376,8643651,1091274,80294860,554213,2158,76734608,549237,101215380,2557700,49753023,949635,1253981,236631,296161,97228,117736905,36915,55902224,10171,10142,6033,61148912,56874000,3922000,75819980
3645649.exe,253706628,358674578,9258077,1901104,79949945,556221,2697,83717832,568134,114044297,3198226,58033970,1143178,1415743,294816,400861,183545,95964017,172720,47374849,32933,26263,28161,69114382,61619000,7071000,83462301
4263023.exe,232085369,394760944,8687770,1161179,82536200,594181,2272,76925600,689443,102188113,2761310,48981884,963349,1373775,233641,339145,85608,106449917,45400,54014212,10048,9140,17468,63546613,59038000,4002000,78253107
5372036.exe,269534677,381682115,9687472,2052823,83637797,695417,7162,85778765,504462,111938728,3708373,62752670,1104268,1089705,119690,476316,189156,105559778,75831,52383429,11921,15897,12125,72978907,54728000,17911000,87669559
5633224.exe,588394443,485146895,22190090,2435682,115086285,5316687,3217,115792321,5285572,153376554,10146115,65323495,1941700,4993520,334672,513267,213891,146628666,173800,54289705,19088,17819,6142,159264047,149817000,8989000,173674602
5940692.exe,441289545,915063057,8751838,1448769,178491639,1353299,2167,175678933,1382901,286470053,3334205,161389440,1416211,1453031,167157,416091,128580,341070841,27989,181636214,15326,29029,5603,119751328,113394000,6020000,134138106
6225030.exe,444540520,895926082,10932911,1767348,175996435,1283730,2148,179347950,1213980,289134286,3217579,163917826,1471422,1250399,134523,424798,125709,350690471,37235,178067427,21771,32584,6526,119736955,109316000,9937000,134409639
6620990.exe,214116552,386398309,7110626,882339,76741859,532705,2165,72508143,609025,95589520,3086989,46884627,817300,2036482,248488,297611,88380,118249302,26469,57684047,11481,9772,6535,59225930,49887000,8979000,73810196
6742873.exe,478095900,981314212,10599712,1939667,198436184,1206404,2661,194357262,1313609,298588696,3896945,159760631,1651156,2380549,392002,418983,178700,315104027,92315,168493421,37691,24012,22501,128716745,122305000,6015000,143359232
6908878.exe,251551319,368301303,9285672,2149069,81069903,630211,2471,85343599,575580,119563304,3153652,59463005,1144034,1370392,248437,350528,155846,100246950,144975,48280715,28917,10617,7236,69819544,64535000,4964000,84461577
7442336.exe,257717547,355179010,8967777,2138101,78802762,558530,2775,83271725,557102,115229966,3290486,58776586,1211891,1394095,302501,393137,192024,95823447,163036,46524233,33282,12301,16373,70280007,63859000,6081000,84794451
7738068.exe,449870115,930418866,9132506,1579245,177731643,1278539,2655,180015973,1213435,287007629,2699125,162232540,1423916,1330544,170316,426351,132536,356313178,34120,183757035,21224,30981,9711,121767196,116456000,5019000,136327349
8036932.exe,228353288,377961890,8231253,1171105,84079089,537506,2160,79771762,546775,106053624,2936771,51635193,898144,1968643,265757,316073,106449,103359315,48088,51735181,9689,10041,19024,63564858,56183000,7022000,78006562
8122852.exe,211831714,382015724,7105393,915659,77656390,521175,2002,72261886,598987,95258982,2896176,45859490,817719,1738738,235409,287559,94780,114288408,23812,56432443,10509,11443,5732,58795519,51523000,6935000,73396004
8193334.exe,231276499,388095945,8422309,1167411,82929316,560376,2057,77731527,637259,104983725,2749015,52403824,915879,1389081,227991,322435,85595,104732539,43509,54172225,9593,51661,17054,63438144,54073000,9012000,78114677
8322422.exe,238029700,356407427,9981095,2130234,77008840,539928,2539,80591884,552139,115484456,2898776,57921496,984763,1951409,317102,393597,150026,90000834,158698,48032654,26672,11761,4631,65088104,58568000,6058000,79823911
8430040.exe,454899024,948157645,10318730,1557681,183540696,1381239,2640,177771387,1414080,281151270,3628057,158410674,1376281,1706795,217684,412729,138097,351523935,34114,186604934,14768,32174,10063,123203267,115794000,6987000,137785103
