file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1184356.exe,946574896,2516899138,24505541,4798715,308565118,2133772,24687,305533451,2102672,572108458,18072654,454675290,3347539,2225831,125798,2859184,1454671,569664210,562383,455126795,583494,92074,73994,282618334,212801000,66937000,353318262
1247728.exe,374055479,447214900,22380250,2431775,84984413,2787430,6340,81075120,3102334,111182590,7522858,57132218,13153127,2191088,309114,782968,437227,133602271,105504,63089988,35955,139796,57385,131584250,6368000,0,146225876
1464477.exe,306206222,488582011,6250420,3331653,58688708,957254,18357,55948697,916994,153704579,4998788,34263150,1783679,94701,27637,1714794,1416204,139295616,66045,42211942,167433,111414,57950,85019195,51814000,32882000,99490139
1637061.exe,348125860,401319024,22799690,3135940,79614006,2896365,6327,78021295,2685625,104526760,7614151,56720422,10000494,1923183,154072,788733,287612,117846539,59418,64828867,38513,158489,47112,96553196,1103000,5518000,110999394
1758935.exe,353892482,417639184,22902091,3282085,80254224,2947215,6324,77708940,2756296,105903844,7762814,55345480,9370448,1915083,159797,775375,316004,118584428,59157,64198543,41008,159111,72655,97012685,855000,5691000,111189197
2070371.exe,1094355735,2218962890,21484958,8402331,327486458,2036414,49114,322757191,1966501,536630886,13993344,410271062,3413041,1184604,314851,3281324,3135580,578282013,164763,446233570,379102,205697,148020,296033880,216773000,78917000,310514208
2075190.exe,1088035039,2567987171,34339999,7843169,333244219,2046122,36626,329256162,1984126,781320930,27539065,419233324,4463093,3136960,717953,4490181,2315394,856433273,655333,452493496,742989,206548,45893,295549470,234140000,61036000,309835089
2185872.exe,358156034,412563738,23461366,3314912,81796671,2960391,6334,79377513,2725455,106911174,7659767,56027866,9698361,1936357,158674,808251,261974,116529620,58878,64525668,38436,153840,40967,96175297,2304000,4088000,110738866
2954072.exe,310659875,528536055,6314195,3351162,80330663,935513,18357,76879598,907754,137334067,5059607,34766344,2183098,125904,44286,1726178,1416749,123520334,68523,40569982,151223,112640,19908,85236612,51528000,33342000,99820398
3408192.exe,343243474,563126663,6037734,2145360,63626375,825678,22782,62867053,787206,119090587,3430195,56455443,1547440,99396,12209,1455397,1408862,131754691,56015,59262802,145642,86590,66091,93180110,60883000,31938000,107650086
4853971.exe,350752799,402907219,22731970,3292863,80704911,2899544,6326,79803315,2650182,106487392,7463610,55633493,9957889,1876459,153228,761738,229876,120504373,56384,63721648,35003,149657,55231,95898602,1970000,4509000,110434453
4886910.exe,392416775,832839335,6584882,3507575,96841323,169734,18357,94805180,166091,230461006,5081125,71392046,2037062,121178,30388,1745222,1446860,211659077,80745,76527780,129291,105800,18824,105952483,74730000,30888000,120749910
5939101.exe,349864868,392907577,22817432,3261182,78814043,2903208,6327,78779306,2677690,104675852,7588336,56748746,10168553,1940677,164713,781258,271439,124341984,58438,64437640,34676,155526,54051,96346451,968000,5419000,110757096
6244325.exe,489139121,660818452,11057275,6265057,109469329,834903,36513,106037164,835769,150071486,11562340,48889422,2906102,204671,61644,2549659,2234008,178653739,104825,51552283,341894,241184,105317,134017401,76393000,57294000,148466303
6435330.exe,479399396,671914043,11115485,6623380,110062747,966913,36510,106200258,949618,168459515,11432666,48644462,2950469,185108,74803,2488017,2170412,190669883,75693,62041291,328585,236928,106706,129121804,67382000,61436000,143669454
6684177.exe,1269803582,2929842200,71751294,15523843,388737675,2446060,36743,385432004,2422259,856554114,53811331,526124067,4592616,6570016,544290,4662621,2290648,885653917,1225415,549266189,1376649,251078,45129,344006137,278705000,64931000,358559149
7041402.exe,295859406,474972231,6522510,3562723,59171611,968822,18355,57672648,920197,120443510,5054181,34607148,1840178,128608,48756,1661984,1366794,104855507,47322,39137574,184321,126560,53257,81659194,49524000,31695000,96041584
7490618.exe,141494023,299873816,1372139,171926,36690113,761939,143,37180625,769701,72149091,2500782,19965664,312454,21149,1455,14797,2553,78054095,3707,19901259,535,1480,1894,39875398,39494000,0,54139088
8016630.exe,311052098,607474308,6341364,3451126,99850761,956003,18353,97135968,922309,192671104,5049447,34529403,1680814,101650,33256,1731669,1429710,175197309,64932,41784963,145029,110465,48199,85243397,54957000,29976000,99626381
8619941.exe,354476655,419118756,23006717,3271829,81036788,2922155,6333,78223624,2733706,106626959,7795357,55316493,9560503,1928735,164090,759057,305710,119153579,58653,64132736,42299,158834,39663,97127280,2035000,4635000,111665737
