file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1061805.exe,42361388,72181168,1124898,128350,15872689,92843,626,15541843,97336,22737810,250746,9966255,510124,79618,4086,78964,55523,19316688,4591,8470746,3836,5608,1623,33668237,28952000,3993000,103199583
1094941.exe,64662755,146013664,1331748,189712,26162321,353486,351,24173417,392485,39695749,333143,24333716,311491,44883,2399,7072,1290,67085159,2354,31308192,337,5847,1852,19404392,16136000,3025000,33686719
1133411.exe,50183614,89225423,1877584,285075,21819810,153562,322,25525717,130742,44849825,166239,29618957,168114,16758,3292,9256,1194,40434238,5259,21307002,554,2809,2500,16406040,15145000,1009000,30639138
1141022.exe,20692603,29337547,1327646,201554,11633496,177098,356,13782982,133681,23292441,199167,12552928,150281,34483,2796,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,11555732,10243000,1024000,25870874
1165956.exe,64261782,134314864,1439697,229617,24153067,254845,352,25149379,258166,41791394,288563,25622817,233577,37519,2482,6740,1210,62605900,1899,28076402,402,4176,1805,18724686,16474000,1938000,32900299
1344769.exe,69290916,139484846,1541977,263117,25633623,259036,352,26333522,252180,43293366,292264,25869459,240863,39335,2788,8130,1254,61186625,1904,27765398,429,5176,1815,18765725,15585000,2922000,33166327
1370229.exe,34466993,36171073,1127232,177953,10751183,281778,434,12876646,209830,21587510,177542,10245807,163438,39244,5208,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,10125080,8893000,988000,24543003
1435015.exe,15968516,25673912,964558,152233,11492182,49074,362,12686595,95153,18428529,174329,10916489,156719,22839,2161,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,8210501,7948000,0,22355827
1769104.exe,64080930,138923657,1392921,219092,25072729,239450,350,26162892,238611,43007311,316190,25878830,249923,38552,2475,7727,1257,61482294,1916,28343391,371,3670,1622,18819184,17541000,974000,33248479
1979579.exe,63801457,134989109,1389132,198265,25013246,256481,350,25590900,257868,42394203,288677,25751711,249608,41381,2306,7003,1205,61911389,1856,27981589,367,4855,2065,18811793,16514000,1942000,33094548
1997948.exe,53458971,110004771,1726571,260948,21646517,167915,322,27042487,149116,46232425,193613,29700097,194133,19616,4127,9322,1531,52529096,1805,22166164,426,2628,1709,17909819,16655000,979000,32382548
2059363.exe,19148544,29241407,1005834,172344,11726966,49025,328,13393994,93900,18211081,219878,10346993,131356,23606,1901,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,8413099,6994000,999000,22817035
2061586.exe,64190153,135762888,1381032,210535,24329616,250197,352,24412021,253889,40840531,295122,25358581,259003,40083,2832,7962,1249,63522840,1988,29142328,318,3081,1625,19023373,17726000,984000,33339856
2203032.exe,34952880,36501099,1187449,210774,11032156,137755,455,12772017,102811,21723823,177305,10043816,152610,32252,3138,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,10225002,7258000,2721000,24761631
2203602.exe,66127642,142316419,1322287,199089,25107693,227904,350,24851732,227033,41557743,310521,25185873,254913,41205,3524,7117,1266,62776785,1951,29297668,365,3723,1677,19080878,16811000,1977000,33417603
2207605.exe,23765125,35204219,1301025,246631,10511575,141617,551,12166885,107383,21275947,207888,10392705,167881,36773,3531,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,10373602,7095000,3040000,24599759
2213898.exe,49295845,90404705,1776351,279758,22387553,137931,230,26169777,115000,45503093,155462,29621535,141777,14592,2443,7694,1130,38316579,5855,19902182,530,2876,2610,16328800,15056000,1003000,30491856
2231071.exe,62797328,136440618,1348364,192737,24885884,255263,350,25004430,248711,41503613,314559,25885524,253621,40588,4089,7521,1310,62259420,1921,28869008,392,3123,1784,18851784,14621000,3899000,33183485
237541.exe,20615591,32525346,1213053,185161,10657639,138918,358,12494456,102162,21604332,174213,9778315,151920,33022,2889,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,9667988,9404000,0,24310887
2407087.exe,69297641,145820552,1418625,210682,25293742,240164,349,24153697,257175,41391047,322481,24877482,263893,41175,2662,7780,2467,62771140,3001,29203272,424,4519,2182,19089151,17730000,1042000,33577005
2481996.exe,54486522,97507465,1781520,304702,23384130,150417,227,27145811,123546,46669029,158843,29329973,143144,14996,2309,7822,1180,41289778,5462,19433414,509,3413,2294,16308700,15017000,1001000,30993716
2745547.exe,63620642,131915364,1470194,226114,24578825,240368,350,26733811,234767,44303882,274023,26134226,229227,36719,3312,7471,1216,60960768,1860,25664549,407,4402,1929,18499492,17128000,1007000,32744204
2774509.exe,52821295,95665304,1883904,329273,21937783,161762,324,26016811,141000,45822592,178740,30069386,146209,15404,2483,8796,1157,40667465,5348,19339417,502,2712,2539,16692038,16325000,0,31020433
2832245.exe,47730923,97438504,1816883,273125,22815780,147612,227,26179516,122524,45550570,152639,28866438,139236,15414,2939,7179,1138,38931134,5770,20469682,523,4209,2721,15973400,13736000,1962000,30356925
2847173.exe,22821233,31179951,1193184,195219,10412594,138824,357,12213086,104236,21005121,173725,10087957,151142,33492,3177,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,10127433,9731000,0,24174699
3184306.exe,50653842,88125210,1756579,261688,25171562,142641,227,27797945,112279,47375548,117267,28796805,144070,14875,2144,8102,1118,33481542,6447,17811779,601,2529,2905,16118700,14802000,986000,30412419
3187447.exe,36566959,36723313,1110284,177415,10847334,130391,359,12647169,98472,21657563,171777,9818801,157559,31941,4016,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,9948350,8816000,881000,24297972
3234095.exe,54995605,108615288,1761368,285881,23149347,178641,228,26265365,155340,45574279,152976,28320987,142303,15410,2252,6881,1430,41833796,5781,20927587,530,3618,2629,16084239,15822000,0,30355080
3235338.exe,50143939,86462731,1773907,291745,23462131,139780,225,26857652,115466,46321554,150035,29244757,142212,14488,2400,7141,1082,36664865,5330,19611335,581,2977,2548,16205839,14918000,994000,30463356
3270012.exe,55417813,93144122,1925408,336140,23974277,151552,224,27351671,124323,47009077,159480,29196885,140919,14490,2418,7210,1169,39790897,5406,19259593,507,2376,2193,16261599,14988000,999000,30532715
3523845.exe,11024498,16278764,698290,125269,4889287,77078,420,5421207,77503,8485167,196388,2822494,139462,50909,18147,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,5362942,3033000,2022000,19771563
