file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1146371.exe,203809604,450407739,2965837,553163,77520218,1006370,3231,71780349,1046720,68672275,1053622,49670024,949366,173604,52429,228642,184564,126436743,16850,66730361,24866,28848,6672,55495271,45216000,9829000,123671721
1168165.exe,293906010,431775776,4715603,705143,105830633,582774,3519,105041200,601612,136233591,5865260,59799001,989415,690843,36874,212768,187390,124257732,16217,49282368,13825,13974,4963,79837095,75512000,4027000,94318821
1212213.exe,193003168,394102364,2894390,726755,63637122,1516862,4405,59662163,1262971,88542855,1868749,51904763,902452,206513,74743,340850,130769,102774343,17797,51751962,16579,12456,7077,53232141,46794000,6103000,67581830
1240657.exe,192510488,380246528,3588141,1079323,68739409,902296,4214,72015176,837691,97975108,1684410,53147704,752274,179217,51727,82073,59130,91682738,9187,52362580,24159,29352,6534,52530272,45330000,6898000,66716038
1405615.exe,188765106,380604695,2977391,773015,63172492,1312340,4234,65522127,895915,95494057,1704683,55411710,1151040,142786,35298,311951,169603,97061290,16084,49701890,15918,12848,7891,51684714,44301000,7047000,66082250
1673379.exe,179780009,360406148,3133996,1026974,68947907,785591,3545,71369023,761335,103848032,1545653,57145657,843915,126433,20167,181484,91549,91932584,9639,46695539,14343,16004,5312,49160573,43795000,4976000,63580104
1767663.exe,211842903,417247852,3727334,939978,80250872,1151331,5523,82352082,1216431,109889277,1885934,68603939,841136,197513,45931,624736,596519,104043365,24077,57536620,45367,36031,19364,57391093,48056000,9010000,71944949
1982510.exe,244723845,419326469,4449521,1600075,98699553,318306,3560,98686938,275180,126137904,4006513,63182307,1133457,125512,21949,371716,242115,101306791,11933,44217899,14766,18000,7021,66802599,58433000,7923000,81448551
2054877.exe,182883289,357725206,2975985,739980,64600642,941099,3536,70694911,836573,103389993,1478843,56803091,857727,143965,27217,163800,95413,92786100,8734,46019703,13033,17504,4938,50159659,46739000,3048000,64623679
2139162.exe,366250084,906300238,4319696,1009394,180891532,1329514,3310,183739346,1508476,277551031,1072596,155819352,1080717,232303,41107,143672,24243,293132639,15853,157763994,33988,25064,9126,100377033,93102000,7007000,115158226
2447183.exe,425663854,1039229093,6532183,1350154,204778197,1263849,4041,204463299,1204285,320059263,1929030,189026517,1378951,205293,22518,315876,386427,313704167,28641,192887027,34119,37845,10018,115442446,107080000,8006000,129875488
2581390.exe,428675502,879391534,4581279,1325875,185757811,1007506,4960,188872566,908235,285774304,6596677,159194291,1615820,206912,35973,307023,76481,342090820,20996,166161190,20142,35053,7600,116095440,109719000,6039000,130868025
2749622.exe,225024423,398350791,3641228,973508,83753864,554481,3045,89915752,504616,122789122,5288502,53765131,851391,123977,17679,198055,164042,126147217,24456,50215680,9294,14353,5004,61572227,57239000,4016000,76041395
2768057.exe,462109570,993562814,8439061,3046983,209153727,819758,9094,207393089,764173,259478504,13103495,118325142,1712727,539455,179443,448432,312407,277785340,55940,128468205,51028,67160,14221,127143440,110857000,15979000,141631538
2791177.exe,155321361,332796439,2598075,603663,66313908,252378,2077,69171492,122410,93188414,824708,47329059,568975,77881,14072,228804,86139,79886173,10325,41606316,9365,10154,4303,42483730,36132000,6022000,56911907
2855608.exe,376568092,889470546,3798467,1021858,165838643,1348537,5330,161461623,1434099,248244617,1860143,143828593,1437635,249286,68306,349640,208234,302399520,19674,166603044,23774,39407,8749,102273985,92930000,8993000,116615828
3161939.exe,354977941,847154304,3778585,773389,160010217,1638012,3071,158793794,1490587,251959392,1555215,145200825,1232814,143516,37044,186103,276422,282028264,19354,146518542,18766,26248,10590,95244879,89904000,4994000,109841059
3205324.exe,270840176,401056378,3439041,807032,98283486,659826,3910,105754894,518160,142101111,4991350,70908857,1021027,156982,33222,244520,185862,128547197,14010,47450820,23427,17863,18436,74013022,68655000,5048000,88434558
3497446.exe,189976271,372734287,3271886,749559,64074383,1487356,4484,69082004,1039191,101122722,1742168,59412362,887370,142487,35634,299503,220594,98829129,15405,50187865,17358,15675,5364,52244887,41928000,9982000,66919105
3513410.exe,297059974,460684189,4624772,565299,113758576,447000,2086,113674537,460669,139693821,7993675,55717727,915423,205111,17390,198835,56121,141878918,22614,52468441,7547,9510,6811,82308771,76889000,5058000,96775947
3527479.exe,145973707,310896731,2319984,577795,68013340,105276,2322,69628073,97052,105806618,640231,48680848,657339,120624,16110,180391,43810,78667916,13874,38894183,7413,9127,4320,40231007,32705000,7154000,54824901
3602496.exe,181692604,415113319,2358435,437484,69490773,1325400,2564,71798963,1130061,97310296,1200710,55509969,748803,186363,25096,374491,287751,103472936,14871,58825920,17746,15126,4508,50587279,44344000,5912000,65128603
3608768.exe,179171665,365195946,2995024,910051,64472671,942205,4002,69470177,753635,98731094,1566416,56550676,864972,146152,26089,314376,109229,95423363,11192,47339395,9173,12269,10836,49621439,39236000,10060000,64214318
3774449.exe,197005977,412634526,2895377,603399,68257644,1458177,3009,68413809,1582778,95037106,1466073,54077693,757514,262360,27331,479963,403913,110395875,18977,60774968,29351,17262,5733,51958555,46647000,4962000,66593985
3942267.exe,173900318,343288762,3908895,1367347,63274874,807644,3815,67893064,469865,101185566,1402347,55268023,805769,101827,22444,101718,101325,93778779,15522,46735054,22727,14082,4760,46751429,38419000,8088000,61138078
4050045.exe,366151231,875975435,3925294,980434,166258265,1384295,4449,165340768,1531111,250881454,1799087,148487004,1385722,184645,38632,271465,90287,318081724,16846,159889989,22596,30317,9693,99651371,91235000,8020000,113915315
4107700.exe,473924768,1146679182,8309523,1760017,225861784,1567719,4312,226547164,1553279,352511621,2741814,204459357,1475123,443970,51992,516699,346763,334507031,39982,201599969,32882,37318,9244,129333079,121991000,6999000,143963314
4139687.exe,236500922,419615130,4521894,1766371,89794713,300681,3989,87984845,313698,128707360,3081933,63299520,870165,164172,28273,181653,96102,106711975,19603,48177419,9406,11538,5768,64783462,56527000,7933000,79471644
4184287.exe,203948822,418403886,2741306,666504,72473037,1018831,3281,75064195,1034376,99645507,1297818,58290644,808228,181807,59534,341961,73576,101980974,11319,53502193,7477,10260,4035,55255364,48958000,5994000,69848634
4274861.exe,356974761,848181240,3549348,683041,162547362,1508361,3694,162839437,1415193,256839345,1652365,148128613,1185502,154235,37744,360149,431271,270697016,22090,146121639,27815,28762,9128,96468088,87247000,8923000,110773295
4440376.exe,317730518,465502565,4321090,1600285,101582201,342084,5638,100590372,330946,132265742,6846095,61339112,1188212,296554,47871,338516,283439,150561769,42651,61496029,29367,38362,9760,86568888,75185000,11027000,101068197
4489299.exe,414558358,713094251,9428437,3807745,155411358,491865,5954,143772019,526597,151707393,19975999,71544931,1412451,1091120,47882,368575,307920,169103065,35853,84916584,23346,30253,7086,111484030,98091000,13012000,126186513
4590606.exe,348447669,787017027,4090786,1204389,148637036,609851,4592,151634909,630159,251438940,1428296,144487035,1313303,220478,48149,211403,76684,302102899,20579,150900827,39064,35672,10051,95534368,85329000,9922000,109850483
4732234.exe,379326216,705549685,13205794,2322548,126846689,1602585,7278,129273864,1618532,195981296,7135061,121282607,1275603,1384890,194233,718532,771111,184657687,49814,121587815,84456,66312,15957,103115506,83649000,19148000,117750362
4735880.exe,172793791,335375552,3675914,1273272,64126145,868999,4223,67751321,556671,101297307,1395751,57359177,1002518,108209,22191,165752,133069,97730156,16429,48708008,25706,18570,15325,47579455,40118000,7020000,62081842
4819284.exe,253189773,421826742,3489983,879334,106268090,404571,2677,110249983,376994,143334527,4684700,64399659,904627,155692,17952,95991,184927,124862134,14629,52207844,24467,24696,6936,69446214,65128000,4007000,83979135
4990809.exe,358604915,845570010,4306862,1084560,161769155,1573470,4631,163443337,1421672,256563429,1973026,147142972,1365800,172538,42723,316919,95069,311924282,17455,159753417,36686,39790,9193,96885592,84459000,12065000,111553591
5356399.exe,184080803,362853545,3607448,1189603,65226299,866918,4818,67599232,796687,102511532,1655386,60900573,929884,138126,28128,370224,116087,100680109,13055,48636519,15781,19074,5864,49711184,36295000,13106000,64119670
5445613.exe,344741023,860260896,4061823,768236,172454337,1083705,2692,175389057,938464,276407966,1161038,154167727,1290832,123047,18651,486865,100722,276265263,21613,147561987,11473,18234,6824,93736397,86467000,6957000,108686206
5452144.exe,316997711,752993461,3743859,812397,156629471,477035,2585,163359721,507200,266298052,572097,148877421,1037949,106481,17478,382410,23683,240718782,17466,127297597,6669,14931,7412,87011708,78711000,7970000,101422244
568100.exe,182213238,458114308,2340144,433158,78782032,1342799,2500,81131277,1145876,89100340,1187860,60709852,791647,184293,24180,397016,170461,102116153,13076,67233570,12352,11158,3442,49722154,44286000,5032000,64296970
5816801.exe,301640772,477202243,4322967,1933033,88891302,868482,17918,92800500,838110,123079325,2333739,75133099,1322140,847598,444934,851348,872169,126569300,53202,69555775,83529,70785,44561,83597027,57122000,26055000,98267131
6080807.exe,144966294,325460968,2662088,628340,64005611,98939,2419,64771222,96188,88183686,740019,46070512,656596,145753,32294,60152,44521,85642377,16482,40669754,4289,6538,4177,39683559,31492000,7873000,53897014
6142579.exe,144385174,341487108,2530585,604008,66794419,114768,2405,65228606,103329,90145101,1030557,49974215,654452,148668,13925,64418,50125,100317730,7265,50933084,6707,7395,5243,40606769,35259000,5037000,55361448
