file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
2116056.exe,768638800,1042454767,29891195,3217852,222758792,7092104,8796,224081417,6480115,320244497,8361447,164098427,14793042,2134349,301063,1122001,696824,288204458,142407,146328383,59396,153729,48360,263341359,100321000,19109000,329925157
2984311.exe,383005979,581823452,20676698,636233,126954789,3129218,1695,131301277,2887607,210934045,7144896,107351840,974971,4810865,153741,66064,16659,174051634,24269,86898353,1620,4187,5630,104872990,99425000,4971000,119377632
299068.exe,1624835494,839152104,54201188,16205298,197560512,12278048,6190,204468283,12174245,280438927,22927554,117814354,3954245,12204975,3123418,752102,485120,239057072,2673478,93182219,65808,69212,24854,439668619,429154000,9980000,454242674
3889320.exe,856363355,1909830737,22374458,562490,411886056,3969891,1696,413034859,3837548,677007851,7715407,371512634,2346715,5819126,182221,273254,134381,634515538,37778,348933349,10294,32747,12765,235057978,230654000,3976000,249637077
4035360.exe,349931328,519547159,24821507,422037,117629436,3300968,1306,119257318,2851058,174336715,11020874,70699329,1173248,6917763,56173,124930,74272,155677046,11188,63091065,5982,9771,5532,94889535,91544000,2985000,109361177
4119785.exe,2001219957,1144924544,92754861,29602775,270204142,8755720,10875,277721149,8722312,373311620,50645948,152716140,5427007,20887574,5048309,1114455,749045,332581692,2631011,128403691,103033,88495,25133,541432168,520820000,19993000,555800565
412287.exe,2223240775,2219670947,63901556,19569666,467882062,10306788,10090,469717408,10410365,730315043,26899694,379419930,6920318,14273386,3922590,1032218,587517,779069116,2792719,384774065,61319,85783,30254,600612536,584095000,16002000,615165435
4213036.exe,1928959628,995827767,65131257,24329335,215663632,9847366,12243,214451671,9893959,285851468,26889175,112473704,5157903,12262572,3851149,1222314,1209117,290567994,3872327,125233269,134813,121590,36187,520323141,497820000,21992000,534893300
4222620.exe,807035031,1869847140,17233776,530735,397155696,3600041,1106,395718830,3703406,635536139,5655731,331428076,1672146,3489959,38447,89842,15809,652981353,22161,336167205,2098,25696,6390,220880818,219507000,1002000,235325589
4390406.exe,1003741231,1999404341,32930474,5575639,435340863,3906267,5668,438511033,3821924,686479733,12888920,369899073,3311065,6754960,483829,350887,315620,655788757,241026,354029139,64138,54685,14941,272034590,263677000,7990000,286431255
4928227.exe,703729351,819725942,61792121,13492555,168372208,3635370,3260,173153577,3450759,240495254,25208639,120867684,1978561,16764382,4092654,230726,430508,231545116,2788304,104611195,15036,25573,11707,189083093,183686000,5018000,203458809
495834.exe,811336554,1859539506,16872427,814641,411021742,3349669,3200,411342618,3535431,647303969,6081894,328506434,2337925,3248023,60870,167896,33036,617856600,29545,329674359,34317,46833,14850,220118794,214756000,4994000,234643185
5152635.exe,1181169450,2292682939,65539535,14068647,531643968,3759548,3260,535322387,3570794,649372978,26470984,348023619,2789730,17508786,4213980,168095,169681,662781866,2933541,330050275,17250,12280,12503,317560196,312050000,5000000,332086781
5670617.exe,742037382,806925100,58515265,13112226,188936919,4786316,4751,193184425,4543940,267305103,24102888,130252435,2377357,18915602,4856738,287701,228214,216737157,3362694,97078924,22889,21305,13136,201751590,193423000,7976000,216189875
5888891.exe,1850138327,1412387249,53828966,15966058,289544901,15422199,8439,293052667,15451554,391563919,22409620,198139925,5230657,11530453,3155542,1120610,665123,384486096,2699341,189458417,64488,78298,33523,498691931,480256000,17972000,513304508
6393398.exe,540264924,626516798,41496542,8742795,123343015,3921408,3259,120277849,3867621,168237110,21024244,79668311,1487867,12123967,1480470,130873,58603,230036003,1615014,101709732,6723,11086,10080,145985643,133762000,11889000,160619764
6932069.exe,549932788,731427851,39679423,8926117,139561871,3694195,3258,135104881,3809171,181046815,21899484,80761502,1413426,13697619,1770467,78039,18125,238001650,1538289,95703248,5847,7627,6635,149341527,141958000,6997000,163732551
8294387.exe,2060232778,1162138276,64484770,27992511,260899006,14485742,9901,265800076,14538845,363662814,27523771,129713719,5755875,12883142,4578931,1032281,610277,366679815,4548442,125846709,69460,77095,36711,556581526,533171000,22964000,570959570
847669.exe,1105235643,2118585028,16388975,2177371,452932913,4496247,3839,448853865,4776089,660942610,10705717,342501780,2880777,2549976,337521,377359,242928,712459338,131918,362666184,22725,60127,17867,297525977,292128000,5002000,311825908
994210.exe,369555913,525750468,15125868,654402,123246395,3611369,4110,126747475,3332439,188727732,5770753,82787983,1310985,3142144,53416,218329,143521,160579245,26282,64735541,77048,32589,15718,99478995,87245000,11897000,113773288
