file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1044060.exe,348905337,536589481,16175989,1403956,104626798,1412905,3366,102349673,1508699,141568828,16257164,89331213,1943356,2077679,91278,2021361,160556,153993570,41249,92607881,27485,26672,12990,108347947,95527000,11940000,153141031
1196025.exe,196928804,364537453,7392255,706771,71575406,543706,1967,66849985,627662,92177782,2479601,48613443,822342,1170960,97704,315220,111002,115408792,19830,56188797,11144,10768,2208,52659092,47293000,5031000,67231778
1514231.exe,217964657,374092642,8101199,1337205,73581299,516060,3267,72736593,492041,101573623,2586153,54531386,940097,1286713,284717,250285,128206,104282277,63627,53428393,25478,15524,10878,59933359,52523000,7070000,74218544
1557029.exe,396808068,870270213,9943370,1157907,188935351,860671,1881,189780190,868765,303250730,2111474,170559990,1227650,1012459,92435,340042,114929,303151013,31075,155050562,12533,18822,7316,108272830,103032000,4953000,122669880
1878308.exe,189054581,346349867,6916148,860304,69194792,650668,1868,69154610,596404,94857778,2560793,49745364,783072,1216351,98997,323441,114959,110195226,20297,54026591,11243,9064,4249,51963648,42683000,8730000,66565048
2455153.exe,192617585,353436528,7161554,965496,70635238,512029,1866,67930312,623821,92996199,2533209,49277613,769342,1203146,139094,315425,115450,111935107,19800,55100897,10541,9209,4024,53645728,50298000,3017000,68091047
2507278.exe,202233871,369913246,7512280,943243,71359959,475856,2837,71630634,445330,98982481,2532026,52525784,768328,1232194,165781,317222,121562,117685843,17887,57611477,10224,9554,5199,55900656,51545000,4042000,70251910
3705374.exe,212808896,370620253,8219679,1348948,74598878,516729,2487,76114211,505041,106453126,2705159,54205995,783914,1275200,227824,255321,133942,105299767,61453,53984249,28609,11910,5171,59061302,51489000,7067000,73524899
4162488.exe,219098286,366064849,8221104,1311337,75076097,522404,2678,76353200,509787,106553250,2609275,53999190,925275,1229736,235168,258761,126661,103812825,66130,52919952,28212,11924,12761,58866535,53711000,4882000,73596203
4289964.exe,276321921,376860191,10668256,3410846,77860368,989087,3719,78926418,836124,108937717,4710557,60234356,1207682,2148005,362778,595928,264555,119547145,152325,57224895,50259,20631,11222,75230261,71843000,3035000,89630103
4387633.exe,194897605,350490980,7087944,951839,70542755,609683,2354,67571008,625244,94770198,2659901,49762224,844503,1218197,128313,323518,120346,111379654,21503,54300953,11093,9309,4471,53331743,45971000,6995000,67711528
5331185.exe,213644758,367758452,8151750,1361225,76444358,521795,2684,77693428,509921,105379017,2663168,53096876,868671,1255426,261128,262483,134654,106889433,64732,53851517,30638,13063,5068,58985910,51699000,6959000,73530767
5425747.exe,198975681,365372940,7255585,892936,73571949,653605,1964,70016568,842393,95728497,2504803,51248592,783682,1180821,119308,339931,112214,116127959,21396,56412200,11948,10413,3879,54781904,50415000,3954000,69257617
5895782.exe,438359253,945278810,8802348,1662068,188360837,1338881,2674,185874720,1290875,286742449,3399470,157122784,1630044,1449847,250045,408211,200718,325243300,65847,173185056,36297,25983,22776,118218132,111899000,5994000,132809457
5940700.exe,198462287,362099744,7188143,914971,72955077,585133,1964,69068407,774436,93262010,2461852,47892882,784622,1186388,132036,322882,112309,114615550,20045,55854999,11042,8457,3940,53957685,51617000,2024000,68372193
685296.exe,188896938,345555620,6965045,875500,69879929,620048,1866,68683623,606970,94706918,2567101,50538995,731363,1240704,107577,320585,108639,109210015,20665,53826734,11024,9619,4059,52254153,46929000,4992000,66651976
7247866.exe,194995323,352950033,7196165,964255,71175984,545662,1883,67728103,621142,95643813,2513086,49581881,788772,1237904,126175,318964,115258,109973232,21473,54171355,11433,9761,2498,52503701,48178000,4014000,67025408
7249876.exe,234977649,422839978,10072109,1768628,87026981,505856,7238,80905945,514520,105647604,2607072,58327340,931121,919295,99647,676008,150651,107146429,57924,53813150,10919,12767,6754,64959185,53733000,10945000,79463792
7515958.exe,209871410,369008521,8103138,1283591,75024250,510739,2681,75736902,489803,101485852,2711961,51617844,809627,1379009,280123,306512,171394,111903662,61057,55864659,33568,13796,13015,57632467,49406000,7904000,72199155
965589.exe,258709242,416989385,8692644,2955947,86675165,310234,3968,84810835,357490,112969909,2957831,60047373,1177381,1158763,402827,945739,479344,122109182,211517,60376155,118277,24622,5540,70273362,62003000,8000000,84584351
