file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1097798.exe,186906553,373527884,4647079,660958,70556223,947839,3006,69973228,890564,97758486,1156374,56346722,1045684,160396,17593,173439,222746,110872573,33694,56248312,27482,21036,8793,80831048,68120000,12200000,151414561
2710332.exe,372115589,902487382,4220367,847068,182646998,1443170,3120,184303553,1661113,279649495,1009088,155877526,1150738,222926,28923,246342,24136,291081761,14299,155857616,33581,23543,9647,100951229,89569000,10947000,115466126
282754.exe,170243992,352565426,2966613,695544,66849009,675180,2374,68496878,525237,94897704,1015039,50565244,664916,89413,19192,69786,52111,85938702,8281,45571138,11775,10136,6218,46468489,44059000,2002000,60992194
2877258.exe,353593273,863475189,3593752,853934,164148568,1573303,3415,162699526,1332587,246511283,1917544,143476801,1343563,182882,60018,150670,100720,304658436,12245,156961093,15315,20920,8647,96564071,93202000,2974000,110885292
3551732.exe,232187905,451111663,6227587,2410072,83440045,980320,5753,85135760,1045764,114473187,1750893,67017310,975448,133762,28340,451401,414937,103105726,30354,65803800,42154,46285,10324,63936440,50595000,12896000,78474890
3639330.exe,174958945,370782019,3340749,1091064,67708271,638354,3233,70588468,612714,102036891,1214604,56389759,796489,100843,20633,293185,63371,90823842,9220,46599870,11115,15119,8084,47338909,39117000,7823000,61740166
3726166.exe,178663741,403918972,2894461,722600,75363324,839879,3447,78398970,542418,107823783,1312565,60189589,874631,133261,21876,405178,97707,106533188,12749,54391178,8178,9795,3136,49447046,42113000,7018000,63801808
4232119.exe,179860236,361843743,3658450,1181354,64513268,848034,4818,67204805,810637,101037921,1673469,61247000,910999,128990,27033,516993,200288,101831074,13607,50186041,18304,23568,6367,49729032,42354000,7059000,64226399
4736614.exe,361719510,872011170,3739083,839690,164069868,1525328,3986,158896714,1588034,242232571,1870757,139535875,1333516,163264,43450,215241,133986,312382327,16392,159285672,23801,30707,7130,97494067,90988000,5999000,111893456
5365488.exe,253381431,518562393,7917620,3388691,92944179,458653,6641,86208802,505094,117318670,3163503,66835600,1116026,220726,37012,226045,241116,134444565,13881,76085806,20195,27101,7756,69752759,59390000,10066000,84011313
5605071.exe,373545151,873132164,4193977,746047,174754235,1439154,3001,175788498,1723244,278354411,1019593,158231233,1118891,191783,21801,181746,27383,292143318,24555,154245068,17443,24906,7829,102650994,94388000,7948000,117243385
5747101.exe,373318397,881384495,4410902,813467,173720946,1593174,3004,174416018,1869791,276132767,1049391,156926774,1116210,182935,24456,285690,28635,284774454,19537,156349112,18950,21538,17368,101874635,96553000,4976000,116439194
5996947.exe,193416569,385221295,3478188,878607,69707561,841591,4989,67532219,716116,92519758,2039121,55526620,1196011,215772,73101,418545,417632,108167371,23497,48785966,32452,15147,12878,52633683,39143000,13047000,66902148
6811790.exe,178206158,370996893,3657180,1030704,63108765,1120527,4818,63595072,900995,92030069,1833302,56785148,911629,144729,42585,320099,446691,104642701,17856,51181813,30091,25759,6209,52396747,45068000,7010000,66968565
6965093.exe,379896155,889683897,4315954,985162,167054190,1670717,4755,164600445,1725851,252887669,1559674,147367007,1338048,175050,28292,322909,72861,313250850,25853,166544258,20985,36709,9279,103649584,95253000,7937000,118112321
7259642.exe,387443987,912517338,4666473,1263060,171678935,1351649,4751,166066366,1651799,252351105,1551228,146912401,1351118,165214,26067,367141,182912,296877705,33612,159370822,17324,29581,9002,105910148,98402000,7028000,120334317
7663838.exe,398768507,953857362,7248918,2734585,188940129,1011120,5999,187373368,1094438,280198721,1944318,166664275,1570024,154535,30880,230572,145248,313474390,40386,168206037,22435,39984,18960,109059083,101669000,6977000,123668881
7731830.exe,189473963,403639451,2862664,584768,69827161,1381508,3356,65779667,1328844,93740285,1550667,55004329,730231,283070,40822,576463,193175,114430909,20065,62738744,21668,14864,6081,52408126,45050000,7007000,66860226
8513722.exe,323538824,778153718,4447532,973546,160442946,495456,2416,166889317,524500,267290797,511741,149952241,973965,86172,15592,552090,219135,246350152,23384,129090748,16269,21551,7435,87074390,80784000,5984000,101710575
943025.exe,247965823,419313029,5154984,2009069,91422658,337812,5653,90489274,299369,119423853,3539259,66625784,1101008,189089,33644,457707,178641,113029088,17379,47715537,16509,17458,5973,68086878,59758000,7967000,82421453
