file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1017040.exe,551128581,731659360,30195268,4456900,151831010,3202528,6614,155013162,3195323,242879501,7497953,121055955,12286250,1488728,93208,900222,269373,275556704,94239,119084436,62739,214994,60059,181195172,58897000,5692000,227240528
1140402.exe,506522860,715358926,25521074,3939654,145554959,2919886,7048,148299322,2895515,237197423,8103864,119013834,10168241,1751135,126587,847672,437196,284786805,70422,124803078,31295,188480,67003,138067914,41637000,5077000,152423288
1187270.exe,408559788,488305911,24105129,3317150,104997268,2913165,6803,113416521,2983296,175987468,7204426,93990500,11350349,1851887,113151,605749,156824,182838480,119500,74813062,45289,146067,34126,113922466,16896000,5963000,128396261
1228057.exe,503946465,704521345,26512141,3548665,144966947,2847274,7063,150231423,2945015,241657051,7926231,122223630,10898529,1836847,125082,807235,348424,271208840,96897,120422634,31748,144092,30504,136225107,40841000,5649000,150703990
1367032.exe,511878909,712608568,24490931,3872203,143554534,2834194,8518,146198816,2785129,240854799,7898263,120884475,10353728,1800199,129288,859841,487201,291202595,75812,126254073,42166,178495,64452,138471412,43564000,5186000,152793740
1370800.exe,86961288,207972482,4407869,187115,39934649,110994,624,44198838,102746,89094170,808856,37705120,362717,61965,12422,11812,2388,99200142,2398,27944022,220,267,587,24894744,22624000,1967000,39425891
1671790.exe,360880430,433466949,22413842,3246078,87361260,2887207,6602,85578185,2833230,110355671,8503249,56035639,9144873,1974812,188787,712495,335780,124092885,57288,61376079,39337,173471,35694,98408810,2952000,5550000,112803735
1845510.exe,526179182,809115737,21942802,3031328,164786231,2976506,7841,160993361,2979594,249581408,9872610,117154549,9852628,2240653,223258,898036,361418,268996853,58000,127633372,47134,175017,50063,143827618,47237000,5882000,158240314
1992685.exe,209784322,502014314,2415683,249638,101537356,149166,865,102739834,140084,174337844,2913837,74894003,594579,548892,7306,47978,26281,195547884,10381,79715126,4020,11000,3699,58344324,57902000,0,72831016
2169893.exe,501830554,702118101,26151794,3523623,146079237,2875163,6816,151769624,2967709,244274406,7756330,121863761,10689056,1871396,127108,734237,264185,262174740,106406,116136499,36675,147536,92787,136042709,42134000,4110000,150391824
2312876.exe,388721643,468072009,21009158,2051419,106906436,3234067,6371,113885357,3021078,178418851,7084415,80835296,9774935,2355885,331355,997697,715657,123766343,75925,62082889,57944,158507,39644,105648682,10343000,5784000,120121723
2395064.exe,789048786,1584077770,26518340,4456567,309564633,3110728,24084,296726748,3076720,365951010,13075444,212591427,11481375,2719741,290175,2261949,1238640,401383617,88884,240550322,105008,262834,84738,214343275,100182000,23888000,228878342
2436754.exe,417385152,499253392,25348625,3396534,101184979,2986525,7051,110780101,3080040,170181460,7129496,95402921,11585752,1812070,132565,591894,223118,188340935,121748,77020685,50258,141131,32274,112784929,17971000,4228000,127122525
2448903.exe,537850935,817433506,22389739,2353320,173174527,2998749,10575,171993469,2884727,258971708,8926365,119532375,9773016,2472883,279745,1145939,672109,248756863,64834,123723427,66074,169592,49284,146665436,41759000,14863000,161285597
2462469.exe,359239204,433269712,21946061,3114730,88367238,2904666,6603,87565482,2842023,112302694,8672164,57817386,9086239,1947642,182772,700142,309901,120730702,58078,60423849,39292,172733,39221,98314667,4029000,4682000,112851180
2578170.exe,415357486,481354116,23995758,3390909,107826476,2928013,7571,116748615,3015250,180973019,7039973,98070957,11467300,1817460,132754,589735,199574,168395504,125304,68211497,57309,159497,40046,113591827,14720000,8649000,127738499
275342.exe,499984558,696713957,24663291,3501049,144323101,2916382,6564,151637594,3002930,243419723,7333870,123471981,10963069,1826485,111988,635942,129318,260457119,113235,111692253,33235,140552,32065,136084389,36819000,8581000,150329469
2802363.exe,520047301,776998089,23134376,3303411,154811222,2994084,6574,151255196,2891284,236546410,8356381,115387953,9815449,1996456,180901,780052,325053,261345816,63239,125177958,40390,151570,88958,141208375,45801000,5089000,155579972
2823661.exe,406516177,464554516,22370995,2809678,102863319,3142133,8911,112535415,3187691,179944536,6833817,90161673,10883153,1930427,272225,1012478,802509,105891956,181994,59750999,98445,168068,47948,109959570,13041000,6887000,124396234
293813.exe,347553332,389138274,22507549,3317962,77785858,2877154,6315,78447838,2637010,106270077,7541844,56860154,10123754,1864045,152692,804881,264312,125543322,55803,62736610,32800,160082,47615,95870308,1071000,5355000,110444880
3040402.exe,407626929,473724744,21870097,2840542,102150160,3165595,8275,106583063,3201480,163572470,6983559,83237404,11025394,1929234,251695,697742,582585,126963002,153682,64182754,88851,165079,92927,110504122,13525000,6747000,125018055
3095970.exe,413118144,475206880,25489808,3572723,95028194,2928388,9313,100996091,3003092,147076906,7560231,81828398,11212206,1819688,121971,686849,286396,165351473,143715,64572428,69515,167348,40681,114227687,14011000,9007000,128742551
391684.exe,206809967,476804275,1939407,433076,85411438,139801,1376,83405820,142338,157854302,2474428,74003053,562312,149474,14449,67729,29198,190242641,6255,84204810,2709,4049,1970,56432465,54085000,2003000,70808941
4011765.exe,360786561,428597653,22383731,3249414,87508633,2897494,6643,85509269,2841504,111992083,8110201,58109573,9205947,1965173,194521,692199,355208,125954862,59020,62850394,40266,171425,80064,98360172,4821000,3526000,112646993
4055920.exe,90928745,220982337,9494009,305278,43913142,115308,1357,47765156,106899,90110506,1294154,37947717,576050,48418,13528,14480,1706,84443239,4084,33113305,248,280,597,24859152,22587000,1964000,39396540
4076325.exe,392914193,463284129,22284393,2174715,105124716,3214315,6629,112902459,3017545,179625894,6991555,82286363,9827587,2396656,312697,980877,699874,127073037,84497,63742030,55199,158101,69146,106878480,10971000,5633000,121101041
