nome,slopes,lincoeff
1071,0.01172420642682303,0
1082,0.009429324388272268,0
1084,0.012303627482626464,0
1091,0.01103801500782322,0
1131,0.010873683319675293,0
1132,0.010803655486724472,0
1140,0.011141151093494672,0
1158,0.01196421398481028,0
1190,0.011725598686900825,0
1192,0.012193429106076854,0
1195,0.012003212467897656,0
1197,0.01322868856122101,0
1619,0.011503830686767781,0
1621,0.012399323018957532,0
1628,0.010538098032474755,0
1632,0.012042951807752967,0
1634,0.012070562612452903,0
1635,0.00961698345624126,0
1636,0.01163128568348465,0
1639,0.012166452799875264,0
1640,0.012051436146045718,0
1642,0.010967857851898239,0
1643,0.012698944701168306,0
1666,0.012107961668421343,0
1667,0.012437762944712582,0
1668,0.012030425075728683,0
1669,0.012539830939433361,0
1671,0.012474553842780933,0
1672,0.012181978207924698,0
1674,0.011462120256009534,0
2166,0.011940542449780754,0
2185,0.01106594054232153,0
