nome,slopes,lincoeff
1071,0.01164537822544269,0
1082,0.009442005620885029,0
1084,0.012409257334197657,0
1091,0.011097902527989194,0
1131,0.010957384372200963,0
1132,0.010865734833672227,0
1140,0.011206334433413427,0
1158,0.011997827305728929,0
1190,0.011734767722376348,0
1192,0.012171550998269949,0
1195,0.012065734243312972,0
1197,0.013237581718498563,0
1619,0.011505270792676773,0
1621,0.012274267259472393,0
1628,0.01063703648279711,0
1632,0.01189260843735867,0
1634,0.01198561071242974,0
1635,0.009514115704604902,0
1636,0.011564656625692315,0
1639,0.012166675881309152,0
1640,0.012026161896750875,0
1642,0.011053143895582464,0
1643,0.012734341008029124,0
1666,0.01223958465805655,0
1667,0.012577291375729906,0
1668,0.012109797454715234,0
1669,0.012450043484002554,0
1671,0.012547023373275432,0
1672,0.01229415452487196,0
1674,0.01151838101617506,0
2166,0.012035744519509499,0
2185,0.011273066380947078,0
