3,33;Joules;power/energy-pkg/;107737901;100,00;;
3,33;Joules;power/energy-pkg/;107735447;100,00;;
0,34;Joules;power/energy-ram/;107732931;100,00;;
95857000;ns;user_time;95857000;100,00;;
11982000;ns;system_time;11982000;100,00;;
