file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1357465.exe,3947393,195817336,77994593,1072729,16958,393266,42068,113143,99573584,110997,102474952,109857,140696,6039840,211427135,11992,178064849,3839,74876841,877,4175,7874,584609949,90095301,82742000,6978000,154721775
1803796.exe,6523321,101189264,18856723,936187,77107,945285,602342,240706,77588081,83415,78188957,81436,868629,4909362,176001045,22682,136695106,15656,37063855,4215,25160,18644,399046785,47530885,42095000,5011000,61824052
2006045.exe,2106680,68149656,44522599,3790035,28241,118084,1149125,892821,89893564,554673,91260176,611032,4010942,6692374,232936908,57634,101982364,92913,36552331,16250,257899,197894,319737368,62559548,33128000,29112000,76970674
2358896.exe,2136579,58285014,25207474,2382025,43418,133353,1121078,1133343,34883597,78660,34861793,76450,1903366,3789681,156345674,41049,63218339,65252,18447761,12610,522301,26887,235743360,42285906,11706000,30241000,56494034
321299.exe,8547105,72851638,39559907,3371352,35731,970193,1189305,1090282,89946667,315637,88466229,400108,3176322,21385015,241702658,58122,87958311,123870,28033233,16498,401489,87153,319604399,65885778,29227000,36282000,79979764
3644759.exe,1756538,83214014,47580909,3620703,55671,163662,1005011,1033894,70631101,86754,70472117,86942,3925268,5887832,228859535,51211,116841852,88447,49871887,16079,18590,117221,388470957,61874086,26273000,35367000,76137644
3648700.exe,6971339,186814472,77465665,3473836,57795,505551,1286158,1326547,123232414,119071,123066232,123207,1650517,5282481,340328715,39282,216585984,92588,88729389,15998,506148,88206,625700079,91465642,57074000,34044000,105780819
4162787.exe,2880160,193771524,82737471,4083702,112636,264577,1037232,1089153,136175448,300903,134134107,253538,2756332,5145488,366590359,38859,216465082,123178,104359074,19945,25302,163439,627603526,98668939,65182000,33092000,113023071
4310645.exe,7670370,105008910,46894174,4384452,128718,1364367,1120762,1171864,106656222,223202,101574207,204707,2130717,5599167,281666016,42923,149569387,142280,74356264,20122,29380,79683,394137479,76709717,33168000,43219000,91036467
4359088.exe,11048027,97174489,54383962,3450503,66585,1557851,1857989,1925500,48642036,134575,55260602,125589,3765597,21677644,260359073,62396,102735043,133009,60872332,20426,20148,123933,383755815,69535414,29040000,40055000,83807549
4871001.exe,9215103,128670256,66482623,4082801,68474,2826360,961125,1025691,103243171,129556,103118619,128925,3939956,19622269,313310719,220208,190624054,109195,79139709,17224,21835,221436,504012507,84647886,54562000,29761000,98892208
5166283.exe,7342956,62466472,39122220,3204691,131052,1211394,1257548,1352780,66939731,313612,68953176,444264,3225584,9675976,240672441,709183,87289460,161957,30479820,17708,394536,171369,237474858,65134414,36339000,28482000,79606746
5724538.exe,4538661,76298652,55110516,5870686,116732,850459,1151497,1207440,90118276,757292,89752682,634651,4916870,12112926,305185715,57545,118342558,160255,60034451,23942,31509,218658,348571917,81919328,39288000,42310000,96267773
6063773.exe,524503,30838867,7378759,904440,43425,117700,116608,120619,17031230,29872,17016467,28724,153642,481085,62564621,4128,35256357,5538,12925666,1403,2695,3731,139834146,16990404,13745000,2945000,30953665
6637031.exe,2732433,65059978,33745655,750996,32920,599910,35781,54608,67721493,92945,64041515,87034,262251,1510543,111643013,8181,115475100,17254,48944760,2075,7047,32083,257022113,30738076,23260000,7079000,44989683
6996922.exe,9069496,86656176,38167011,3417462,70560,1483618,1257408,1393365,86429880,108492,86276747,105978,1758853,11436287,254101662,42378,140713720,110223,50800463,16501,544646,113168,368773274,68653241,32163000,36183000,83077855
7607475.exe,8106213,223879234,96812810,3447390,131340,848041,1004654,1173486,120704905,132381,122027778,124466,1606025,4741340,345942200,39947,219332382,113005,108905730,16053,19011,108147,659384417,94432595,62271000,31851000,108846523
7632599.exe,14272109,139455406,74473979,4807511,146211,2580108,1418684,1483969,105458946,160358,106073846,156467,3182834,15941170,352407388,173384,152463383,189713,75066906,24788,30309,312665,464735042,95664643,56611000,38734000,110061695
7983452.exe,4533701,59588923,22811986,811114,46408,1182082,111083,124226,64512057,70917,65470001,71910,586132,2494949,126698135,24810,88877328,14126,26261602,3091,19959,48794,237601407,34574048,28221000,6047000,48872011
8307961.exe,6408109,78069293,39470058,3509598,36437,208937,1139979,1030605,99274887,343608,101880580,430044,3316878,9871048,242077879,53067,109975303,107973,28175844,15802,374658,124599,375061227,65518014,31093000,34102000,79605736
